U	Potencial_0.04	Potencial_0.08	Potencial_2.0	Potencial_4.0	Potencial_8.0	Potencial_40.0
0.0	0.05679731255622401	0.05598862534682622	0.026334046864722443	0.012355800777644503	0.0034676162507298715	4.445633586618607e-05
0.06	0.056751679258700075	0.05598320583524177	0.026330161970812307	0.012354127754736377	0.0034673186160418656	4.4456046984416855e-05
0.12	0.05679568697761904	0.05598783518678802	0.026318508554662588	0.012349109528516995	0.0034664258573806933	4.445518035294469e-05
0.18	0.0567137868213006	0.05600701585253595	0.026299090410638222	0.0123407486266292	0.003464938410852147	4.4453736013313125e-05
0.24	0.056926856815487946	0.05612318548872627	0.026271913854591756	0.012329049262237131	0.0034628570029569855	4.4451714034732564e-05
0.3	0.05716520434546222	0.05623070207167611	0.02623698771117835	0.012314017334663387	0.0034601826500777495	4.4449114514095134e-05
0.36	0.05719065798078011	0.05624676965123761	0.026194323295079012	0.012295660430277116	0.0034569166577606224	4.4445937575963934e-05
0.42	0.05717703042962192	0.05621643048036862	0.026143934385307176	0.012273987823628768	0.0034530606197928112	4.444218337255097e-05
0.48	0.0570405080718833	0.056121094016144464	0.026085837191788076	0.012249010478825931	0.003448616417075774	4.4437852083714555e-05
0.54	0.05689686772988262	0.05598296983431	0.02602005031356701	0.012220741051142544	0.003443586216294973	4.443294391693555e-05
0.6	0.056765822812070724	0.055832118741372234	0.02594659468831197	0.012189193888851419	0.0034379724683867028	4.442745910729622e-05
0.6599999999999999	0.05657287880931089	0.05567039535837991	0.02586549353321794	0.012154385035268347	0.0034317779068029656	4.4421397917450936e-05
0.72	0.05639316643547665	0.05550519442445373	0.0257767722779506	0.012116332230991797	0.0034250055455751246	4.441476063762583e-05
0.78	0.05626237022267966	0.05533193039167984	0.025680458490852324	0.012075054916320003	0.0034176586771773906	4.4407547585552616e-05
0.84	0.05612204609499754	0.055131551170806155	0.02557658180021773	0.012030574233822288	0.0034097408701913986	4.4399759106470865e-05
0.8999999999999999	0.05588680845809116	0.0548627150502501	0.02546517381298369	0.01198291303103785	0.003401255966772902	4.439139557308058e-05
0.96	0.05534184422138988	0.054456351856647	0.025346268033624855	0.011932095863269323	0.0033922080799221464	4.4382457385497975e-05
1.02	0.0547897840807988	0.05401376139484709	0.02521989978636136	0.011878148996433835	0.003382601590559374	4.4372944971233e-05
1.08	0.054438359942321726	0.05365027423261295	0.02508610614395353	0.01182110040992704	0.00337244114440704	4.43628587851367e-05
1.14	0.05414366225687661	0.05334402521654906	0.024944925866368203	0.011760979799449952	0.003361731648680477	4.435219930935665e-05
1.2	0.05383555162416421	0.05304852801187307	0.024796399352464908	0.011697818579740057	0.0033504782685891536	4.434096705329621e-05
1.26	0.05355594477392443	0.0527494921931789	0.024640568607589817	0.011631649887141694	0.0033386864236501996	4.432916255356649e-05
1.3199999999999998	0.05327052507224765	0.05244313689767422	0.0244774772296191	0.011562508581940804	0.003326361783816695	4.431678637391975e-05
1.38	0.05289259410746299	0.05213564486665756	0.024307170415604002	0.011490431250382146	0.0033135102654229054	4.4303839105210275e-05
1.44	0.05268880469773845	0.05188083086784685	0.024129694990781006	0.01141545620627676	0.0033001380269490157	4.429032136533265e-05
1.5	0.05251584228031286	0.05160995040084675	0.02394509946137088	0.011337623492098844	0.003286251464607915	4.4276233799153066e-05
1.56	0.05213612420249554	0.05124090500623023	0.023753434092321394	0.011256974879461219	0.0032718572077570897	4.4261577078458846e-05
1.6199999999999999	0.05160635578983573	0.05081182668279663	0.023554751010988924	0.011173553868849414	0.003256962114138281	4.4246351901885306e-05
1.68	0.05114954600516585	0.05039700990488683	0.02334910433769518	0.011087405688484155	0.003241573264948208	4.4230558994853764e-05
1.74	0.050810497312616	0.05001865760546661	0.02313655034413691	0.010998577292173243	0.003225697959743764	4.421419910949457e-05
1.7999999999999998	0.05050485742082102	0.04964106568437347	0.022917147640747877	0.01090711735600385	0.0032093437111850314	4.419727302457824e-05
1.8599999999999999	0.05003219048936325	0.04921450755687896	0.022690957394271728	0.010813076273718395	0.0031925182396197165	4.417978154543844e-05
1.92	0.04953987861398618	0.04875885252235198	0.02245804357696772	0.010716506150607695	0.0031752294675132246	4.416172550389854e-05
1.98	0.0490853489876716	0.04829111756122449	0.022218473248986046	0.010617460795748932	0.003157485513727857	4.414310575818691e-05
2.04	0.04862085760389454	0.04780823164436733	0.021972316875471652	0.0105159957124082	0.0031392946876558554	4.412392319284992e-05
2.1	0.04808316601948271	0.047302976890383985	0.021719648679843526	0.010412168086422587	0.00312066548321039	4.410417871867526e-05
2.16	0.04751385095281141	0.04677670108294262	0.021460547034416372	0.010306036772372186	0.0031016065726791695	4.408387327259565e-05
2.2199999999999998	0.04697606572482874	0.04624443161201999	0.021195094889056864	0.0101976622773494	0.0030821268004455277	4.406300781760899e-05
2.28	0.04645388656827049	0.04571921684305661	0.02092338023789388	0.010087106742131592	0.003062235176581818	4.4041583342676315e-05
2.34	0.045904596037865834	0.04520998187441564	0.020645496623225932	0.009974433919564011	0.0030419408703204185	4.4019600862625124e-05
2.4	0.04544824664140214	0.04473661173113875	0.02036154367470936	0.009859709149961138	0.0030212532034075796	4.399706141805669e-05
2.46	0.045036344225321864	0.0442647218865733	0.02007162768069269	0.009742999333339978	0.003000181643345718	4.3973966075258244e-05
2.52	0.04454013225180987	0.04374994002885216	0.01977586218722208	0.009624372898304317	0.00297873579652984	4.3950315926067734e-05
2.58	0.04393795514731876	0.043198057051374875	0.019474368618821555	0.009503899767408234	0.002956925401284096	4.392611208780433e-05
2.6399999999999997	0.043347706569181445	0.04264091330078032	0.019167276913696882	0.009381651318837343	0.0029347603208043326	4.3901355703133654e-05
2.6999999999999997	0.04283770526693657	0.04209948575874658	0.018854726164573173	0.009257700344260208	0.0029122505360132367	4.387604793997698e-05
2.76	0.04236442808173716	0.04155450703277137	0.018536865254999344	0.009132121002716945	0.0028894061383341516	4.385018999139323e-05
2.82	0.04173312786549824	0.04095878837119995	0.018213853479690855	0.009004988770430903	0.0028662373223903703	4.38237830754624e-05
2.88	0.041063724117587144	0.040326327912011614	0.017885861136373103	0.008876380386448498	0.0028427543786367455	4.379682843517124e-05
2.94	0.040430110258468765	0.039680445197363134	0.01755307007568888	0.008746373794034796	0.0028189676859302	4.3769327338291835e-05
