Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(5.96, 6.02)	5.96	6.02	1758	0.75	1.4975	0.8329216965137871	9797	0.027951497860199716
(6.02, 6.08)	6.02	6.08	1888	0.75	1.5125	0.8856430971030047	11685	0.03333808844507846
(6.08, 6.14)	6.08	6.14	2127	0.75	1.5274999999999999	0.9879578272460402	13812	0.039406562054208276
(6.14, 6.2)	6.14	6.2	2557	0.75	1.5425	1.176136398933371	16369	0.0467018544935806
(6.2, 6.26)	6.2	6.26	2701	0.75	1.5575	1.2304066344433835	19070	0.05440798858773181
(6.26, 6.32)	6.26	6.32	3168	0.75	1.5725	1.4293765541479402	22238	0.06344650499286733
(6.32, 6.38)	6.32	6.38	3388	0.75	1.5875	1.5141949835312494	25626	0.07311269614835948
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	3660	0.75	1.6025	1.6204483112946066	29286	0.0835549215406562
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	3895	0.75	1.6175	1.7085012781005189	33181	0.09466761768901569
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	4267	0.75	1.6325	1.854477584453601	37448	0.10684165477888731
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	4734	0.75	1.6475	2.0387077116070773	42182	0.12034807417974322
(6.62, 6.68)	6.62	6.68	4980	0.75	1.6625	2.125297954044287	47162	0.13455634807417974
(6.68, 6.74)	6.68	6.74	5358	0.75	1.6775	2.2661691119519713	52520	0.14984308131241084
(6.74, 6.8)	6.74	6.8	5577	0.75	1.6925	2.337890156980616	58097	0.1657546362339515
(6.8, 6.859999999999999)	6.8	6.859999999999999	5970	0.75	1.7075	2.4806514910163426	64067	0.18278744650499287
(6.859999999999999, 6.92)	6.859999999999999	6.92	6425	0.75	1.7225	2.646464281188111	70492	0.20111840228245365
(6.92, 6.98)	6.92	6.98	6735	0.75	1.7375	2.7502040808195667	77227	0.22033380884450784
(6.98, 7.04)	6.98	7.04	7086	0.75	1.7525	2.868766869494514	84313	0.2405506419400856
(7.04, 7.1)	7.04	7.1	7616	0.75	1.7675	3.0571704157424064	91929	0.2622796005706134
(7.1, 7.16)	7.1	7.16	7931	0.75	1.7825	3.156825286811813	99860	0.28490727532097004
(7.16, 7.22)	7.16	7.22	8556	0.75	1.7974999999999999	3.3771784721762885	108416	0.3093181169757489
(7.22, 7.279999999999999)	7.22	7.279999999999999	9206	0.75	1.8125	3.6036706333415434	117622	0.33558345221112695
(7.279999999999999, 7.34)	7.279999999999999	7.34	9611	0.75	1.8275	3.7313271397909924	127233	0.36300427960057063
(7.34, 7.4)	7.34	7.4	10359	0.75	1.8425	3.9889856308417024	137592	0.39255920114122683
(7.4, 7.46)	7.4	7.46	10976	0.75	1.8575	4.192445361118056	148568	0.42387446504992865
(7.46, 7.52)	7.46	7.52	11891	0.75	1.8725	4.505559072357388	160459	0.4578002853067047
(7.52, 7.58)	7.52	7.58	12908	0.75	1.8875	4.85203731053597	173367	0.4946276747503566
(7.58, 7.64)	7.58	7.64	13940	0.75	1.9024999999999999	5.198645980448969	187307	0.5343994293865906
(7.64, 7.699999999999999)	7.64	7.699999999999999	15555	0.75	1.9175	5.755549298623612	202862	0.5787788873038516
(7.699999999999999, 7.76)	7.699999999999999	7.76	17406	0.75	1.9324999999999999	6.390452512529491	220268	0.6284393723252496
(7.76, 7.82)	7.76	7.82	19580	0.75	1.9475	7.13324854494331	239848	0.68430242510699
(7.82, 7.88)	7.82	7.88	22921	0.75	1.9625	8.286593425700683	262769	0.74969757489301
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	30819	0.75	1.9775	11.057429676832381	293588	0.8376262482168331
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	56912	0.75	1.9925	20.26551538948182	350500	1.0
