U	Potencial_0.004	Potencial_0.04	Potencial_0.08	Potencial_2.0	Potencial_4.0	Potencial_8.0	Potencial_40.0
0.0	11.780082998625637	11.70244832672976	11.597770497386527	7.642055698820855	4.957879944110728	2.601377257346487	0.4994027239060784
0.06	11.760563180195367	11.689828376565044	11.59404481296416	7.641689282511723	4.957612624528477	2.6013067649232644	0.499402151326185
0.12	11.850554442227706	11.685061900435889	11.58890672924343	7.640589658737112	4.956810678112841	2.6010953106237897	0.49940043359844266
0.18	11.741684075820563	11.673105871595093	11.58349812825745	7.638755702495499	4.955474142160477	2.6007429633495276	0.4993975707586672
0.24	11.715692183739714	11.665799888712325	11.580339940952161	7.636185537258667	4.953603079843566	2.6002498379058028	0.49939356286654496
0.3	11.733922724013649	11.668762734414758	11.580423164386946	7.6328765327076695	4.95119758172634	2.599616094956094	0.49938841000563594
0.36	11.838685815686045	11.676029081156894	11.58171420822138	7.628825301612132	4.948257767888144	2.5988419409579193	0.4993821122833628
0.42	11.742087328797732	11.672017130833293	11.581036167481685	7.624027695900845	4.944783790652726	2.5979276280802295	0.4993746698310106
0.48	11.719230395826823	11.667465456435307	11.579746429149182	7.618478801984832	4.940775837923525	2.5968734541022047	0.49936608280371353
0.54	11.73724295155122	11.669563143895486	11.57944314223317	7.612172935406412	4.9362341371241225	2.5956797622932206	0.4993563513804501
0.6	11.834335643762701	11.674129458131565	11.579619247678448	7.605103634899923	4.931158959743066	2.5943469412738804	0.49934547576402916
0.6599999999999999	11.740850132738117	11.67031737058595	11.578578979123657	7.597263655962175	4.925550626481494	2.5928754248578563	0.49933345618108266
0.72	11.719002338210748	11.666140741227137	11.5770143799039	7.588644964042955	4.919409513001394	2.5912656918743227	0.4993202928820472
0.78	11.736517512017627	11.666965727569313	11.575656552905585	7.579238727479262	4.912736056271898	2.5895182659707023	0.4993059861411551
0.84	11.82418350880764	11.668369150383791	11.574475670056806	7.5690353103114045	4.9055307615094375	2.5876337153955036	0.49929053625641157
0.8999999999999999	11.734699708273801	11.664892768811946	11.573454725464412	7.558024265135203	4.897794209707095	2.5856126527608825	0.4992739435495854
0.96	11.715777252616434	11.662763616961715	11.5731250658046	7.546194326163253	4.889527065746689	2.5834557347846703	0.4992562083661821
1.02	11.736941481235116	11.666385610331174	11.573593984594782	7.533533402689783	4.880730087085683	2.581163662011544	0.49923733107543283
1.08	11.831092606915385	11.670823631845188	11.57426782806118	7.520028573178733	4.871404133009256	2.578737178512945	0.4992173120702634
1.14	11.743711722492352	11.66979962814152	11.574416254552713	7.505666080224095	4.861550174435633	2.5761770715654917	0.49919615176728027
1.2	11.722014652827111	11.666666421359693	11.573558121062655	7.490431326665271	4.851169304260535	2.573484171307465	0.4991738506067375
1.26	11.74051259324548	11.667889522749146	11.572351869177453	7.474308873179788	4.8402627482240055	2.570659350373025	0.4991504090525208
1.3199999999999998	11.835804983707277	11.670149703345505	11.571064501566564	7.457282437719636	4.82883187627972	2.5677035235038286	0.4991258275921128
1.38	11.740345638197116	11.665877590350636	11.569103767986826	7.439334897209132	4.816878214444016	2.5646176471376836	0.4991001067365688
1.44	11.716440065355949	11.66087188058122	11.566859707709632	7.420448291978301	4.804403457098019	2.561402718973888	0.4990732470204882
1.5	11.735108661022162	11.662263065668725	11.565555662981678	7.400603833470321	4.791409479712678	2.5580597775149045	0.4990452490019766
