Velocidad	Densidad
0.0004104567649351147	0.11245751038028971
0.04840636190055168	0.32742376574826354
0.09640226703616825	0.5284304969004351
0.1443981721717848	0.7373545701451508
0.19239407730740138	0.8750225645569645
0.24038998244301796	1.0366509363541119
0.2883858875786345	1.1296797059415111
0.33638179271425106	1.1992168881359004
0.38437769784986764	1.2555237749914323
0.4323736029854842	1.2588053049376844
0.4803695081211008	1.2610971671223683
0.5283654132567174	1.2053111580360858
0.5763613183923338	1.1496293245036469
0.6243572235279504	1.0781648945630458
0.672353128663567	0.9774271339907994
0.7203490337991836	0.9107026917503404
0.7683449389348002	0.8210596276630413
0.8163408440704167	0.7305831591449482
0.8643367492060333	0.6450550294346954
0.9123326543416499	0.5615062352475788
0.9603285594772665	0.4922294919378149
1.0083244646128828	0.41727518094326005
1.0563203697484995	0.3557074286183418
1.104316274884116	0.30518228500144456
1.1523121800197325	0.2643454678925284
1.2003080851553491	0.2185082241988496
1.2483039902909656	0.18006744482846712
1.2962998954265823	0.15371102970460196
1.3442958005621988	0.12709417569611217
1.3922917056978155	0.1043839049569713
1.440287610833432	0.08625735858719744
1.4882835159690486	0.07026641107133447
1.536279421104665	0.05604644797090874
1.5842753262402816	0.04557680480905662
1.6322712313758982	0.0336487038933151
1.6802671365115147	0.028648277308549873
1.7282630416471314	0.021981041862196554
1.7762589467827479	0.017605668600527015
1.8242548519183646	0.012709417569611275
1.872250757053981	0.01104260870802286
1.9202466621895977	0.008073605423318638
1.9682425673252142	0.005885918792483883
2.016238472460831	0.005104602138614365
2.0642343775964473	0.0036461443847245123
2.1122302827320643	0.002500213292382546
2.1602261878676807	0.0017188966385130004
2.208222093003297	0.0011980188692666367
2.2562179981389137	0.0009896677615680912
2.30421390327453	0.0008334044307941743
2.352209808410147	0.0005208777692463638
2.4002057135457635	0.0005208777692463638
2.44820161868138	0.0003646144384724546
2.4961975238169964	5.208777692463589e-05
2.5441934289526134	0.00020835110769854551
2.59218933408823	0.0
2.6401852392238463	0.0
2.6881811443594628	0.0
2.7361770494950792	5.208777692463589e-05
2.784172954630696	0.0
2.8321688597663126	5.208777692463638e-05
