Velocidad	Densidad
0.0006238448958875916	0.13464529925152058
0.04035787222354107	0.394183551313447
0.08009189955119454	0.6480591506031131
0.11982592687884802	0.8839400977498189
0.15955995420650151	1.0716255779681774
0.19929398153415498	1.251005834120553
0.23902800886180847	1.3784155214964087
0.27876203618946194	1.4878934750934394
0.3184960635171154	1.54804343120767
0.35823009084476887	1.5501826555883018
0.39796411817242233	1.5579216143770551
0.43769814550007585	1.5280353914123506
0.4774321728277293	1.4526591911771516
0.5171662001553828	1.3771571542136822
0.5569002274830364	1.2554101196100913
0.5966342548106898	1.1497072678612306
0.6363682821383433	1.0354475185898468
0.6761023094659968	0.9120646065187131
0.7158363367936502	0.7959802246873763
0.7555703641213037	0.704245249776763
0.7953043914489571	0.5770872358574513
0.8350384187766107	0.5044165252801119
0.8747724461042642	0.4055088568579681
0.9145064734319176	0.34139504380315416
0.9542405007595711	0.28042714895515264
0.9939745280872246	0.21398535642730077
1.033708555414878	0.17013125662435155
1.0734425827425313	0.13565199307769965
1.113176610070185	0.10545117829231258
1.1529106373978384	0.0838072610294513
1.1926446647254918	0.05952077247286822
1.2323786920531454	0.048447140384893006
1.2721127193807988	0.03573763082937562
1.3118467467084522	0.02535610074689841
1.3515807740361059	0.01837216232777761
1.3913148013637593	0.013338693196879633
1.4310488286914127	0.008431060794254062
1.4707828560190663	0.006606428234303593
1.5105168833467197	0.005725571136396446
1.5502509106743732	0.0027054896578576613
1.5899849380020266	0.002453816201312749
1.6297189653296802	0.0017617141958142912
1.6694529926573336	0.0016987958316780666
1.709187019984987	0.0007550203696346921
1.7489210473126406	0.0005662652772260222
1.788655074640294	0.0005033469130897975
1.8283891019679475	0.0002516734565448974
1.868123129295601	0.0
1.9078571566232545	0.00012583672827244936
1.947591183950908	0.00018875509240867303
1.9873252112785615	0.00018875509240867512
2.0270592386062147	0.0
2.0667932659338684	6.291836413622434e-05
2.106527293261522	0.0
2.146261320589175	0.0
2.185995347916829	0.0
2.2257293752444824	0.0
2.2654634025721356	0.0
2.3051974298997893	0.0
2.344931457227443	6.291836413622505e-05
