Velocidad	Densidad
0.0	0.0
0.01818181818181818	0.20164952285453341
0.03636363636363636	0.4010831224766623
0.05454545454545454	0.5961254106297744
0.07272727272727272	0.7846810322493846
0.09090909090909091	0.9647721240363107
0.10909090909090909	1.1345727974489876
0.12727272727272726	1.2924398068470333
0.14545454545454545	1.4369386864902491
0.16363636363636364	1.56686478439483
0.18181818181818182	1.6812587810843507
0.19999999999999998	1.7794164509262402
0.21818181818181817	1.860892596656692
0.23636363636363636	1.9254992575532166
0.2545454545454545	1.9732984525135644
0.2727272727272727	2.0045898656041654
0.2909090909090909	2.0198940087880026
0.3090909090909091	2.0199315008135814
0.32727272727272727	2.0055991799896886
0.34545454545454546	1.9779438202588937
0.36363636363636365	1.9381342442265383
0.3818181818181818	1.8874326243039405
0.39999999999999997	1.8271657355875
0.41818181818181815	1.7586968740899378
0.43636363636363634	1.6833990847400229
0.45454545454545453	1.6026302589647243
0.4727272727272727	1.51771056577597
0.4909090909090909	1.4299025773405263
0.509090909090909	1.340394344189943
0.5272727272727272	1.2502855704685627
0.5454545454545454	1.1605769394828065
0.5636363636363636	1.0721625473712308
0.5818181818181818	0.9858253204513059
0.6	0.9022352215774181
0.6181818181818182	0.8219499938838423
0.6363636363636364	0.7454181471756001
0.6545454545454545	0.6729838629703419
0.6727272727272727	0.6048934782616043
0.6909090909090909	0.5413032044984847
0.7090909090909091	0.4822877457346123
0.7272727272727273	0.4278494968072019
0.7454545454545454	0.37792802701910266
0.7636363636363636	0.3324095852964031
0.7818181818181817	0.29113639737676894
0.7999999999999999	0.25391556252933667
0.8181818181818181	0.2205273950389298
0.8363636363636363	0.19073309281693654
0.8545454545454545	0.16428165085791024
0.8727272727272727	0.1409159699089131
0.8909090909090909	0.12037813996025518
0.9090909090909091	0.10241390353502577
0.9272727272727272	0.08677632499891864
0.9454545454545454	0.07322870917116961
0.9636363636363636	0.061546825495585156
0.9818181818181818	0.05152050316446221
1.0	0.042954668216364525
1.018181818181818	0.03566989616117986
1.0363636363636364	0.029502553575349248
1.0545454545454545	0.024304599826683874
1.0727272727272728	0.01994311609736222
1.0909090909090908	0.016299623619041276
1.1090909090909091	0.013269246923319772
1.1272727272727272	0.010759771306727015
1.1454545454545455	0.008690636923595823
1.1636363636363636	0.006991905210742416
1.1818181818181817	0.005603226919635706
1.2	0.004472835038700158
1.218181818181818	0.0035565804378637493
1.2363636363636363	0.0028170232253326914
1.2545454545454544	0.0022225886032850523
1.2727272727272727	0.0017467924459223937
1.2909090909090908	0.0013675388782088634
1.309090909090909	0.0010664897674759447
1.3272727272727272	0.0008285042016922395
1.3454545454545455	0.0006411446590240141
1.3636363636363635	0.0004942456113130506
1.3818181818181818	0.00037953968695268096
1.4	0.00029033618621032047
1.4181818181818182	0.00022124663817094404
1.4363636363636363	0.00016795216221608594
1.4545454545454546	0.00012700760328647408
1.4727272727272727	9.567771030877106e-05
1.4909090909090907	7.180098849794852e-05
1.509090909090909	5.367725209338038e-05
1.5272727272727271	3.997531322760064e-05
1.5454545454545454	2.9657648737948775e-05
1.5636363636363635	2.1919277761827205e-05
1.5818181818181818	1.613845048776039e-05
1.5999999999999999	1.1837087057524117e-05
1.6181818181818182	8.649212344601771e-06
1.6363636363636362	6.295906081679393e-06
1.6545454545454545	4.565528914714462e-06
1.6727272727272726	3.2981947938323006e-06
1.690909090909091	2.3736407405382835e-06
1.709090909090909	1.701798953605808e-06
1.7272727272727273	1.2155061457028336e-06
1.7454545454545454	8.648937068465429e-07
1.7636363636363634	6.130924725324951e-07
1.7818181818181817	4.329600910944614e-07
1.8	3.0459959489425146e-07
