U	Potencial_0.01	Potencial_0.02	Potencial_0.5	Potencial_1.0	Potencial_2.0	Potencial_10.0
0.0	0.20839652703382017	0.2081509748571641	0.1690324350256107	0.12333958752460973	0.07355014707055034	0.015860658888339575
0.01	0.20840190120652993	0.20815864205612714	0.16903211303392626	0.12333792660732507	0.07354952758752187	0.01586065109330598
0.02	0.2084190765566445	0.20818385799955935	0.16903114354677537	0.1233329435041839	0.07354766919873483	0.015860627708273206
0.03	0.20847300988946993	0.20822669236798128	0.16902951602778052	0.12332463716220872	0.07354457208508403	0.015860588733445265
0.04	0.2085099718692062	0.20828470168675456	0.1690272129160439	0.12331300582938326	0.07354023654805869	0.01586053416916216
0.05	0.2085895769691272	0.20836486113071725	0.16902420962580195	0.1232980470590701	0.0735346630097397	0.01586046401589991
0.06	0.20868551576914393	0.2084693732352407	0.1690204745460543	0.1232797577161912	0.07352785201279509	0.015860378274270504
0.07	0.2088255734600018	0.20859952338603432	0.1690159690402801	0.12325813398516816	0.07351980422047436	0.015860276945021907
0.08	0.20897380838685098	0.20875318182000877	0.16901064744638614	0.12323317137961644	0.07351052041660092	0.015860160029038027
0.09	0.20916476766715691	0.20893175097568678	0.16900445707706097	0.12320486475378795	0.0735000015055628	0.015860027527338703
0.1	0.20936545399720471	0.20913360129410904	0.16899733822074153	0.12317320831575418	0.07348824851230115	0.01585987944107969
0.11	0.2096077637327372	0.20935913854233937	0.16898922414342676	0.1231381956423219	0.07347526258229622	0.0158597157715526
0.12	0.20985081782195789	0.20960618333713454	0.16898004109160322	0.12309981969567006	0.07346104498155087	0.015859536520184906
0.13	0.2101389472073895	0.2098776974649325	0.16896970829657473	0.12305807284169824	0.0734455970965705	0.015859341688539894
0.14	0.21043801860824624	0.21017260082590947	0.16895813798051926	0.12301294687007222	0.07342892043433982	0.015859131278316625
0.15	0.2107812412363637	0.21049005581733757	0.16894523536461858	0.12296443301595315	0.07341101662229531	0.015858905291349888
0.16	0.2111140323938622	0.21082574045838848	0.16893089867963879	0.12291252198339406	0.07339188740829354	0.015858663729610162
0.17	0.21149158309597357	0.21118268340556395	0.1689150191793618	0.12285720397038574	0.07337153466057406	0.015858406595203583
0.18	0.2118664593926654	0.2115602786016488	0.16889748115729777	0.12279846869553285	0.07334996036771724	0.01585813389037187
0.19	0.21229209232130533	0.21196178266174853	0.1688781619671315	0.1227363054263382	0.0733271666385956	0.015857845617492282
0.2	0.2127153507028061	0.21238543651302438	0.16885693204738533	0.12267070300907247	0.07330315570231878	0.015857541779077566
0.21	0.2131919182325875	0.21283362911400827	0.16883365495080416	0.122601649900203	0.07327792990817059	0.01585722237777589
0.22	0.21366067653038784	0.21330391021582923	0.16880818737899758	0.12252913419935449	0.07325149172553892	0.015856887416370785
0.23	0.2141867879647856	0.21380002518365135	0.1687803792228998	0.12245314368377086	0.073223843743836	0.01585653689778107
0.24	0.21470732976063212	0.2143206601122822	0.1687500736096351	0.12237366584424647	0.07319498867241002	0.01585617082506079
0.25	0.21529416091868606	0.21487031747616092	0.16871710695640607	0.12229068792249052	0.07316492934044598	0.01585578920139915
0.26	0.2158828642477146	0.21544594411936846	0.1686813090320499	0.12220419694988799	0.07313366869685624	0.015855392030120423
0.27	0.2165360313578335	0.21604586094292683	0.16864250302693695	0.12211417978761514	0.07310120981015872	0.015854979314683874
0.28	0.2171529900954296	0.2166618726854597	0.1686005056319172	0.12202062316806744	0.07306755586834317	0.015854551058683688
0.29	0.2178373468381446	0.21729890742642102	0.16855512712704948	0.12192351373755218	0.0730327101787239	0.01585410726584888
0.3	0.21849929154581932	0.2179536876943346	0.1685061714808804	0.12182283810019728	0.07299667616777836	0.015853647940043205
0.31	0.2192315273597228	0.218627220376	0.16845343646107155	0.12171858286302238	0.07295945738097077	0.015853173085265054
0.32	0.2199073462558346	0.2193118727097286	0.16839671375720447	0.12161073468211647	0.07292105748256014	0.015852682705647377
0.33	0.22066047291801874	0.22001636483531425	0.16833578911662503	0.12149928030986282	0.07288148025539118	0.01585217680545758
0.34	0.22138143081817718	0.22073956155250582	0.16827044249421994	0.12138420664314753	0.07284072960066823	0.015851655389097427
0.35000000000000003	0.22219124230303677	0.2214869770851132	0.1682004482170478	0.12126550077248564	0.07279880953771019	0.01585111846110292
0.36	0.22295399412791184	0.22225200081341456	0.16812557516477686	0.12114315003199379	0.07275572420368667	0.01585056602614419
0.37	0.2238098576616665	0.22304039315197266	0.16804558696690902	0.12101714205013646	0.0727114778533336	0.015849998089025426
0.38	0.22461254269650122	0.2238459855554802	0.16796024221779296	0.12088746480116737	0.072666074858648	0.015849414654684705
0.39	0.22551748035383576	0.22467569600799311	0.16786929471045464	0.12075410665718508	0.0726195197085607	0.015848815728193907
0.4	0.226366040207746	0.2255221759283012	0.16777249369028796	0.12061705644071742	0.07257181700858643	0.015848201314758597
0.41000000000000003	0.22732164495851423	0.22638994536655033	0.16766958412966637	0.12047630347774618	0.07252297148044999	0.015847571419717887
0.42	0.22819581422618862	0.22726840815542826	0.1675603070245426	0.12033183765107881	0.07247298796168827	0.01584692604854431
0.43	0.2291827191500869	0.2281651666567111	0.16744439971410705	0.12018364945397207	0.07242187140522646	0.015846265206843707
0.44	0.230082631284268	0.2290713546832415	0.1673215962245732	0.12003173004390623	0.07236962687892858	0.015845588900355066
0.45	0.2311044451545104	0.2299951879118455	0.16719162763814338	0.11987607129640783	0.07231625956512057	0.01584489713495042
0.46	0.23202498608625066	0.2309263712024181	0.16705422248818871	0.1197166658588129	0.07226177476008577	0.015844189916634662
0.47000000000000003	0.23307701113872584	0.23187496308873914	0.16690910718164403	0.11955350720386174	0.0722061778735319	0.015843467251545465
0.48	0.23402123770136044	0.23283087385163156	0.16675600644957533	0.11938658968301102	0.0721494744280284	0.01584272914595308
0.49	0.23510901185800698	0.2338047063924779	0.16659464382681985	0.1192159085793476	0.07209167005841402	0.015841975606260206
0.5	0.23607966183789383	0.23478407594676595	0.16642474216152747	0.11904146015998467	0.07203277051117332	0.015841206639001855
0.51	0.23720007273716515	0.235777463422886	0.16624602415534365	0.11886324172781941	0.07197278164378176	0.01584042225084517
0.52	0.23817269330027696	0.23676948517582985	0.16605821293487033	0.11868125167252742	0.07191170942401881	0.015839622448589292
0.53	0.2393047577726837	0.237773517403284	0.16586103265491378	0.1184954895206692	0.07184955992924791	0.01583880723916518
0.54	0.24028721253040677	0.23877719830324964	0.16565420913388618	0.11830595598478096	0.07178633934566339	0.01583797662963546
0.55	0.2414453157455075	0.23979472422137055	0.16543747052155625	0.11811265301132098	0.07172205396750309	0.015837130627194253
0.56	0.24244354511821203	0.2408106280104007	0.16521054799915674	0.1179155838273421	0.07165671019622677	0.01583626923916699
0.5700000000000001	0.24362577038736682	0.24183661402453943	0.16497317651163587	0.11771475298575997	0.07159031453965937	0.01583539247301028
0.58	0.24461483137117537	0.2428536411818583	0.16472509553159906	0.11751016640908744	0.07152287361109884	0.015834500336311685
0.59	0.24579908797395558	0.2438782899261907	0.16446604985421598	0.11730183143150422	0.07145439412838792	0.015833592836789572
0.6	0.24678424432349289	0.2448946401573272	0.16419579042206792	0.1170897568391334	0.07138488291295003	0.01583266998229292
0.61	0.24798697361559585	0.24592170122229284	0.1639140751785834	0.11687395290839689	0.07131434688878807	0.015831731780801158
0.62	0.24899025560878993	0.246939784775968	0.16362066994835187	0.11665443144232303	0.07124279308144668	0.015830778240423907
0.63	0.2502160796506746	0.24795867366744342	0.163315349342219	0.11643120580468383	0.07117022861693714	0.015829809369400892
0.64	0.25116932483668336	0.24894873478975849	0.16299789768465262	0.11620429095183991	0.07109666072062487	0.015828825176101666
0.65	0.252352850158745	0.24992959846969104	0.1626681099604276	0.11597370346217639	0.07102209671607952	0.015827825669025436
0.66	0.25326285968007917	0.2508787999576747	0.16232579277721015	0.11573946156301564	0.07094654402388716	0.01582681085680088
0.67	0.25441935008732475	0.2518152430426261	0.1619707653401363	0.11550158515489899	0.07087001016042498	0.01582578074818594
0.68	0.25526005341882524	0.2527117354478212	0.16160286043397143	0.1152600958331326	0.07079250273659793	0.015824735352067583
0.6900000000000001	0.2563678995070372	0.2535943943661071	0.1612219254079206	0.1150150169065002	0.07071402945653782	0.01582367467746164
0.7000000000000001	0.25716998305274885	0.25443784538307807	0.16082782315763214	0.11476637341305083	0.07063459811626462	0.015822598733512556
0.71	0.2582500915374954	0.2552588150129906	0.16042043309841295	0.11451419213287639	0.07055421660231023	0.015821507529493205
0.72	0.2589451592940475	0.2560200384382704	0.15999965212315562	0.114258501597802	0.07047289289030487	0.01582040107480464
0.73	0.2599290323424452	0.25674862357979567	0.1595653955379811	0.11399933209791928	0.07039063504352608	0.01581927937897591
0.74	0.26052924094118085	0.25741453898018546	0.1591175979681295	0.11373671568490143	0.07030745121141117	0.0158181424516638
0.75	0.261436335332355	0.2580422554147078	0.15865621422620785	0.11347068617204835	0.07022334962803274	0.01581699030265264
0.76	0.26190596236850894	0.2585939923199128	0.15818122013452882	0.11320127913101827	0.0701383386105381	0.015815822941854036
0.77	0.26269797428158176	0.25910024814774785	0.15769261329297285	0.1129285318852133	0.0700524265575528	0.015814640379306685
0.78	0.2630410603212477	0.2595258978198366	0.15719041378358706	0.11265248349979613	0.06996562194754892	0.01581344262517609
0.79	0.26372942281558337	0.2599005659243575	0.15667466480301315	0.11237317476832488	0.0698779333371784	0.015812229689754376
0.8	0.26393408653579087	0.2601806943834539	0.15614543321382915	0.11209064819600509	0.06978936935957211	0.01581100158345999
