Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.554, 0.56)	0.554	0.56	2415	-1.0	1.3925	-115008.73356281541	37538	0.469225
(0.56, 0.5660000000000001)	0.56	0.5660000000000001	2267	-1.0	1.4075	-106810.02249535956	39805	0.4975625
(0.5660000000000001, 0.5720000000000001)	0.5660000000000001	0.5720000000000001	2092	-1.0	1.4225	-97525.52458940979	41897	0.5237125
(0.5720000000000001, 0.5780000000000001)	0.5720000000000001	0.5780000000000001	1840	-1.0	1.4375	-84882.6363156773	43737	0.5467125
(0.5780000000000001, 0.5840000000000001)	0.5780000000000001	0.5840000000000001	1790	-1.0	1.4525000000000001	-81723.2782944617	45527	0.5690875
(0.5840000000000001, 0.59)	0.5840000000000001	0.59	1688	-1.0	1.4674999999999998	-76278.68936374894	47215	0.5901875
(0.59, 0.596)	0.59	0.596	1633	-1.0	1.4825	-73046.66162705584	48848	0.6106
(0.596, 0.602)	0.596	0.602	1518	-1.0	1.4974999999999998	-67222.37162312133	50366	0.629575
(0.602, 0.608)	0.602	0.608	1351	-1.0	1.5125	-59233.69920582625	51717	0.6464625
(0.608, 0.614)	0.608	0.614	1356	-1.0	1.5274999999999999	-58869.09515346697	53073	0.6634125
(0.614, 0.62)	0.614	0.62	1269	-1.0	1.5425	-54556.35407445019	54342	0.679275
(0.62, 0.626)	0.62	0.626	1240	-1.0	1.5574999999999999	-52796.182299077234	55582	0.694775
(0.626, 0.632)	0.626	0.632	1199	-1.0	1.5725	-50563.53385457937	56781	0.7097625
(0.632, 0.638)	0.632	0.638	1096	-1.0	1.5875	-45783.15423325904	57877	0.7234625
(0.638, 0.644)	0.638	0.644	1098	-1.0	1.6025	-45437.370648700045	58975	0.7371875
(0.644, 0.65)	0.644	0.65	1084	-1.0	1.6175	-44442.02944657772	60059	0.7507375
(0.65, 0.656)	0.65	0.656	1084	-1.0	1.6325	-44033.68001827829	61143	0.7642875
(0.656, 0.662)	0.656	0.662	1009	-1.0	1.6475	-40613.89417797749	62152	0.7769
(0.662, 0.668)	0.662	0.668	972	-1.0	1.6625	-38771.58012163445	63124	0.78905
(0.668, 0.674)	0.668	0.674	977	-1.0	1.6775	-38622.54828633425	64101	0.8012625
(0.674, 0.68)	0.674	0.68	912	-1.0	1.6925000000000001	-35733.458419450566	65013	0.8126625
(0.68, 0.686)	0.68	0.686	899	-1.0	1.7075	-34914.66418731436	65912	0.8239
(0.686, 0.6920000000000001)	0.686	0.6920000000000001	851	-1.0	1.7225000000000001	-32762.664869666904	66763	0.8345375
(0.6920000000000001, 0.6980000000000001)	0.6920000000000001	0.6980000000000001	857	-1.0	1.7375	-32708.821637830715	67620	0.84525
(0.6980000000000001, 0.7040000000000001)	0.6980000000000001	0.7040000000000001	879	-1.0	1.7525000000000002	-33261.33974745019	68499	0.8562375
(0.7040000000000001, 0.7100000000000001)	0.7040000000000001	0.7100000000000001	835	-1.0	1.7675	-31328.236087160003	69334	0.866675
(0.7100000000000001, 0.716)	0.7100000000000001	0.716	795	-1.0	1.7825000000000002	-29576.479606839253	70129	0.8766125
(0.716, 0.722)	0.716	0.722	763	-1.0	1.7974999999999999	-28149.10096873356	70892	0.88615
