Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.0, 0.08)	0.0	0.08	2	1.0	0.01	0.0662703793687106	2	0.0006666666666666666
(0.08, 0.16)	0.08	0.16	4	1.0	0.03	0.04418025291247372	6	0.002
(0.16, 0.24)	0.16	0.24	7	1.0	0.05	0.046389265558097414	13	0.004333333333333333
(0.24, 0.32)	0.24	0.32	8	1.0	0.07	0.037868788210691756	21	0.007
(0.32, 0.4)	0.32	0.4	13	1.0	0.09	0.047861940655179847	34	0.011333333333333334
(0.4, 0.48)	0.4	0.48	25	1.0	0.11	0.07530724928262571	59	0.019666666666666666
(0.48, 0.56)	0.48	0.56	17	1.0	0.13	0.04333063266415689	76	0.025333333333333333
(0.56, 0.64)	0.56	0.64	18	1.0	0.15000000000000002	0.039762227621226366	94	0.03133333333333333
(0.64, 0.72)	0.64	0.72	31	1.0	0.16999999999999998	0.06042299295382439	125	0.041666666666666664
(0.72, 0.8)	0.72	0.8	19	1.0	0.19	0.03313518968435525	144	0.048
(0.8, 0.88)	0.8	0.88	24	1.0	0.21000000000000002	0.037868788210691805	168	0.056
(0.88, 0.96)	0.88	0.96	16	1.0	0.22999999999999998	0.02305056673694281	184	0.06133333333333333
(0.96, 1.04)	0.96	1.04	23	1.0	0.25	0.03048437450960684	207	0.069
(1.04, 1.12)	1.04	1.12	26	1.0	0.27	0.031907960436786564	233	0.07766666666666666
(1.12, 1.2)	1.12	1.2	25	1.0	0.29000000000000004	0.028564818693409773	258	0.086
(1.2, 1.28)	1.2	1.28	41	1.0	0.31	0.04382396055027632	299	0.09966666666666667
(1.28, 1.36)	1.28	1.36	49	1.0	0.33	0.049200736197982035	348	0.116
(1.36, 1.44)	1.36	1.44	36	1.0	0.35	0.03408190938962266	384	0.128
(1.44, 1.52)	1.44	1.52	48	1.0	0.37	0.042986192022947387	432	0.144
(1.52, 1.6)	1.52	1.6	44	1.0	0.39	0.037383290925939235	476	0.15866666666666668
(1.6, 1.68)	1.6	1.68	41	1.0	0.41000000000000003	0.03313518968435541	517	0.17233333333333334
(1.68, 1.76)	1.68	1.76	55	1.0	0.43	0.04238221936371021	572	0.19066666666666668
(1.76, 1.84)	1.76	1.84	57	1.0	0.45	0.04197124026685	629	0.20966666666666667
(1.84, 1.92)	1.84	1.92	61	1.0	0.47	0.043005246186078185	690	0.23
(1.92, 2.0)	1.92	2.0	53	1.0	0.49	0.03584010312797612	743	0.24766666666666667
(2.0, 2.08)	2.0	2.08	53	1.0	0.51	0.034434608887663296	796	0.2653333333333333
(2.08, 2.16)	2.08	2.16	54	1.0	0.53	0.03376038194255068	850	0.2833333333333333
(2.16, 2.24)	2.16	2.24	78	1.0	0.55	0.04699172355235837	928	0.30933333333333335
(2.24, 2.32)	2.24	2.32	61	1.0	0.5700000000000001	0.035460466153432964	989	0.32966666666666666
(2.32, 2.4)	2.32	2.4	69	1.0	0.59	0.03875132352916126	1058	0.3526666666666667
(2.4, 2.48)	2.4	2.48	66	1.0	0.61	0.035851188838810596	1124	0.37466666666666665
(2.48, 2.56)	2.48	2.56	80	1.0	0.63	0.04207643134521307	1204	0.4013333333333333
(2.56, 2.64)	2.56	2.64	78	1.0	0.65	0.03976222762122632	1282	0.42733333333333334
(2.64, 2.72)	2.64	2.72	69	1.0	0.67	0.034124299824186737	1351	0.4503333333333333
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	62	1.0	0.6900000000000001	0.029773648701884453	1413	0.471
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	94	1.0	0.71	0.04386912437083679	1507	0.5023333333333333
(2.88, 2.96)	2.88	2.96	90	1.0	0.73	0.04085160372043803	1597	0.5323333333333333
(2.96, 3.04)	2.96	3.04	96	1.0	0.75	0.04241304279597474	1693	0.5643333333333334
(3.04, 3.12)	3.04	3.12	115	1.0	0.77	0.04948762095715393	1808	0.6026666666666667
(3.12, 3.2)	3.12	3.2	92	1.0	0.79	0.03858781583494532	1900	0.6333333333333333
