Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(7.34, 7.4)	7.34	7.4	2209	-1.0	1.8425	-1.9826805063889026	162003	0.810015
(7.4, 7.46)	7.4	7.46	2105	-1.0	1.8575	-1.8740785721230844	164108	0.82054
(7.46, 7.52)	7.46	7.52	2212	-1.0	1.8725	-1.953564764764073	166320	0.8316
(7.52, 7.58)	7.52	7.58	2302	-1.0	1.8875	-2.016893081851336	168622	0.84311
(7.58, 7.64)	7.58	7.64	2448	-1.0	1.9024999999999999	-2.12790024877011	171070	0.85535
(7.64, 7.699999999999999)	7.64	7.699999999999999	2593	-1.0	1.9175	-2.2363082268106758	173663	0.868315
(7.699999999999999, 7.76)	7.699999999999999	7.76	3047	-1.0	1.9324999999999999	-2.6074588840587314	176710	0.88355
(7.76, 7.82)	7.76	7.82	3502	-1.0	1.9475	-2.9737413564282043	180212	0.90106
(7.82, 7.88)	7.82	7.88	4660	-1.0	1.9625	-3.926817959391531	184872	0.92436
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	6553	-1.0	1.9775	-5.480096335652655	191425	0.957125
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	8575	-1.0	1.9925	-7.1170549004579176	200000	1.0
