U	Potencial_0.04	Potencial_0.08	Potencial_2.0	Potencial_4.0	Potencial_8.0	Potencial_40.0
0.0	13.480180450482143	13.28071289722489	6.42845667477664	3.0447348850654303	0.8587550030477592	0.011039988142009296
0.06	13.462523738276353	13.276762860964945	6.427579313138368	3.044331088400468	0.8586816667621902	0.011039916419815598
0.12	13.466985831080864	13.274171308253612	6.424947212942333	3.0431198791762317	0.8584616933159821	0.011039701256667861
0.18	13.460379826456016	13.271350223143322	6.420560329273996	3.0411017998499386	0.8580951889165613	0.011039342662875868
0.24	13.453914188616979	13.267908096025822	6.41441859037071	3.038277755000353	0.8575823304959923	0.01103884065561783
0.3	13.455610350191968	13.262622061765008	6.406521902258464	3.0346490120501928	0.8569233655905462	0.011038195258942306
0.36	13.453860981803064	13.253565036913127	6.396870155232868	3.030217202271874	0.8561186121721547	0.011037406503763095
0.42	13.435610923211376	13.239943231766029	6.385463232178054	3.0249843220710724	0.8551684584318158	0.011036474427858878
0.48	13.413222265229408	13.222366856263404	6.3723010187185105	3.018952734540944	0.8540733625150166	0.011035399075868256
0.54	13.39673565866319	13.201067508347727	6.357383415204649	3.0121251712781025	0.8528338522092885	0.01103418049928579
0.6	13.375542741634229	13.17551788049485	6.34071035053993	3.004504734449788	0.8514505245839866	0.011032818756456531
0.6599999999999999	13.338076859522738	13.146476718605756	6.322281797867528	2.996094899100143	0.8499240455824559	0.011031313912570494
0.72	13.30405735762005	13.117130310787855	6.302097792146261	2.986899515681498	0.8482551495667378	0.01102966603965688
0.78	13.28029905552788	13.087328808221217	6.280158449659346	2.9769228127949128	0.8464446388149426	0.011027875216575445
0.84	13.253862071570436	13.055184260446119	6.256463989514584	2.966169400122531	0.8444933829715878	0.011025941529010111
0.8999999999999999	13.215257396681764	13.020138193224769	6.231014757210627	2.9546442715322017	0.8424023184510219	0.011023865069461243
0.96	13.170618413905904	12.981178640660904	6.203811250361142	2.942352808333069	0.8401724477942403	0.011021645937236096
1.02	13.132594592681318	12.939414769010973	6.174854146686635	2.929300782658918	0.8378048389793695	0.011019284238436936
1.08	13.094528574255078	12.89576856702931	6.144144334402734	2.915494360953944	0.8353006246860858	0.011016780085953673
1.14	13.044551813564958	12.84966456811499	6.1116829451526105	2.900940107533782	0.8326610015143283	0.01101413359945263
1.2	12.990542182985568	12.800208345487249	6.077471389652083	2.885644988192457	0.8298872291576389	0.011011344905361578
