Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(5.48, 5.54)	5.48	5.54	4245	-1.0	1.3775	-4.079033303176456	36664	0.146656
(5.54, 5.6)	5.54	5.6	4206	-1.0	1.3925	-3.9980224508763267	40870	0.16348
(5.6, 5.66)	5.6	5.66	4245	-1.0	1.4075	-3.992091207904436	45115	0.18046
(5.66, 5.72)	5.66	5.72	4454	-1.0	1.4224999999999999	-4.144470967445945	49569	0.198276
(5.72, 5.78)	5.72	5.78	4410	-1.0	1.4375	-4.06070930044406	53979	0.215916
(5.78, 5.84)	5.78	5.84	4528	-1.0	1.4525000000000001	-4.126306093035427	58507	0.234028
(5.84, 5.9)	5.84	5.9	4550	-1.0	1.4675	-4.103972583329178	63057	0.252228
(5.9, 5.96)	5.9	5.96	4602	-1.0	1.4825	-4.108876390607796	67659	0.270636
(5.96, 6.02)	5.96	6.02	4516	-1.0	1.4975	-3.9917034212210236	72175	0.2887
(6.02, 6.08)	6.02	6.08	4486	-1.0	1.5125	-3.9258621858774814	76661	0.306644
(6.08, 6.14)	6.08	6.14	4646	-1.0	1.5274999999999999	-4.025957172425194	81307	0.325228
(6.14, 6.2)	6.14	6.2	4614	-1.0	1.5425	-3.9593471480916986	85921	0.343684
(6.2, 6.26)	6.2	6.26	4632	-1.0	1.5575	-3.936512723091365	90553	0.362212
(6.26, 6.32)	6.26	6.32	4711	-1.0	1.5725	-3.965460371815505	95264	0.381056
(6.32, 6.38)	6.32	6.38	4884	-1.0	1.5875	-4.07223737334163	100148	0.400592
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	4900	-1.0	1.6025	-4.047335496195838	105048	0.420192
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	4918	-1.0	1.6175	-4.024532131645682	109966	0.439864
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	5030	-1.0	1.6325	-4.078363761258628	114996	0.459984
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	5127	-1.0	1.6475	-4.119163762672683	120123	0.480492
(6.62, 6.68)	6.62	6.68	5058	-1.0	1.6625	-4.027062177193542	125181	0.500724
(6.68, 6.74)	6.68	6.74	5213	-1.0	1.6775	-4.113356587064539	130394	0.521576
(6.74, 6.8)	6.74	6.8	5203	-1.0	1.6925	-4.069080789219896	135597	0.542388
(6.8, 6.859999999999999)	6.8	6.859999999999999	5449	-1.0	1.7075	-4.224032583479912	141046	0.564184
(6.859999999999999, 6.92)	6.859999999999999	6.92	5248	-1.0	1.7225	-4.032791414492031	146294	0.585176
(6.92, 6.98)	6.92	6.98	5291	-1.0	1.7375	-4.0307337550281455	151585	0.60634
(6.98, 7.04)	6.98	7.04	5220	-1.0	1.7525	-3.9426083778221024	156805	0.62722
(7.04, 7.1)	7.04	7.1	5344	-1.0	1.7675	-4.002010198758968	162149	0.648596
(7.1, 7.16)	7.1	7.16	5434	-1.0	1.7825	-4.035164643883605	167583	0.670332
(7.16, 7.22)	7.16	7.22	5576	-1.0	1.7974999999999999	-4.106057531114907	173159	0.692636
(7.22, 7.279999999999999)	7.22	7.279999999999999	5563	-1.0	1.8125	-4.062582643541532	178722	0.714888
(7.279999999999999, 7.34)	7.279999999999999	7.34	5596	-1.0	1.8275	-4.053138872925545	184318	0.737272
(7.34, 7.4)	7.34	7.4	5575	-1.0	1.8425	-4.005055505169264	189893	0.759572
(7.4, 7.46)	7.4	7.46	5784	-1.0	1.8575	-4.121645407451251	195677	0.782708
(7.46, 7.52)	7.46	7.52	5885	-1.0	1.8725	-4.160023700244415	201562	0.806248
(7.52, 7.58)	7.52	7.58	5791	-1.0	1.8875	-4.061044689628073	207353	0.829412
(7.58, 7.64)	7.58	7.64	5896	-1.0	1.9024999999999999	-4.102078560661501	213249	0.852996
(7.64, 7.699999999999999)	7.64	7.699999999999999	6053	-1.0	1.9175	-4.178365869457301	219302	0.877208
(7.699999999999999, 7.76)	7.699999999999999	7.76	5915	-1.0	1.9324999999999999	-4.051412003025237	225217	0.900868
(7.76, 7.82)	7.76	7.82	6060	-1.0	1.9475	-4.11875844005987	231277	0.925108
(7.82, 7.88)	7.82	7.88	5906	-1.0	1.9625	-3.983409376155294	237183	0.948732
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	6290	-1.0	1.9775	-4.21022511255631	243473	0.973892
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	6527	-1.0	1.9925	-4.3359717769012	250000	1.0
