0,0052325866
0,00974096216
0,00439472107
0,00736867274
0,00997186094
0,00921992399
0,00854410339
0,00850746453
0,0110382333
0,00757960629
0,00997190629
0,00802959474
0,00832828584
0,0115305386
0,00841356072
0,0109939206
0,00673049349
0,0104118081
0,00913676746
0,00774937172
0,00803781145
0,00544207799
0,0105408524
0,00617990287
0,00770620534
0,00619671038
0,00569032435
0,00814854043
0,0119677805
0,00836998452
0,00865931138
0,00855060666
0,00717853239
0,00891750589
0,010719617
0,00906095118
0,00795973597
0,00941037082
0,00806876961
0,00795568565
0,00773145847
0,00727706827
0,00801627689
0,0106550874
0,0115326253
0,00843492203
0,00875907963
0,0079753392
0,00744791914
0,00881777716
0,00944572547
0,00808013446
0,00722693411
0,00283872756
0,00976075606
0,00672577161
0,00648518058
0,0104907119
0,00721827176
0,00927580031
0,0101865696
0,00947771576
0,00977935565
0,00813568023
0,00836153055
0,00925733491
0,00479646301
0,00560137429
0,00755205539
0,00689423888
0,0102591559
0,00829432395
0,00904457528
0,00962803225
0,0085636661
0,00698678652
0,0106416493
0,0069675617
0,00688603919
0,00953911396
0,00966465934
0,0115957292
0,0110696792
0,005277667
0,0107485897
0,00464161272
0,0114218042
0,00640354905
0,00991510244
0,00924334584
0,00605567527
0,00883545182
0,0117463981
0,00927047211
0,00887770352
0,0100626883
0,00789199069
0,00507550199
0,00644396598
0,00629791658
0,0127181519
0,00601693226
0,00685935186
0,00840156592
0,00740430798
0,00829977303
0,00704166616
0,00747914631
0,0112423978
0,00807330503
0,00768273249
0,00976055125
0,0105976285
0,00962687527
0,00970989888
0,00891126473
0,010222739
0,00636191579
0,00971570416
0,00679559287
0,00778298381
0,00623726004
0,0103916601
0,00617823658
0,0104528273
0,00666352556
0,00945637234
0,00827060037
0,00671920737
0,00851796588
0,0105377737
0,00843078755
0,00656961958
0,0090262515
0,00792441145
0,00951360772
0,00916428863
0,00934901809
0,00733470091
0,00829222496
0,00962623064
0,0060370115
0,00933277447
0,0101266625
0,00669767422
0,0109067637
0,00932609357
0,00952581656
0,00846892716
0,00748102076
0,00746100469
0,0118171177
0,0101436371
0,00896067434
0,0100303092
0,0117957182
0,00840030089
0,00766007376
0,00904085831
0,0118360495
0,00940532644
0,0103276716
0,00941561564
0,00722609939
0,00836649247
0,00688348598
0,0111493897
0,00764287611
0,00890432717
0,00605931973
0,00786856624
0,00720924116
0,00946260006
0,00885933965
0,00823660295
0,00781942245
0,00883466285
0,0100929215
0,00521308153
0,00754815788
0,00754002304
0,0124042841
0,0074775188
0,00824921736
0,0118454009
0,00515477154
0,0105669778
0,00826730387
0,00962517673
0,00669347586
0,006623401
0,0106383314
0,00591822999
0,0119966073
0,00691432184
0,00560886839
0,0095846453
0,00557947538
0,00807754773
0,00824336047
0,00692797703
0,00508002379
0,0101644542
0,00659303623
0,00734731425
0,00837302309
0,0102453712
0,00837572991
0,00657303157
0,0100490607
0,0056173908
0,00831031102
0,00840394585
0,00711346744
0,00950808121
0,0106938225
0,00678211051
0,00532536741
0,00855722705
0,00929075254
0,00677069248
0,00960904457
0,00808539902
0,00625293409
0,00652465169
0,00900991927
0,0051335756
0,00596165534
0,0111752787
0,00993840821
0,00938794836
0,00778208613
0,00701810999
0,00659865855
0,00908921803
0,0110448793
0,00778912033
0,00460787854
0,00959389286
0,00688179093
0,0062784293
0,0120519778
0,00636504577
0,00857843598
0,00607523559
0,00880727785
0,00906724235
0,00831722497
0,00741899182
0,00716482685
0,0056605004
0,00856953502
0,0120437823
0,00825715702
0,00914618353
0,0074654784
0,0101351489
0,00830763332
0,00691831607
0,00864186205
0,00978275083
0,00810746234
0,00660108072
0,00551022769
0,00640608652
0,0136651075
0,0105835658
0,00888017646
0,00931555517
0,00811923941
0,00732305464
0,00813299968
0,00875178737
0,00962893189
0,00904246291
0,00767984314
0,00900167915
0,00812071211
0,00977471033
0,00927667609
0,0080699375
0,00794917132
0,00606161719
0,00990718343
0,00762917332
0,0103843872
0,00956074276
0,0082407988
0,00530669362
0,0107151426
0,00807901295
0,0097008239
0,00776942653
0,00744879738
0,00932539408
0,00578675216
0,0115163951
0,00495355717
0,0119042423
0,0102882876
0,00653685778
0,00978683619
0,00884851997
0,00949087717
0,00688890934
0,00935564077
0,010944155
0,00720721804
0,00860309854
0,0107156153
0,00889742469
0,00617865221
0,00701989725
0,00938528614
0,00470147095
0,0132282384
0,00962643137
0,00340599505
0,0124118584
0,0102559634
0,00878407768
0,0101483189
0,00952064083
0,00615849016
0,00932532189
0,00793597122
0,00881695154
0,00992507926
0,00752683083
0,0100427022
0,00772833814
0,00806807261
0,00858549407
0,00822747062
0,00800432625
0,00788589197
0,00834066854
0,00754758016
0,00962376983
0,00703343693
0,00811390117
0,0108267989
0,00757512743
0,00794468284
0,0104585614
0,00934534752
0,00781584743
0,00829013021
0,0112768212
0,0054971008
0,00777839713
0,00804991259
0,00723361609
0,00906493942
0,00758203814
0,00736389183
0,0108635667
0,00881067509
0,00879716463
0,00518012312
0,00922179884
0,0071589165
0,00905489958
0,00640999339
0,0066164834
0,00564676001
0,00568879607
0,00921733891
0,00640532093
0,00762845541
0,00891306485
0,00888754122
0,00791537012
0,00689251217
0,00725080815
0,00526056334
0,00885350641
0,00617927241
0,00747294038
0,00865575145
0,010302208
0,00806221242
0,0108269133
0,00924323872
0,0114308109
0,0078214416
0,0113041506
0,011685338
0,00860969663
0,0110438202
0,00764401291
0,00595815463
0,00580189755
0,00846520573
0,00758691824
0,011102606
0,00841584996
0,00895749467
0,010772119
0,00855065853
