U	Potencial_0.0004	Potencial_0.004	Potencial_0.008	Potencial_0.2	Potencial_0.4	Potencial_0.8	Potencial_4.0
0.0	45851.301140312455	45780.76492593552	45672.906358055436	35346.4491190526	25200.268813590123	14816.288015876637	3173.235846379077
0.006000000000000001	45845.57574366784	45779.55143396394	45677.17185990654	35345.87577352389	25199.383137411773	14815.996058365432	3173.2323316611064
0.012000000000000002	45956.54781597383	45802.040384639025	45693.79686773894	35344.15187103594	25196.72590440121	14815.120257533787	3173.221787576389
0.018000000000000002	45919.05331688471	45832.47048504192	45719.88420686359	35341.26581883119	25192.296503203732	14813.660828471364	3173.204214332513
0.024000000000000004	45917.934760028475	45857.72560588848	45750.79447664698	35337.19831223354	25186.093921795222	14811.618129606899	3173.1796122754477
0.030000000000000006	45970.38934417746	45898.15653290841	45791.26899937919	35331.922359852724	25178.116757812946	14808.992662626795	3173.14798188952
0.036000000000000004	46134.41272145197	45958.142961171194	45844.20919941143	35325.403319513665	25168.36323297881	14805.785072360683	3173.109323797393
0.04200000000000001	46098.74203634268	46018.28325357175	45906.316622601276	35317.59894554073	25156.83121157515	14801.996146633348	3173.06363876003
0.04800000000000001	46148.366290322425	46088.07723989	45978.85970854088	35308.45944818858	25143.518222921277	14797.626816082331	3173.0109276766575
0.054000000000000006	46256.80756335218	46179.296064611735	46065.11056308524	35297.92756616115	25128.42148778711	14792.67815394042	3172.9511915847092
0.06000000000000001	46484.29818292252	46290.03416302705	46164.71680615216	35285.93865329786	25111.537948667778	14787.151375782047	3172.8844316597756
0.06600000000000002	46492.7003375644	46400.20898961705	46273.2149084119	35272.42078063037	25092.86430383099	14781.047839232464	3172.810649215541
0.07200000000000001	46588.926109420834	46517.61551441855	46390.68484833218	35257.29485512555	25072.39704503551	14774.36904363852	3172.7298457037114
0.07800000000000001	46747.43204458743	46653.624095919215	46519.72142619322	35240.47475653034	25050.13249880641	14767.116629699682	3172.642022713931
0.08400000000000002	47028.30890156601	46806.2841612164	46661.230262556164	35221.86749382526	25026.06687113886	14759.2923790578	3172.547181973704
0.09000000000000001	47069.864705634944	46962.70343701621	46813.785559828684	35201.37338287363	25000.196295488342	14750.898213844142	3172.445325348301
0.09600000000000002	47222.64275447801	47133.6206495727	46977.704524741595	35178.8862469275	24972.516883890967	14741.936196181978	3172.336454840654
0.10200000000000002	47447.02655522551	47321.14337491	47150.17478685261	35154.293641715696	24943.02478104274	14732.40852764299	3172.220572591249
0.10800000000000001	47812.53284760083	47511.5153256998	47326.94874654271	35127.47710689748	24911.71622115191	14722.317548655774	3172.097680878014
0.11400000000000002	47821.6974690946	47690.00760239625	47507.780822991175	35098.31244571425	24878.58758736301	14711.665737864421	3171.967782116196
0.12000000000000002	47990.27512005133	47885.022669686805	47699.581852317264	35066.67003470928	24843.635473535982	14700.455711435447	3171.8308788582244
0.12600000000000003	48253.388410673615	48107.33832231405	47904.829351914384	35032.415165412174	24806.856748148042	14688.690222310956	3171.686973793585
0.13200000000000003	48712.329546397916	48344.67082630591	48119.42519983243	34995.40841989302	24768.248620070484	14676.372159406154	3171.5360697486635
