Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(6.98, 7.04)	6.98	7.04	97	-1.0	1.7525	-0.09153311134855423	144718	0.72359
(7.04, 7.1)	7.04	7.1	174	-1.0	1.7675	-0.16279997847195923	144892	0.72446
(7.1, 7.16)	7.1	7.16	503	-1.0	1.7825	-0.4666625650414818	145395	0.726975
(7.16, 7.22)	7.16	7.22	10523	-1.0	1.7974999999999999	-9.681333674136487	155918	0.77959
(7.22, 7.279999999999999)	7.22	7.279999999999999	9324	-1.0	1.8125	-8.50724160511852	165242	0.82621
(7.279999999999999, 7.34)	7.279999999999999	7.34	417	-1.0	1.8275	-0.3773489854326772	165659	0.828295
(7.34, 7.4)	7.34	7.4	149	-1.0	1.8425	-0.13373444791849093	165808	0.82904
(7.4, 7.46)	7.4	7.46	68	-1.0	1.8575	-0.06054030541775284	165876	0.82938
(7.46, 7.52)	7.46	7.52	53	-1.0	1.8725	-0.04680783568376848	165929	0.829645
(7.52, 7.58)	7.52	7.58	42	-1.0	1.8875	-0.0367982230398593	165971	0.829855
(7.58, 7.64)	7.58	7.64	33	-1.0	1.9024999999999999	-0.028684929824106878	166004	0.83002
(7.64, 7.699999999999999)	7.64	7.699999999999999	21	-1.0	1.9175	-0.018111250583503352	166025	0.830125
(7.699999999999999, 7.76)	7.699999999999999	7.76	23	-1.0	1.9324999999999999	-0.019682164205234925	166048	0.83024
(7.76, 7.82)	7.76	7.82	46	-1.0	1.9475	-0.039061137177526385	166094	0.83047
(7.82, 7.88)	7.82	7.88	85	-1.0	1.9625	-0.07162650784297857	166179	0.830895
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	285	-1.0	1.9775	-0.23833777745475454	166464	0.83232
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	33536	-1.0	1.9925	-27.834116984461424	200000	1.0
