Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.0, 0.08)	0.0	0.08	0	1.0	0.01	0.0	0	0.0
(0.08, 0.16)	0.08	0.16	0	1.0	0.03	0.0	0	0.0
(0.16, 0.24)	0.16	0.24	0	1.0	0.05	0.0	0	0.0
(0.24, 0.32)	0.24	0.32	0	1.0	0.07	0.0	0	0.0
(0.32, 0.4)	0.32	0.4	0	1.0	0.09	0.0	0	0.0
(0.4, 0.48)	0.4	0.48	0	1.0	0.11	0.0	0	0.0
(0.48, 0.56)	0.48	0.56	5	1.0	0.13	0.012744303724752026	5	0.0004166666666666667
(0.56, 0.64)	0.56	0.64	3	1.0	0.15000000000000002	0.006627037936871061	8	0.0006666666666666666
(0.64, 0.72)	0.64	0.72	2	1.0	0.16999999999999998	0.003898257609924154	10	0.0008333333333333334
(0.72, 0.8)	0.72	0.8	2	1.0	0.19	0.0034879147036163422	12	0.001
(0.8, 0.88)	0.8	0.88	1	1.0	0.21000000000000002	0.001577866175445492	13	0.0010833333333333333
(0.88, 0.96)	0.88	0.96	1	1.0	0.22999999999999998	0.0014406604210589256	14	0.0011666666666666668
(0.96, 1.04)	0.96	1.04	1	1.0	0.25	0.0013254075873742105	15	0.00125
(1.04, 1.12)	1.04	1.12	1	1.0	0.27	0.0012272292475687138	16	0.0013333333333333333
(1.12, 1.2)	1.12	1.2	1	1.0	0.29000000000000004	0.001142592747736391	17	0.0014166666666666668
(1.2, 1.28)	1.2	1.28	1	1.0	0.31	0.0010688770865921054	18	0.0015
(1.28, 1.36)	1.28	1.36	0	1.0	0.33	0.0	18	0.0015
(1.36, 1.44)	1.36	1.44	1	1.0	0.35	0.0009467197052672961	19	0.0015833333333333333
(1.44, 1.52)	1.44	1.52	1	1.0	0.37	0.0008955456671447371	20	0.0016666666666666668
(1.52, 1.6)	1.52	1.6	1	1.0	0.39	0.0008496202483168008	21	0.00175
(1.6, 1.68)	1.6	1.68	1	1.0	0.41000000000000003	0.0008081753581550099	22	0.0018333333333333333
(1.68, 1.76)	1.68	1.76	0	1.0	0.43	0.0	22	0.0018333333333333333
(1.76, 1.84)	1.76	1.84	2	1.0	0.45	0.0014726750970824561	24	0.002
(1.84, 1.92)	1.84	1.92	2	1.0	0.47	0.0014100080716746947	26	0.0021666666666666666
(1.92, 2.0)	1.92	2.0	3	1.0	0.49	0.0020286850827156296	29	0.002416666666666667
(2.0, 2.08)	2.0	2.08	4	1.0	0.51	0.002598838406616098	33	0.00275
(2.08, 2.16)	2.08	2.16	2	1.0	0.53	0.0012503845163907659	35	0.002916666666666667
(2.16, 2.24)	2.16	2.24	3	1.0	0.55	0.0018073739827830144	38	0.0031666666666666666
(2.24, 2.32)	2.24	2.32	2	1.0	0.5700000000000001	0.0011626382345387859	40	0.0033333333333333335
(2.32, 2.4)	2.32	2.4	2	1.0	0.59	0.0011232267689611959	42	0.0035
(2.4, 2.48)	2.4	2.48	2	1.0	0.61	0.0010863996617821393	44	0.0036666666666666666
(2.48, 2.56)	2.48	2.56	0	1.0	0.63	0.0	44	0.0036666666666666666
(2.56, 2.64)	2.56	2.64	2	1.0	0.65	0.0010195442979801619	46	0.003833333333333333
(2.64, 2.72)	2.64	2.72	2	1.0	0.67	0.0009891101398314995	48	0.004
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	1	1.0	0.6900000000000001	0.000480220140352975	49	0.004083333333333333
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	1	1.0	0.71	0.00046669281245571045	50	0.004166666666666667
(2.88, 2.96)	2.88	2.96	0	1.0	0.73	0.0	50	0.004166666666666667
(2.96, 3.04)	2.96	3.04	2	1.0	0.75	0.0008836050582494737	52	0.004333333333333333
(3.04, 3.12)	3.04	3.12	1	1.0	0.77	0.0004303271387578602	53	0.004416666666666667
(3.12, 3.2)	3.12	3.2	6	1.0	0.79	0.002516596684887738	59	0.004916666666666666
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	5	1.0	0.81	0.002045382079281192	64	0.005333333333333333
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	5	1.0	0.8300000000000001	0.0019960957641178014	69	0.00575
(3.36, 3.44)	3.36	3.44	3	1.0	0.85	0.0011694772829772444	72	0.006
(3.44, 3.52)	3.44	3.52	10	1.0	0.87	0.003808642492454626	82	0.006833333333333334
(3.52, 3.6)	3.52	3.6	6	1.0	0.89	0.002233833012428442	88	0.007333333333333333
(3.6, 3.68)	3.6	3.68	10	1.0	0.91	0.00364122963564344	98	0.008166666666666666
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	19	1.0	0.93	0.0067695548817499835	117	0.00975
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	28	1.0	0.95	0.009766161170125819	145	0.012083333333333333
(3.84, 3.92)	3.84	3.92	92	1.0	0.97	0.0314271902160896	237	0.01975
(3.92, 4.0)	3.92	4.0	11763	1.0	0.99	3.937062992495662	12000	1.0
(5.0, 5.06)	5.0	5.06	11675	-1.0	1.2574999999999998	-4.101824673981183	11675	0.9729166666666667
(5.06, 5.12)	5.06	5.12	189	-1.0	1.2725	-0.06561939332383081	11864	0.9886666666666667
(5.12, 5.18)	5.12	5.18	23	-1.0	1.2875	-0.007892394695043914	11887	0.9905833333333334
(5.18, 5.24)	5.18	5.24	16	-1.0	1.3025	-0.005427132795390189	11903	0.9919166666666667
(5.24, 5.3)	5.24	5.3	9	-1.0	1.3175	-0.0030180058915541966	11912	0.9926666666666667
(5.3, 5.36)	5.3	5.36	7	-1.0	1.3325	-0.002320913849060515	11919	0.99325
(5.36, 5.42)	5.36	5.42	6	-1.0	1.3475000000000001	-0.001967209777178807	11925	0.99375
(5.42, 5.48)	5.42	5.48	11	-1.0	1.3625	-0.003566846106695108	11936	0.9946666666666667
(5.48, 5.54)	5.48	5.54	4	-1.0	1.3775	-0.001282911155353144	11940	0.995
(5.54, 5.6)	5.54	5.6	6	-1.0	1.3925	-0.0019036374684010373	11946	0.9955
(5.6, 5.66)	5.6	5.66	6	-1.0	1.4075	-0.0018833500353452209	11952	0.996
(5.66, 5.72)	5.66	5.72	6	-1.0	1.4224999999999999	-0.0018634904567651667	11958	0.9965
(5.72, 5.78)	5.72	5.78	2	-1.0	1.4375	-0.000614681779651804	11960	0.9966666666666667
(5.78, 5.84)	5.78	5.84	2	-1.0	1.4525000000000001	-0.0006083339471597113	11962	0.9968333333333333
(5.84, 5.9)	5.84	5.9	4	-1.0	1.4675	-0.001204231765927722	11966	0.9971666666666666
(5.9, 5.96)	5.9	5.96	1	-1.0	1.4825	-0.00029801182403017807	11967	0.99725
(5.96, 6.02)	5.96	6.02	0	-1.0	1.4975	-0.0	11967	0.99725
(6.02, 6.08)	6.02	6.08	1	-1.0	1.5125	-0.00029210084570230316	11968	0.9973333333333333
(6.08, 6.14)	6.08	6.14	2	-1.0	1.5274999999999999	-0.0005784648499178256	11970	0.9975
(6.14, 6.2)	6.14	6.2	1	-1.0	1.5425	-0.00028641979197713605	11971	0.9975833333333334
(6.2, 6.26)	6.2	6.26	0	-1.0	1.5575	-0.0	11971	0.9975833333333334
(6.26, 6.32)	6.26	6.32	2	-1.0	1.5725	-0.0005619110068359063	11973	0.99775
(6.32, 6.38)	6.32	6.38	1	-1.0	1.5875	-0.0002783008057478684	11974	0.9978333333333333
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	1	-1.0	1.6025	-0.00027569580600607954	11975	0.9979166666666667
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	1	-1.0	1.6175	-0.0002731391215608852	11976	0.998
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	1	-1.0	1.6325	-0.00027062942059708015	11977	0.9980833333333333
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	1	-1.0	1.6475	-0.00026816541980257286	11978	0.9981666666666666
(6.62, 6.68)	6.62	6.68	0	-1.0	1.6625	-0.0	11978	0.9981666666666666
(6.68, 6.74)	6.68	6.74	2	-1.0	1.6775	-0.0005267392299549732	11980	0.9983333333333333
(6.74, 6.8)	6.74	6.8	3	-1.0	1.6925	-0.0007831064031753197	11983	0.9985833333333334
(6.8, 6.859999999999999)	6.8	6.859999999999999	2	-1.0	1.7075	-0.0005174846607610429	11985	0.99875
(6.859999999999999, 6.92)	6.859999999999999	6.92	1	-1.0	1.7225	-0.0002564891315673326	11986	0.9988333333333334
(6.92, 6.98)	6.92	6.98	1	-1.0	1.7375	-0.00025427483690632264	11987	0.9989166666666667
(6.98, 7.04)	6.98	7.04	0	-1.0	1.7525	-0.0	11987	0.9989166666666667
(7.04, 7.1)	7.04	7.1	0	-1.0	1.7675	-0.0	11987	0.9989166666666667
(7.1, 7.16)	7.1	7.16	2	-1.0	1.7825	-0.0004957111126224245	11989	0.9990833333333333
(7.16, 7.22)	7.16	7.22	0	-1.0	1.7974999999999999	-0.0	11989	0.9990833333333333
(7.22, 7.279999999999999)	7.22	7.279999999999999	1	-1.0	1.8125	-0.00024375311951709913	11990	0.9991666666666666
(7.279999999999999, 7.34)	7.279999999999999	7.34	3	-1.0	1.8275	-0.0007252572297533231	11993	0.9994166666666666
(7.34, 7.4)	7.34	7.4	0	-1.0	1.8425	-0.0	11993	0.9994166666666666
(7.4, 7.46)	7.4	7.46	1	-1.0	1.8575	-0.00023784792954225509	11994	0.9995
(7.46, 7.52)	7.46	7.52	0	-1.0	1.8725	-0.0	11994	0.9995
(7.52, 7.58)	7.52	7.58	1	-1.0	1.8875	-0.000234067565099197	11995	0.9995833333333334
(7.58, 7.64)	7.58	7.64	1	-1.0	1.9024999999999999	-0.00023222209152417295	11996	0.9996666666666667
(7.64, 7.699999999999999)	7.64	7.699999999999999	0	-1.0	1.9175	-0.0	11996	0.9996666666666667
(7.699999999999999, 7.76)	7.699999999999999	7.76	1	-1.0	1.9324999999999999	-0.00022861709139701663	11997	0.99975
(7.76, 7.82)	7.76	7.82	0	-1.0	1.9475	-0.0	11997	0.99975
(7.82, 7.88)	7.82	7.88	2	-1.0	1.9625	-0.00045024461566852536	11999	0.9999166666666667
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	0	-1.0	1.9775	-0.0	11999	0.9999166666666667
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	1	-1.0	1.9925	-0.00022173276242144692	12000	1.0
