U	Potencial_0.04	Potencial_0.08	Potencial_2.0	Potencial_4.0	Potencial_8.0	Potencial_40.0
0.0	0.03604668154531954	0.036025282839041245	0.026568700977539307	0.014321212075738944	0.004021465658416253	4.779595626167995e-05
0.06	0.03605471288060535	0.036033107139227666	0.02656894601109809	0.014319856892504097	0.0040211042811240045	4.779564277379054e-05
0.12	0.036079041807763834	0.036056771458301544	0.026569677499944086	0.014315790172798994	0.004020020306939104	4.779470232536324e-05
0.18	0.03612042837707224	0.03609688240316593	0.026570884579076876	0.0143090084103594	0.00401821420892384	4.779313496206138e-05
0.24	0.03618035425768159	0.03615456617479097	0.02657254904161436	0.014299505773892695	0.00401568677547242	4.779094075997423e-05
0.3	0.03626148334930689	0.03623165733516991	0.0265746451903299	0.014287274125879804	0.004012439110244294	4.778811982564329e-05
0.36	0.03636874140414039	0.036330892693997946	0.026577139628577745	0.014272303049056183	0.004008472632068574	4.778467229603495e-05
0.42	0.03651199507898608	0.03645514805986108	0.026579990989486397	0.014254579880729576	0.004003789074816031	4.778059833849906e-05
0.48	0.03670882050174678	0.03659817384295251	0.026583149602127574	0.01423408975513521	0.003998390487235001	4.777589815079475e-05
0.54	0.03686329935202255	0.036712148627615085	0.026586557093275554	0.014210815654068301	0.0039922792327473765	4.777057196103968e-05
0.6	0.03689843310268329	0.03677078335303853	0.02659014592336793	0.014184738466074771	0.003985457989198501	4.7764620027710285e-05
0.6599999999999999	0.036905749429522614	0.03680738325744402	0.02659383885534626	0.014155837054516066	0.003977929748555958	4.775804263959381e-05
0.72	0.03692666772890097	0.036845513742133885	0.026597548355180935	0.014124088334857763	0.003969697816550109	4.775084011578087e-05
0.78	0.0369629959665382	0.03689268879753267	0.026601175923052552	0.014089467361560797	0.003960765812248911	4.774301280560548e-05
0.84	0.03700915031629896	0.03695294623550612	0.0266046113543465	0.014051947424980595	0.003951137667559857	4.773456108866454e-05
0.8999999999999999	0.037081870119764104	0.037033115956839925	0.02660773192980656	0.014011500158698975	0.003940817626649327	4.772548537471044e-05
0.96	0.03717809777835593	0.037133501565037856	0.02661040153437653	0.013968095657730589	0.003929810245271147	4.771578610365437e-05
1.02	0.037295649629560695	0.037252636861971444	0.026612469704428644	0.013921702608053524	0.0039181203899940386	4.7705463745520614e-05
1.08	0.037431274450493164	0.03738933595969564	0.02661377060325053	0.013872288427917608	0.0039057532373182827	4.769451880039176e-05
1.14	0.03758261518960977	0.037542872403723344	0.026614121924846863	0.013819819421378889	0.003892714272670684	4.768295179834959e-05
1.2	0.0377504422462516	0.037712951013017415	0.026613323726345534	0.013764260944495326	0.003879009289266831	4.767076329942772e-05
1.26	0.03793473617487952	0.03789982814084082	0.026611157189617193	0.013705577584597265	0.003864644386829729	4.765795389359237e-05
1.3199999999999998	0.03813669792925018	0.038106267932359425	0.026607383313164	0.013643733353014465	0.0038496259701529386	4.76445242006132e-05
1.38	0.03837067749055553	0.03833629954881654	0.02660174153597891	0.013578691891598106	0.003833960747496348	4.7630474870055526e-05
1.44	0.03862275575763782	0.038586458293403555	0.02659394829596282	0.013510416693323552	0.0038176557288029872	4.761580658122422e-05
1.5	0.03889261710958446	0.03885501330277274	0.02658369552670287	0.013438871337193398	0.0038007182237247282	4.760052004304755e-05
1.56	0.039181212403500726	0.039142724314344145	0.026570649098009706	0.013364019737579735	0.0037831558394448043	4.758461599403097e-05
1.6199999999999999	0.03948893423942297	0.03945084854487939	0.02655444720767645	0.013285826408055028	0.003764976478285387	4.756809520220034e-05
1.68	0.0398179851171877	0.0397814660023109	0.02653469873451952	0.013204256739652165	0.003746188335087973	4.755095846503712e-05
1.74	0.040178073740699226	0.04013915057933343	0.026510981565966464	0.013119277293373945	0.0037267998943556653	4.753320660931113e-05
1.7999999999999998	0.040574265522978756	0.04052485586882647	0.026482840917346855	0.013030856106637675	0.0037068199271449087	4.751484049112291e-05
1.8599999999999999	0.04098684797637973	0.04093334732076171	0.02644978766466974	0.012938963013188101	0.003686257487696936	4.7495860995735955e-05
1.92	0.04142307916889547	0.04136483891878426	0.02641129671810554	0.01284356997584892	0.003665121909797102	4.747626903751371e-05
1.98	0.04188400723177699	0.041819088479564934	0.026366805469668967	0.012744651431302474	0.003643422802852505	4.7456065559828624e-05
2.04	0.042364330230333175	0.042294450224272875	0.02631571235573876	0.012642184645895473	0.0036211700476784987	4.743525153498657e-05
2.1	0.04285571999336416	0.04279178531783983	0.026257375583065	0.012536150081262068	0.003598373791984415	4.7413827964076004e-05
2.16	0.043382829963090876	0.04331945423878189	0.02619111207575055	0.012426531768341914	0.0035750444455510165	4.739179587696569e-05
2.2199999999999998	0.0439466190857931	0.043881058254472825	0.02611619671027329	0.012313317688142826	0.003551192675091198	4.736915633209505e-05
2.28	0.044543210969008686	0.04447858037381243	0.02603186191580535	0.012196500157366957	0.0035268293987883587	4.734591041645041e-05
2.34	0.04518225823859182	0.04511755157162896	0.025937297727648422	0.0120760762167829	0.0035019657805052157	4.7322059245421095e-05
2.4	0.04586752021572737	0.04580201751777725	0.025831652392262157	0.011952048019987083	0.003476613223659667	4.729760396270017e-05
2.46	0.04660236615006157	0.04653602961310476	0.02571403363267794	0.011824423219963541	0.0034507833647623616	4.727254574017562e-05
2.52	0.04739215072096554	0.04732661297607988	0.025583510692545764	0.011693215350620586	0.003424488066614369	4.7246885777809954e-05
2.58	0.048256689987704444	0.048182756469687366	0.025439117284978427	0.011558444200266135	0.0033977394111621567	4.7220625303517785e-05
2.6399999999999997	0.049186718856679454	0.049106214093300474	0.02527985557791422	0.011420136173777197	0.00337054969201034	4.7193765573069105e-05
2.6999999999999997	0.05018756007502413	0.05010136097967767	0.025104701349960817	0.011278324640038351	0.003342931406591831	4.716630786993964e-05
2.76	0.05126810314369022	0.051177355966780115	0.02491261044849273	0.011133050261065416	0.0033148972479979215	4.7138253505209414e-05
2.82	0.05244409297235097	0.052346321790567404	0.02470252667396142	0.01098436129910322	0.0032864600964709794	4.7109603817402856e-05
2.88	0.05372689488398019	0.05362057548031681	0.02447339119965759	0.010832313897896507	0.003257633010564532	4.708036017239823e-05
2.94	0.05513466918689936	0.05501533327179651	0.024224153613302973	0.010676972334283018	0.00322842921797595	4.7050523963274134e-05
3.0	0.056685967702217094	0.05654637495907337	0.023953784634708215	0.010518409236254505	0.0031988621060592315	4.70200966101626e-05
3.06	0.05838860966183816	0.058229656796431196	0.02366129052144419	0.01035670576368082	0.0031689452120258316	4.6989079560156064e-05
3.12	0.06027814289882527	0.06008896493881124	0.02334572912157062	0.010191951747992313	0.0031386922128432172	4.695747428709694e-05
3.1799999999999997	0.06237182416369104	0.06214619118440025	0.023006227469061988	0.010024245787279623	0.003108116914842517	4.6925282291518695e-05
3.2399999999999998	0.06469144750676828	0.06443032601425373	0.022642000744549712	0.009853695293489423	0.003077233243046969	4.689250510041667e-05
3.3	0.06729176742118165	0.06698809498454135	0.022252372343132168	0.00968041648867948	0.003046055230235023	4.685914426717387e-05
3.36	0.07023848758439297	0.0698791859153568	0.021836794705105803	0.009504534347641133	0.003014597005752994	4.682520137135692e-05
3.42	0.07362412180191527	0.07318210243542085	0.021394870478378274	0.009326182484607029	0.002982872784092774	4.6790678018605586e-05
3.48	0.07755955503323424	0.07699359592843662	0.020926373497879434	0.00914550298222392	0.0029508968532527225	4.675557584043943e-05
3.54	0.08215968557885994	0.08143970412602078	0.020431268993086237	0.008962646161496312	0.0029186835628989063	4.6719896494151665e-05
3.5999999999999996	0.08768240659241448	0.08671731522288416	0.019909732375887335	0.008777770291973653	0.0028862473123468873	4.668364166259418e-05
3.6599999999999997	0.0944754616322	0.09310311450805245	0.01936216592346404	0.00859104124207064	0.0028536025383843516	4.6646813054045965e-05
3.7199999999999998	0.10308972412391304	0.10099739357307878	0.018789212660140785	0.008402632070058409	0.00282076370295568	4.6609412402064816e-05
3.78	0.11449332863606375	0.11099095497836556	0.01819176676256175	0.008212722556940675	0.002787745280730689	4.65714414652798e-05
3.84	0.13067356140913705	0.12381313413290444	0.017570979866669157	0.008021498683117956	0.0027545617465808644	4.653290202726761e-05
3.9	0.15565027473917623	0.1389420724228823	0.016928262743204553	0.007829152051440693	0.0027212275629864965	4.649379589634972e-05
3.96	0.18116728166088064	0.1464030280705978	0.016265281928800664	0.007635879259937035	0.0026877571673992635	4.645412490545848e-05
4.02	0.14762798904347235	0.1314127931983808	0.015583951047724769	0.007441881228169432	0.0026541649595847217	4.641389091188494e-05
4.08	0.11585787298981906	0.10946657855360108	0.014886416728335536	0.007247362481808485	0.0026204652889706267	4.6373095797230837e-05
4.14	0.09349554527671826	0.0903713146227496	0.01417503920002158	0.007052530400602607	0.002586672442026187	4.6331741467088636e-05
4.2	0.07613497084427927	0.07437493602987981	0.013452367841535574	0.006857594435453191	0.0025528006296982593	4.628982985098198e-05
4.26	0.06166863517743523	0.06059829397870288	0.01272111213078197	0.006662765300771961	0.0025188639749305283	4.6247362902095466e-05
4.32	0.049013132203018374	0.04834607877622188	0.011984108610388762	0.006468254148682644	0.0024848765002915205	4.620434259713717e-05
4.38	0.037533297913169915	0.03713313284429796	0.011244284625180056	0.006274271731930996	0.0024508521157376585	4.616077093614918e-05
4.4399999999999995	0.026809637200922467	0.026608797642356317	0.01050461970098415	0.006081027562574394	0.0024168046065362833	4.6116649942316184e-05
4.5	0.016530825344104865	0.01649947804653608	0.009768105514959909	0.0058887290736325685	0.0023827476213753554	4.607198166175738e-05
4.56	0.006434959376404843	0.006569563395102173	0.009037705453529962	0.005697580790888429	0.0023486946606835046	4.602676816336354e-05
4.62	-0.0037309758833621513	-0.0034084347188501414	0.008316314764438601	0.005507783521935936	0.002314659065185796	4.598101153857798e-05
4.68	-0.014249936642026095	-0.013682351253432177	0.0076067222851510735	0.005319533569376239	0.0022806540047185116	4.5934713901218066e-05
4.74	-0.025487752787066737	-0.024554745653541002	0.006911574672575675	0.005133021974771641	0.002246692467326983	4.588787738729291e-05
4.8	-0.037988114487068306	-0.03643032204226134	0.006233343971640422	0.0049484337995846115	0.002212787248667791	4.584050415477007e-05
4.859999999999999	-0.05267940986922439	-0.04987019364491496	0.005574299245988163	0.004765947448857546	0.0021789509417376235	4.579259638339593e-05
4.92	-0.07139098481339305	-0.06550700353840008	0.004936482857170207	0.004585734042846612	0.0021451959269489546	4.574415627449321e-05
4.9799999999999995	-0.09777284932630542	-0.08251500472991717	0.004321691824120201	0.004407956841212622	0.0021115343625723692	4.569518605073189e-05
5.04	-0.11744877777330422	-0.09103672148953439	0.0037314645281094285	0.004232770723706814	0.0020779781755635063	4.5645687955991125e-05
5.1	-0.09347119211697842	-0.08233470999956811	0.0031670728562625088	0.004060321730586813	0.0020445390527918388	4.5595664255068206e-05
5.16	-0.07467530248234797	-0.07003631964469856	0.0026295197060646363	0.0038907466652626254	0.002011228432687744	4.554511723354182e-05
5.22	-0.06242243366508627	-0.06003889799118208	0.0021195416113670854	0.0037241727609265887	0.001978057497321585	4.5494049197511714e-05
5.279999999999999	-0.05373564139706777	-0.052320284238353616	0.0016376161042288276	0.003560717412170201	0.0019450371649289157	4.5442462473409194e-05
5.34	-0.04718603131492177	-0.046258396953683154	0.0011839733028345262	0.0034004879718537227	0.001912178082893222	4.5390359407798015e-05
5.3999999999999995	-0.04203472240938957	-0.04138016328548792	0.0007586111187447006	0.0032435816127777298	0.0018794906211964451	4.5337742367126895e-05
5.46	-0.03785155189459944	-0.037363290431723255	0.00036131341023174423	0.0030900852530267395	0.001846984866346982	4.528461373755487e-05
5.52	-0.03435972017993724	-0.03399008371842414	-8.329626158738208e-06	0.0029400755432166504	0.0018146706157918908	4.523097592469009e-05
5.58	-0.03141044630354846	-0.03111747102529533	-0.0003508995370533396	0.0027936189132956543	0.0017825573728197997	4.517683135341638e-05
