Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.0, 0.08)	0.0	0.08	8	1.0	0.01	0.2650815174748424	8	0.00016666666666666666
(0.08, 0.16)	0.08	0.16	19	1.0	0.03	0.20985620133425018	27	0.0005625
(0.16, 0.24)	0.16	0.24	42	1.0	0.05	0.27833559334858443	69	0.0014375
(0.24, 0.32)	0.24	0.32	57	1.0	0.07	0.26981511600117875	126	0.002625
(0.32, 0.4)	0.32	0.4	73	1.0	0.09	0.2687632052175484	199	0.004145833333333333
(0.4, 0.48)	0.4	0.48	80	1.0	0.11	0.24098319770440227	279	0.0058125
(0.48, 0.56)	0.48	0.56	103	1.0	0.13	0.26253265672989173	382	0.007958333333333333
(0.56, 0.64)	0.56	0.64	119	1.0	0.15000000000000002	0.26287250482921876	501	0.0104375
(0.64, 0.72)	0.64	0.72	117	1.0	0.16999999999999998	0.228048070180563	618	0.012875
(0.72, 0.8)	0.72	0.8	179	1.0	0.19	0.3121683659736626	797	0.016604166666666666
(0.8, 0.88)	0.8	0.88	169	1.0	0.21000000000000002	0.26665938365028813	966	0.020125
(0.88, 0.96)	0.88	0.96	186	1.0	0.22999999999999998	0.2679628383169602	1152	0.024
(0.96, 1.04)	0.96	1.04	191	1.0	0.25	0.2531528491884742	1343	0.027979166666666666
(1.04, 1.12)	1.04	1.12	224	1.0	0.27	0.2748993514553919	1567	0.03264583333333333
(1.12, 1.2)	1.12	1.2	214	1.0	0.29000000000000004	0.24451484801558765	1781	0.03710416666666667
(1.2, 1.28)	1.2	1.28	264	1.0	0.31	0.2821835508603158	2045	0.042604166666666665
(1.28, 1.36)	1.28	1.36	262	1.0	0.33	0.2630733241606386	2307	0.0480625
(1.36, 1.44)	1.36	1.44	285	1.0	0.35	0.26981511600117936	2592	0.054
(1.44, 1.52)	1.44	1.52	327	1.0	0.37	0.29284343315632905	2919	0.0608125
(1.52, 1.6)	1.52	1.6	337	1.0	0.39	0.2863220236827619	3256	0.06783333333333333
(1.6, 1.68)	1.6	1.68	375	1.0	0.41000000000000003	0.30306575930812873	3631	0.07564583333333333
(1.68, 1.76)	1.68	1.76	364	1.0	0.43	0.28049323360710027	3995	0.08322916666666667
(1.76, 1.84)	1.76	1.84	356	1.0	0.45	0.2621361672806772	4351	0.09064583333333333
(1.84, 1.92)	1.84	1.92	388	1.0	0.47	0.27354156590489076	4739	0.09872916666666667
(1.92, 2.0)	1.92	2.0	436	1.0	0.49	0.2948355653546715	5175	0.1078125
(2.0, 2.08)	2.0	2.08	463	1.0	0.51	0.3008155455658133	5638	0.11745833333333333
