U	Potencial_0.04	Potencial_0.08	Potencial_2.0	Potencial_4.0	Potencial_8.0	Potencial_40.0
0.0	0.164342154704919	0.16210370444710542	0.08520557322025274	0.041898386597337085	0.011997548854324105	0.0001543557787732022
0.06	0.16413747237822196	0.16204073081136186	0.08519691121020706	0.04189331670988668	0.011996535766560845	0.00015435477572550105
0.12	0.16410098515532603	0.16193008932157948	0.08517092135882916	0.04187810811695758	0.011993496969195834	0.00015435176663046188
0.18	0.16367778785203224	0.16177603463806114	0.08512759216257224	0.041852764031780565	0.011988433859750318	0.00015434675163230168
0.24	0.16369889637956198	0.16175573950954672	0.08506690431697635	0.04181728982628505	0.011981348766581428	0.00015433973097133742
0.3	0.16386457384969116	0.16175924940913952	0.08498883052189193	0.04177169305591232	0.011972244947614551	0.00015433070498401178
0.36	0.16380841961823686	0.16167794426027332	0.08489333521483673	0.04171598349434322	0.01196112658856707	0.00015431967410279345
0.42	0.16371993335379087	0.1615644882276858	0.08478037423843825	0.04165017317813115	0.011947998800663618	0.00015430663885621727
0.48	0.16351207446013424	0.16136236920859812	0.08464989444946382	0.04157427646121768	0.011932867617840055	0.00015429159986875716
0.54	0.16318856869146994	0.16100665742015494	0.08450183327838932	0.041488310079309275	0.01191573999343554	0.00015427455786081706
0.6	0.162592172705627	0.16050426872246215	0.08433611824975717	0.041392293224070995	0.011896623796370857	0.00015425551364862982
0.6599999999999999	0.16182222164569676	0.15997182323631493	0.0841526664747123	0.041286247627089726	0.011875527806810235	0.00015423446814420274
0.72	0.16129089509197497	0.1595511173043343	0.08395138412805873	0.04117019765353233	0.011852461711305278	0.00015421142235519494
0.78	0.16110997116855766	0.15928638554900432	0.08373216592293316	0.04104417040540899	0.01182743609741795	0.0001541863773848524
0.84	0.16111228383150958	0.15909542788575803	0.08349489459673996	0.04090819583432198	0.011800462447819942	0.00015415933443188362
0.8999999999999999	0.16079639530832823	0.1588466235047247	0.08323944042234792	0.040762306863552075	0.011771553133866585	0.00015413029479033617
0.96	0.16051982372592877	0.15855954715315335	0.08296566075871191	0.040606539519299864	0.011740721408641325	0.0001540992598495082
1.02	0.16016309631949618	0.15816556612757435	0.08267339965508862	0.0404409330708574	0.011707981399468928	0.00015406623109374097
1.08	0.1594928910897457	0.15767740261802957	0.08236248752287781	0.04026553017944472	0.011673348099894293	0.0001540312101023643
1.14	0.1590764750416992	0.15729752200264208	0.08203274088888042	0.04008037705539321	0.011636837361123609	0.0001539941985494588
1.2	0.15880242807460487	0.1570128686909425	0.08168396224344815	0.039885523623305524	0.011598465882926113	0.0001539551982037491
1.26	0.1586162882538399	0.1567470612772497	0.08131593999663679	0.03968102369476113	0.011558251203993076	0.0001539142109284243
1.3199999999999998	0.1583614986003738	0.15646688598750827	0.08092844855510122	0.039466935148075324	0.011516211691752215	0.00015387123868090211
1.38	0.15805971497705384	0.1562055072334402	0.08052124853210715	0.039243320114548536	0.011472366531634949	0.00015382628351273008
1.44	0.15784007613276252	0.15597002251986739	0.08009408710270044	0.03901024517057301	0.01142673571579498	0.00015377934756931807
1.5	0.1576406328166411	0.15569861730556156	0.07964669851579352	0.03876778153488777	0.011379340031276613	0.00015373043308974086
1.56	0.1572778084660998	0.15537930561262187	0.0791788047747012	0.038516005270192555	0.01133020104763131	0.00015367954240653488
1.6199999999999999	0.1569948104280271	0.15510680838421131	0.07869011649749444	0.03825499748825241	0.011279341103982493	0.00015362667794546688
1.68	0.1567182785666989	0.15486256013514618	0.07818033396842998	0.03798484455753924	0.011226783295537505	0.00015357184222531022
1.74	0.15657571113267374	0.15464614273979116	0.07764914839165318	0.03770563831237238	0.011172551459547922	0.00015351503785755431
1.7999999999999998	0.15650616770216919	0.15444287697586556	0.07709624335833178	0.03741747626243627	0.011116670160718224	0.00015345626754622023
1.8599999999999999	0.1562073112390086	0.15419701187191087	0.07652129653834212	0.0371204618014683	0.01105916467606524	0.0001533955340875525
1.92	0.15590162126578005	0.15393172245587988	0.07592398160755764	0.036814704413827365	0.011000060979229665	0.00015333284036974485
1.98	0.15570838357462832	0.15366640140654758	0.07530397042163521	0.036500319877572074	0.010939385724243703	0.0001532681893727047
2.04	0.15551417787184652	0.1533932660896865	0.07466093544691296	0.036177430462603626	0.010877166228757512	0.000153201584167698
2.1	0.15516743335040561	0.1531142618923885	0.07399455245854976	0.03584616512235627	0.010813430456729788	0.00015313302791711828
2.16	0.15494581052757575	0.15287553128990428	0.07330450351527701	0.03550665967744986	0.010748207000587491	0.00015306252387414004
2.2199999999999998	0.15484560483254797	0.15264428298836508	0.07259048021901109	0.03515905698966789	0.01068152506286148	0.0001529900753824384
2.28	0.15465819265962386	0.15237644217806512	0.07185218726596727	0.03480350712456908	0.01061341443730492	0.0001529156858758161
2.34	0.15439219040073965	0.15209125490890932	0.07108934629372511	0.03444016750100754	0.010543905489502965	0.00015283935887792016
2.4	0.15405097526352027	0.15176318370729638	0.070301700025764	0.0340692030258068	0.010473029136983466	0.00015276109800188944
2.46	0.15378096584194395	0.15139220687188704	0.06948901671119505	0.03369078621182086	0.010400816828837967	0.0001526809069499935
2.52	0.15349924056179998	0.15097477962249714	0.06865109485260897	0.03330509727761485	0.01032730052486586	0.0001525987895132885
2.58	0.1529830491035323	0.15047913123891	0.06778776820902976	0.03291232422701571	0.010252512674252971	0.00015251474957126302
2.6399999999999997	0.15233181702165924	0.14989947190623049	0.06689891105379273	0.0325126629068134	0.010176486193798902	0.0001524287910914293
2.6999999999999997	0.151783854877373	0.1492886188832955	0.06598444365871951	0.032106317040945416	0.01009925444570786	0.00015234091812899798
2.76	0.15131069412879022	0.14867924935118562	0.06504433796624334	0.03169349823956329	0.010020851214958514	0.00015225113482643772
2.82	0.15066457249342968	0.1480444696009925	0.06407862340023565	0.03127442598146792	0.00994131068627032	0.0001521594454131181
2.88	0.150013838793703	0.1473818151525486	0.06308739275441021	0.03084932756850603	0.009860667420684149	0.00015206585420486564
2.94	0.1494489651424269	0.14667221789437918	0.062070808084627456	0.03041843805064545	0.009778956331776818	0.00015197036560360243
3.0	0.1488055984669716	0.14589869521617607	0.06102910651863173	0.02998200012058833	0.009696212661529625	0.00015187298409686975
3.06	0.14801490655579602	0.1450714021269476	0.059962605884288714	0.029540263976948693	0.009612471955872679	0.00015177371425745763
3.12	0.14709214928434108	0.14416148128938797	0.05887171004590591	0.029093487155194223	0.009527770039927238	0.00015167256074291808
3.1799999999999997	0.14628482359570813	0.14319576767210007	0.05775691382848966	0.028641934325754192	0.009442142992970495	0.0001515695282951647
3.2399999999999998	0.14553898348753452	0.14217988549025223	0.05661880740263167	0.028185877058904133	0.00935562712314611	0.00015146462173998214
3.3	0.14449658928218256	0.1410327182016175	0.05545807999894171	0.027725593556261845	0.009268258941948057	0.0001513578459866124
3.36	0.14317849891763604	0.13967857678591877	0.054275522821348066	0.027261368348968532	0.009180075138502275	0.00015124920602725735
3.42	0.14182820319232448	0.13810921814812344	0.053072031033797824	0.02679349196286932	0.0090911125536756	0.00015113870693660763
3.48	0.14032475802029828	0.13630768143798175	0.05184860470540144	0.02632226055126316	0.009001408154038661	0.00015102635387137446
3.54	0.13831846301875084	0.1341891961998962	0.05060634861505122	0.025847975496042952	0.008910999005713509	0.00015091215206981855
3.5999999999999996	0.13577496042263248	0.13164029906763555	0.04934647083790653	0.025370942978305118	0.008819922248134448	0.00015079610685120968
3.6599999999999997	0.13296534284137074	0.1286284689310976	0.04807028006236812	0.024891473519757047	0.008728215067753632	0.0001506782236153782
3.7199999999999998	0.12972183298218493	0.12511893526587364	0.04677918161642496	0.02440988149650341	0.00863591467172218	0.00015055850784216003
3.78	0.12563690672081934	0.12098567324926991	0.04547467221530457	0.02392648462702331	0.008543058261578714	0.0001504369650909208
3.84	0.12055701323048588	0.11601127507654965	0.044158333476690154	0.02344160343638443	0.008449683006977552	0.00015031360100001417
3.9	0.11455248808514541	0.1099982014558198	0.04283182428365274	0.022955560698944857	0.008355826019488848	0.0001501884212862622
3.96	0.106887968157572	0.10269681240897377	0.04149687210709018	0.022468680861993325	0.00826152432650412	0.0001500614317444049
4.02	0.0962269759234099	0.09419904599288266	0.040155263427145094	0.021981289452946792	0.008166814845279929	0.00014993263824658045
4.08	0.08690587555708469	0.08594368283015384	0.03880883341528287	0.021493712472878856	0.008071734357152593	0.00014980204674176168
4.14	0.07911236029368683	0.07855443085009167	0.037459455054331015	0.02100627577927821	0.00797631948195862	0.00014966966325521942
4.2	0.07226688666688788	0.07190275058532689	0.036109027882142146	0.02051930446103478	0.007880606652692522	0.0001495354938879382
4.26	0.06606458507367455	0.06581115249578094	0.03475946654554102	0.020033122208727164	0.007784632090436196	0.00014939954481607567
4.32	0.060328609693191704	0.060146685482935947	0.03341268934525928	0.019548050683326067	0.007688431779592781	0.00014926182229035523
4.38	0.05494394155737584	0.05481278762456057	0.032070606940587686	0.01906440888644729	0.007592041443457028	0.00014912233263552962
4.4399999999999995	0.04982861373837316	0.04973657674691212	0.030735111365765	0.018582512535273345	0.007495496520155541	0.0001489810822497642
4.5	0.04491946200739059	0.04486004148632765	0.029408065490230607	0.018102673445221516	0.007398832138987587	0.00014883807760408197
4.56	0.04016404802139893	0.04013417956199517	0.02809129303341236	0.01762519892336898	0.007302083097198623	0.00014869332524171527
4.62	0.03551530415998065	0.035514774307601735	0.026786569223219384	0.01715039117555006	0.0072052838372163915	0.00014854683177753934
4.68	0.03092713963434377	0.030958862487444897	0.02549561216717318	0.016678546729919815	0.007108468424380309	0.00014839860389747329
4.74	0.02634968295113158	0.026421140143183447	0.024220074987077553	0.016209955879639085	0.007011670525192318	0.00014824864835784427
4.8	0.021722398195321735	0.02184958501419351	0.0229615387528699	0.01574490214716884	0.006914923386118184	0.00014809697198475683
4.859999999999999	0.01696135849803383	0.017179945585834473	0.021721506238949223	0.015283661772483529	0.00681825981296586	0.00014794358167354032
4.92	0.011930918072191803	0.012333590138388308	0.020501396516636624	0.01482650322731333	0.006721712150867219	0.00014778848438801276
4.9799999999999995	0.006387890364082344	0.0072654267934254444	0.01930254038898742	0.014373686757314964	0.00662531226488843	0.0001476316871599545
5.04	0.0005798213047471423	0.002253918129151691	0.01812617666826466	0.013925463953849682	0.006529091521292744	0.00014747319708838437
5.1	-0.0040795309967924295	-0.0021724821291034054	0.01697344929127054	0.01348207735681809	0.0064330807694779136	0.00014731302133897737
5.16	-0.007947204975676199	-0.00598248495414407	0.015845405262716224	0.013043760089766281	0.006337310324610355	0.00014715116714337262
5.22	-0.011301040111700108	-0.009287834891269891	0.014742993411357612	0.012610735528242843	0.006241809950974999	0.000146987641798537
5.279999999999999	-0.014123413655865367	-0.012132498447239601	0.013667063937373637	0.012183217002149884	0.006146608846060599	0.00014682245266611874
5.34	-0.016484850791614953	-0.01457404731470649	0.012618368722308244	0.011761407532598387	0.0060517356253964785	0.00014665560717176492
5.3999999999999995	-0.0185075443421207	-0.01669604019842526	0.01159756236493909	0.011345499603551221	0.00595721830815711	0.00014648711280449607
5.46	-0.020303010900837342	-0.01858036972748417	0.010605203897976258	0.010935674968316947	0.0058630843035481625	0.00014631697711595134
5.52	-0.021955812176458134	-0.020285792349152853	0.009641759131967248	0.010532104490748422	0.005769360397986966	0.0001461452077197908
5.58	-0.02347013863818968	-0.021827533148455144	0.00870760356469476	0.010134948020800361	0.005676072743088086	0.0001459718122910065
5.64	-0.02477771990147782	-0.02319575440512335	0.007803025787210314	0.0097443543039148	0.0055832468444634905	0.00014579679856519665
5.7	-0.025918112015462357	-0.024421134353213112	0.00692823131191152	0.00936046092353292	0.005490907551345092	0.00014562017433791843
5.76	-0.027032338963370112	-0.02554969876971566	0.0060833467440928645	0.008983394275874109	0.005399079047035901	0.00014544194746396604
5.819999999999999	-0.02801585474249961	-0.026563848487550928	0.005268424216409966	0.008613269575984519	0.005307784840194424	0.00014526212585671785
5.88	-0.028856294306775374	-0.02745451058553511	0.004483446005793768	0.008250190893932195	0.005217047756954541	0.00014508071748739397
5.9399999999999995	-0.029564864273276252	-0.028241641900087013	0.003728329254473561	0.007894251219921777	0.005126889933883653	0.0001448977303843709
6.0	-0.030254760396430495	-0.028966687140487505	0.003002930720774494	0.00754553255700902	0.0050373328117771345	0.0001447131726324811
6.06	-0.030890795939338606	-0.029629762027747114	0.002307051490974544	0.007204106040024709	0.004948397130288627	0.00014452705237229593
6.12	-0.03143036637002037	-0.030222857182334452	0.0016404415904368499	0.0068700320792584495	0.004860102923391954	0.00014433937779942516
6.18	-0.03191529671535592	-0.03077415875496474	0.0010028044401145081	0.006543360527412638	0.004772469515670205	0.00014415015716378774
6.24	-0.03246325650317564	-0.03132750153329784	0.0003938011130103664	0.006224130868308319	0.004685515519425286	0.0001439593987688939
6.3	-0.033039362727702186	-0.031871898763723316	-0.0001869456460775062	0.0059123724258132405	0.004599258832600251	0.00014376711097114186
6.359999999999999	-0.0335495666438343	-0.03236528541803267	-0.0007398476654804914	0.005608104591458758	0.004513716637505001	0.00014357330217903692
6.42	-0.033968036994282774	-0.03278282915034571	-0.0012653478757798978	0.005311337069225312	0.004428905400334791	0.00014337798085258644
6.4799999999999995	-0.03428193553863225	-0.033116373853349056	-0.0017639171346977448	0.005022070135994239	0.0043448408714696	0.00014318115550241534
6.54	-0.03450501006361177	-0.0333738989195262	-0.002236051351989057	0.004740294916194611	0.004261538086540504	0.0001429828346891351
6.6	-0.03467180324778728	-0.033576671783664705	-0.002682268911913396	0.004465993669207982	0.004179011368249777	0.0001427830270226161
6.66	-0.03482727189772002	-0.03374198435605459	-0.003103108384926735	0.0041991400881377944	0.004097274328927426	0.0001425817411611626
6.72	-0.03492970240295641	-0.03386310161825002	-0.0034991265150021078	0.003939699608596072	0.004016339873808759	0.00014237898581085528
6.779999999999999	-0.03498875837540001	-0.03394479275809219	-0.003870896464430046	0.003687629726210764	0.003936220205014246	0.00014217476972478484
6.84	-0.03504118995659962	-0.03399295534253731	-0.004219006294004747	0.003442880321608905	0.0038569268262132676	0.00014196910170231292
6.8999999999999995	-0.03502482305329642	-0.03399360036829638	-0.004544057653135725	0.003205393991684096	0.0037784705479516644	0.00014176199058830836
6.96	-0.034971476084507014	-0.03394630205964081	-0.00484666465158319	0.0029751063860120118	0.0037008614936226646	0.00014155344527240767
7.02	-0.03483855643876772	-0.033845597632423695	-0.0051274528821912925	0.0027519465473275747	0.003624109106059522	0.0001413434746882841
7.08	-0.03466913022980958	-0.03370727116535523	-0.0053870585621925825	0.002535837255032281	0.003548222154728018	0.00014113208781287452
7.14	-0.03448510929878513	-0.033552393912782905	-0.005626127759413631	0.0023266953707469992	0.0034732087434953467	0.00014091929366564533
7.199999999999999	-0.03434656365996385	-0.03340221778334377	-0.00584531566909838	0.002124432184973951	0.003399076318952694	0.00014070510130780535
7.26	-0.0342268618633198	-0.033236773228846314	-0.006045285907157166	0.001928953763975063	0.003325831679267035	0.00014048951984160261
7.319999999999999	-0.034003354304299016	-0.03301419073359511	-0.006226709786547872	0.0017401612960168493	0.003253480983537588	0.00014027255840952678
7.38	-0.03373852429572876	-0.03273237002035352	-0.006390265545288307	0.0015579514361678	0.003182029761632746	0.0001400542261935637
7.4399999999999995	-0.03338017246053817	-0.03237611239980294	-0.006536637497357382	0.0013822166488729156	0.0031114829244814047	0.00013983453241446305
7.5	-0.03293195532298282	-0.03194331140753456	-0.006666515081507244	0.0012128455475611272	0.0030418447747942432	0.0001396134863309066
7.56	-0.032425012653251636	-0.03144240266081165	-0.006780591787762525	0.0010497232305722568	0.0029731190181885637	0.00013939109723883783
7.62	-0.03185188865795043	-0.030868323102291425	-0.006879563947058979	0.0008927316127198228	0.0029053087746911013	0.0001391673744706504
7.68	-0.031181524686836735	-0.030206051336740695	-0.006964129375920447	0.0007417497518323331	0.0028384165905934577	0.00013894232739441697
7.739999999999999	-0.030409914483124405	-0.029444001366051162	-0.007034985875092423	0.0005966541696419649	0.002772444450633801	0.0001387159654131783
7.8	-0.029515431988968943	-0.028563821123116992	-0.007092829588351798	0.0004573191664151483	0.0027073937904791966	0.00013848829796410614
7.859999999999999	-0.02845587152081227	-0.02753775988306419	-0.00713835323498605	0.0003236171287447903	0.0026432655094830466	0.0001382593345178189
7.92	-0.027176494475858015	-0.026331828748046345	-0.007172244236317981	0.0001954188299498721	0.002580059983692156	0.00013802908457755914
7.9799999999999995	-0.025565908488284057	-0.024925428407890672	-0.007195182762789536	7.259372255383048e-05	0.0025177770790779175	0.0001377975576784671
8.04	-0.023735891358877527	-0.02343309620147427	-0.007207839733180659	-4.498977765819804e-05	0.002456416164966886	0.0001375647633867866
8.1	-0.02223797821990748	-0.02207359559053427	-0.007210874801241899	-0.0001574640164744933	0.0023959761276461378	0.00013733071129913563
