Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.548, 0.554)	0.548	0.554	2053	-1.0	1.3775	-98833.96798779818	20043	0.2505375
(0.554, 0.56)	0.554	0.56	1909	-1.0	1.3925	-90911.66557822551	21952	0.2744
(0.56, 0.5660000000000001)	0.56	0.5660000000000001	1816	-1.0	1.4075	-85561.09433240978	23768	0.2971
(0.5660000000000001, 0.5720000000000001)	0.5660000000000001	0.5720000000000001	1797	-1.0	1.4225	-83773.12030935439	25565	0.3195625
(0.5720000000000001, 0.5780000000000001)	0.5720000000000001	0.5780000000000001	1794	-1.0	1.4375	-82760.57040778537	27359	0.3419875
(0.5780000000000001, 0.5840000000000001)	0.5780000000000001	0.5840000000000001	1771	-1.0	1.4525000000000001	-80855.82450250932	29130	0.364125
(0.5840000000000001, 0.59)	0.5840000000000001	0.59	1774	-1.0	1.4674999999999998	-80164.92590716269	30904	0.3863
(0.59, 0.596)	0.59	0.596	1651	-1.0	1.4825	-73851.82997322056	32555	0.4069375
(0.596, 0.602)	0.596	0.602	1706	-1.0	1.4974999999999998	-75547.67192954216	34261	0.4282625
(0.602, 0.608)	0.602	0.608	1605	-1.0	1.5125	-70370.16078856487	35866	0.448325
(0.608, 0.614)	0.608	0.614	1584	-1.0	1.5274999999999999	-68767.43858635079	37450	0.468125
(0.614, 0.62)	0.614	0.62	1570	-1.0	1.5425	-67496.82891795649	39020	0.48775
(0.62, 0.626)	0.62	0.626	1558	-1.0	1.5574999999999999	-66335.84840480833	40578	0.507225
(0.626, 0.632)	0.626	0.632	1522	-1.0	1.5725	-64184.902857939785	42100	0.52625
(0.632, 0.638)	0.632	0.638	1464	-1.0	1.5875	-61155.600180192734	43564	0.54455
(0.638, 0.644)	0.638	0.644	1509	-1.0	1.6025	-62445.348186601426	45073	0.5634125
(0.644, 0.65)	0.644	0.65	1482	-1.0	1.6175	-60759.30594080091	46555	0.5819375
(0.65, 0.656)	0.65	0.656	1393	-1.0	1.6325	-56585.7161120495	47948	0.59935
(0.656, 0.662)	0.656	0.662	1484	-1.0	1.6475	-59733.418196351435	49432	0.6179
(0.662, 0.668)	0.662	0.668	1375	-1.0	1.6625	-54846.62825848495	50807	0.6350875
(0.668, 0.674)	0.668	0.674	1405	-1.0	1.6775	-55542.149787410046	52212	0.65265
(0.674, 0.68)	0.674	0.68	1469	-1.0	1.6925000000000001	-57557.51142343518	53681	0.6710125
(0.68, 0.686)	0.68	0.686	1415	-1.0	1.7075	-54954.671663014255	55096	0.6887
(0.686, 0.6920000000000001)	0.686	0.6920000000000001	1382	-1.0	1.7225000000000001	-53205.64377189149	56478	0.705975
(0.6920000000000001, 0.6980000000000001)	0.6920000000000001	0.6980000000000001	1329	-1.0	1.7375	-50723.48186310037	57807	0.7225875
(0.6980000000000001, 0.7040000000000001)	0.6980000000000001	0.7040000000000001	1337	-1.0	1.7525000000000002	-50592.04919492708	59144	0.7393
(0.7040000000000001, 0.7100000000000001)	0.7040000000000001	0.7100000000000001	1439	-1.0	1.7675	-53989.61883763263	60583	0.7572875
(0.7100000000000001, 0.716)	0.7100000000000001	0.716	1353	-1.0	1.7825000000000002	-50335.8200101302	61936	0.7742
