U	Potencial_0.0004	Potencial_0.004	Potencial_0.008	Potencial_0.2	Potencial_0.4	Potencial_0.8	Potencial_4.0
0.0	17412.082042056594	17237.758155318545	16999.6785151747	8877.67369034838	4291.743683423421	1209.1772238644367	15.363736728529306
0.006000000000000001	17373.807578238426	17212.335599971786	16991.25679404388	8876.712870555299	4291.199381002757	1209.073120611797	15.363636775517733
0.012000000000000002	17616.281148739854	17203.03747595864	16976.07346952882	8873.829684118655	4289.566617645116	1208.7608604493562	15.363336921281855
0.018000000000000002	17311.516779848826	17158.03940123091	16953.942035844902	8869.02195094909	4286.845825635256	1208.2405921337813	15.362837180215843
0.024000000000000004	17250.161899548093	17133.582987525955	16936.837743239525	8862.286041203488	4283.037727351895	1207.5125634937297	15.362137576307367
0.030000000000000006	17282.419149509926	17125.237182838944	16922.587427578932	8853.616880845602	4278.143338118506	1206.5771212811403	15.361238143137985
0.036000000000000004	17452.323005176386	17109.97865550546	16906.037750389172	8843.007959629644	4272.163970183745	1205.4347109629375	15.360138923878102
0.04200000000000001	17230.91275922811	17082.631502136075	16889.19920123812	8830.451341691767	4265.101237820593	1204.0858764532059	15.358839971279368
0.04800000000000001	17166.219991488004	17059.445004975947	16876.06018305396	8815.93767897158	4256.957063530211	1202.5312597856148	15.35734134767882
0.054000000000000006	17197.098691625266	17060.192025497025	16871.785337226993	8799.456227713485	4247.7336853330235	1200.7716007261115	15.355643124981821
0.06000000000000001	17429.65204390666	17079.038384020925	16874.308637985774	8780.99486831784	4237.433665126316	1198.8077363257967	15.353745384662236
0.06600000000000002	17233.717200830873	17075.777472222555	16873.611474365593	8760.540128826198	4226.059898083703	1196.6406004137716	15.351648217751752
0.07200000000000001	17178.588138721505	17063.59239323634	16868.928495533026	8738.077212338127	4213.615623068454	1194.271223029945	15.349351724831166
0.07800000000000001	17213.946698192784	17065.64960851144	16865.737353186316	8713.590028668923	4200.104434028389	1191.7007297976663	15.346856016022485
0.08400000000000002	17447.934700241603	17078.39218575102	16864.342223650976	8687.061230575171	4185.5302923363115	1188.9303412360282	15.344161210974624
0.09000000000000001	17225.044560878665	17066.089921664938	16858.165727364958	8658.472254897126	4169.897540035141	1185.9613720117493	15.341267438855155
0.09600000000000002	17176.94245108096	17054.742916279476	16849.708844424607	8627.803368998093	4153.210913943066	1182.7952301305586	15.338174838334856
0.10200000000000002	17216.861137151445	17051.74615287537	16838.726747207842	8595.033722918899	4135.475560568587	1179.4334160679023	15.334883557577243
0.10800000000000001	17408.933544180763	17041.312826873367	16823.02145149529	8560.141407712988	4116.697051781026	1175.8775218389662	15.331393754220711
0.11400000000000002	17174.628074275748	17014.36034908282	16804.035637798203	8523.103520480345	4096.881401176459	1172.1292300079258	15.32770559536421
0.12000000000000002	17113.609901989246	16991.303715891634	16785.284542403464	8483.896236677345	4076.035081074085	1168.1903126363156	15.323819257553303
0.12600000000000003	17143.478796133004	16979.79534088942	16766.908510311183	8442.494890340848	4054.165040072086	1164.0626301706031	15.319734926761353
0.13200000000000003	17326.93297910651	16966.41252995496	16747.802508287958	8398.87406292711	4031.2787210867923	1159.7481302688343	15.315452798369243
0.138	17108.704934021596	16944.193499915873	16729.17819518084	8353.00768152737	4007.3840797927533	1155.2488465665947	15.310973077148452
0.14400000000000002	17051.533784919324	16924.783077506298	16711.454942247132	8304.8691272798	3982.4896033754694	1150.5668973821078	15.306295977244108
0.15000000000000002	17087.590090556663	16916.420882190483	16693.353755933003	8254.431354851247	3956.604329502599	1145.7044843608696	15.30142172214521
0.15600000000000003	17296.51771468143	16905.812057995412	16672.529394086392	8201.667023908485	3929.7378654130953	1140.6638910597626	15.296350544674384
0.16200000000000003	17060.006219756633	16878.56238523553	16647.089422751407	8146.54864353771	3901.9004070177966	1135.447481471059	15.29108268695457
0.16800000000000004	16974.048594517375	16840.064742137958	16615.469915142083	8089.048730598462	3873.1027578989942	1130.0576984864779	15.285618400394258
0.17400000000000002	16984.270328988037	16810.59241235407	16581.34686059772	8029.139983013934	3843.356348090291	1124.4970623017323	15.27995794565688
0.18000000000000002	17186.095330181222	16786.91026777869	16547.504724264807	7966.795468998685	3812.6732525126863	1118.7681687619431	15.274101592637672
