U	Potencial_0.001	Potencial_0.01	Potencial_0.02	Potencial_0.5	Potencial_1.0	Potencial_2.0	Potencial_10.0
0.0	0.27521391962328956	0.2736578723622709	0.27155042678267177	0.18688248896625123	0.12891733680616282	0.0746029240962398	0.015870674080408605
0.01	0.2770261203271015	0.2735692586302011	0.2715178700772761	0.18687890428739065	0.1289149363739884	0.0746022439760183	0.0158706662556818
0.02	0.2744171782796055	0.27332196107721407	0.2714631682147452	0.18686814839855517	0.12890773523185114	0.07460020369892889	0.015870642781570046
0.03	0.2764966157243903	0.27336414095329986	0.27143348031627246	0.18685021574543711	0.12889573384340824	0.0745968035156798	0.015870603658279324
0.04	0.27433727007953446	0.2732461733933574	0.2714091217557128	0.18682509707904044	0.12887893298308203	0.0745920438440621	0.015870548886152934
0.05	0.2766566449258627	0.27333619696550676	0.2713959844605193	0.1867927794679633	0.1288573337385486	0.07458592526886577	0.01587047846567148
0.06	0.27423721555573743	0.2731741606488691	0.2713707379925898	0.18675324631561369	0.12883093751421543	0.0745784485417619	0.015870392397452866
0.07	0.27620035790989805	0.27323968962796374	0.2713683321319807	0.18670647738237103	0.12879974603568384	0.07456961458115144	0.015870290682252278
0.08	0.2742442175096573	0.2731819768518539	0.2713815176926532	0.18665244881271986	0.12876376135518847	0.07455942447198026	0.015870173320962157
0.09	0.2766035062093165	0.2733346365992527	0.2714123131235108	0.18659113316737716	0.12872298585800482	0.0745478794655203	0.015870040314612203
0.1	0.2743117871561859	0.2732397629940687	0.2714302420657687	0.1865224994604435	0.12867742226981543	0.07453498097911715	0.01586989166436931
0.11	0.27642446346071364	0.27334997726034366	0.271461577564426	0.18644651320160943	0.12862707366502224	0.07452073059590347	0.015869727371537582
0.12	0.2743390210567752	0.2732901943376389	0.271500044172569	0.18636313644345015	0.12857194347599132	0.07450513006447886	0.015869547437558265
0.13	0.27650949804053837	0.2734581578759509	0.2715672279644396	0.18627232783384676	0.12851203550321535	0.07448818129855542	0.015869351864009732
0.14	0.2745379162842882	0.273466973743657	0.2716458010053311	0.18617404267357046	0.12844735392637685	0.07446988637656948	0.01586914065260744
0.15	0.2769132989698029	0.27369428740489465	0.2717449601456238	0.18606823297907332	0.12837790331629365	0.07445024754125906	0.015868913805203895
0.16	0.27483073807466624	0.2737156568413164	0.2718377756065292	0.18595484755052852	0.12830368864772593	0.07442926719920699	0.015868671323788604
0.17	0.27731182684125805	0.27393763746909683	0.27193464040622733	0.18583383204516832	0.12822471531302443	0.07440694792034995	0.015868413210488003
0.18	0.27504088902260343	0.2739151433021553	0.27201377612003147	0.18570512905597145	0.128140989136594	0.07438329243745294	0.015868139467565465
0.19	0.27737495005281965	0.274107435043773	0.2721012123954866	0.18556867819575742	0.12805251639014928	0.07435830364554913	0.01586785009742117
0.2	0.2752572440253921	0.2741138515269157	0.2721841668695162	0.18542441618675057	0.12795930380873458	0.07433198460134526	0.015867545102592102
0.21	0.27780994604803533	0.2743353695639866	0.2722740512878646	0.18527227695568432	0.1278613586074786	0.07430433852259224	0.015867224485751983
0.22	0.2754712319906219	0.27430526441031605	0.2723445217150664	0.1851121917345254	0.12775868849905442	0.07427536878742085	0.01586688824971116
0.23	0.2779186928008689	0.2744855689065151	0.27241798720617477	0.18494408916690722	0.12765130171181177	0.07424507893364253	0.01586653639741663
