Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(2.83, 2.86)	2.83	2.86	5019	-1.0	1.4224999999999999	-0.9358158025770131	295874	0.5916888311168883
(2.86, 2.89)	2.86	2.89	4846	-1.0	1.4375	-0.8941307077678544	300720	0.6013798620137987
(2.89, 2.92)	2.89	2.92	4688	-1.0	1.4525000000000001	-0.8560456326310119	305408	0.6107549245075492
(2.92, 2.95)	2.92	2.95	4700	-1.0	1.4675	-0.8494644374652836	310108	0.6201539846015398
(2.95, 2.98)	2.95	2.98	4541	-1.0	1.4825	-0.8124230821215794	314649	0.6292350764923508
(2.98, 3.01)	2.98	3.01	4527	-1.0	1.4975	-0.8018056595865352	319176	0.6382881711828817
(3.01, 3.04)	3.01	3.04	4543	-1.0	1.5125	-0.7966596249096571	323719	0.6473732626737326
(3.04, 3.07)	3.04	3.07	4472	-1.0	1.5274999999999999	-0.7765081707944419	328191	0.6563163683631636
(3.07, 3.1)	3.07	3.1	4428	-1.0	1.5425	-0.7613912709333116	332619	0.6651714828517148
(3.1, 3.13)	3.1	3.13	4455	-1.0	1.5575	-0.758656367080683	337074	0.6740805919408059
(3.13, 3.16)	3.13	3.16	4424	-1.0	1.5725	-0.7461908480466586	341498	0.6829277072292771
(3.16, 3.19)	3.16	3.19	4505	-1.0	1.5875	-0.7526733086575802	346003	0.691936806319368
(3.19, 3.2199999999999998)	3.19	3.2199999999999998	4388	-1.0	1.6025	-0.726263193012207	350391	0.7007119288071193
(3.2199999999999998, 3.25)	3.2199999999999998	3.25	4333	-1.0	1.6175	-0.7105094420152771	354724	0.7093770622937706
(3.25, 3.2800000000000002)	3.25	3.2800000000000002	4346	-1.0	1.6325	-0.70609313002071	359070	0.7180681931806819
(3.2800000000000002, 3.31)	3.2800000000000002	3.31	4285	-1.0	1.6475	-0.6898439454474117	363355	0.7266373362663734
(3.31, 3.34)	3.31	3.34	4366	-1.0	1.6625	-0.6965423573324067	367721	0.7353684631536846
(3.34, 3.37)	3.34	3.37	4325	-1.0	1.6775	-0.6838313971607726	372046	0.744017598240176
(3.37, 3.4)	3.37	3.4	4414	-1.0	1.6925	-0.6917180451404736	376460	0.7528447155284471
(3.4, 3.4299999999999997)	3.4	3.4299999999999997	4331	-1.0	1.7075	-0.6727487900609681	380791	0.7615058494150585
(3.4299999999999997, 3.46)	3.4299999999999997	3.46	4571	-1.0	1.7225	-0.7038456723974843	385362	0.7706469353064693
(3.46, 3.49)	3.46	3.49	4657	-1.0	1.7375	-0.710897322717564	390019	0.7799600039996001
(3.49, 3.52)	3.49	3.52	4606	-1.0	1.7525	-0.6970940261002673	394625	0.7891710828917108
