U	Potencial_0.002	Potencial_0.02	Potencial_0.04	Potencial_1.0	Potencial_2.0	Potencial_4.0	Potencial_20.0
0.0	1.3733331295701925	1.3628561824615029	1.3485954920238714	0.7708628855982499	0.38956302606104276	0.11237759889687833	0.0014386511130981493
0.03	1.3707663572854092	1.3612529736841643	1.3482092068986897	0.7708050204991936	0.3895191255720847	0.1123681317840966	0.001438641748482818
0.06	1.3823901715011968	1.3610523401745995	1.3479300124395854	0.7706313542579122	0.38938742435793894	0.11233973466138784	0.0014386136550858131
0.09	1.3706060435548804	1.3607212081961668	1.3479002919666985	0.7703416739045874	0.3891679232374362	0.11229242017385915	0.0014385668342548892
0.12	1.3680725944222654	1.36062358365651	1.348038626253142	0.7699356240316223	0.3888606237775011	0.11222620939068609	0.001438501288235682
0.15	1.3710927420634182	1.361225589979364	1.348230006551036	0.7694127061080658	0.3884655285966619	0.11214113179609642	0.0014384170201720463
0.18	1.383997844108889	1.3617859802185766	1.348373888798068	0.7687722775224296	0.38798264179033437	0.11203722527671829	0.0014383140341056877
0.21	1.371832201377483	1.3616056886402408	1.3484442941858497	0.7680135503566777	0.38741196947826456	0.11191453610527854	0.0014381923349751592
0.24	1.368708728712631	1.3611535311362868	1.348415964065015	0.7671355898952502	0.3867535204745454	0.11177311892061025	0.0014380519286162632
0.27	1.3711922319983743	1.3613961663548984	1.3484223237570383	0.7661373128742038	0.3860073070807513	0.11161303670393737	0.0014378928217608962
0.3	1.3841112499975443	1.361932813585571	1.3485328555348712	0.7650174854770935	0.38517334600269904	0.11143436075139114	0.0014377150220364976
0.32999999999999996	1.3718925799230477	1.3618015700027515	1.3486777993110186	0.7637747210860482	0.3842516593914237	0.1112371706427096	0.0014375185379655521
0.36	1.3692251151943848	1.3616569264757297	1.3488545900048554	0.7624074777987623	0.3832422760089039	0.11102155420606347	0.0014373033789643202
0.39	1.3723080910131393	1.3623388632737414	1.349135670401944	0.7609140557247946	0.3821452325190272	0.11078760747894757	0.0014370695553423563
0.42	1.3865676336840276	1.3632493630417883	1.349450304040581	0.7592925940778794	0.38096057490421004	0.11053543466507332	0.0014368170783011463
0.44999999999999996	1.3732031898540134	1.3630028548963409	1.3496306785962897	0.7575410680848228	0.379688360007928	0.1102651480871968	0.0014365459599332624
0.48	1.3706258889123577	1.3629028884503869	1.3498359176315398	0.7556572857361491	0.3783286572032655	0.1099768681357934	0.0014362562132212125
0.51	1.3739372065532356	1.3636640164747567	1.3501459697187344	0.7536388844090693	0.3768815501873237	0.1096707232135228	0.0014359478520357735
0.54	1.3880444783042076	1.3645237818306157	1.350462879264058	0.7514833273995432	0.37534713890105614	0.10934684967538619	0.0014356208911351952
0.57	1.3749772846194417	1.3644199522347342	1.3506769172039073	0.7491879004073909	0.37372554157375903	0.10900539176450083	0.0014352753461632918
0.6	1.372205665774277	1.3642550280035768	1.3508422866920515	0.7467497080265224	0.37201689689099643	0.10864650154341005	0.001434911233648228
0.63	1.3753247345927317	1.3648338363889683	1.3510466865532418	0.744165670301541	0.37022136628428615	0.1082703388208342	0.0014345285710007365
0.6599999999999999	1.3892074479917662	1.3655307581414893	1.3512891542023553	0.7414325194222579	0.36833913634030035	0.10787707107378539	0.0014341273765124507
0.69	1.3759968083219585	1.3654293296136024	1.3515495184178639	0.7385467966390311	0.3663704213266982	0.10746687336495482	0.0014337076693542296
0.72	1.373606986518986	1.3655667089003518	1.3519403484565127	0.7355048494944538	0.36431546583100255	0.10703992825529064	0.001433269469574216
0.75	1.3773972690642444	1.366671628331309	1.3525153427545302	0.7323028294806221	0.3621745475081419	0.10659642571168115	0.0014328127980957467
0.78	1.3926813210112925	1.3680077600136444	1.3531771841153328	0.7289366902461395	0.35994797993139216	0.10613656300966189	0.0014323376767155867
0.8099999999999999	1.3797786451731968	1.3684472941570587	1.3537696613376815	0.7254021864930866	0.35763611554050345	0.10566054463107077	0.0014318441281014015
0.84	1.377214140152049	1.368645942111666	1.3542380312754552	0.7216948737212923	0.35523934867976426	0.10516858215657827	0.001431332175790407
0.87	1.380775626391283	1.3694596493321598	1.3546466076186303	0.7178101089954086	0.35275811871760726	0.10466089415301805	0.0014308018441858581
0.8999999999999999	1.395363187317327	1.3703236652358692	1.3550741951097156	0.7137430529294823	0.3501929132382078	0.10413770605545955	0.0014302531585557953
0.9299999999999999	1.3821153878243992	1.3706260722763086	1.3555942068235438	0.7094886731036298	0.34754427129419996	0.10359925004396194	0.0014296861450298097
0.96	1.379900038939661	1.3710824183566477	1.35621115093999	0.705041749148426	0.34481278670834664	0.10304576491495852	0.0014291008305970876
0.99	1.384144041701088	1.3723241111733895	1.3568763316280121	0.7003968797543598	0.3419991114105746	0.10247749594723048	0.0014284972431034084
1.02	1.4000899651272947	1.373493605786294	1.357515352273373	0.695548491886466	0.33910395879534316	0.10189469476242956	0.0014278754112484978
1.05	1.3854994436174957	1.3737313750839903	1.3581774529836086	0.6904908525080451	0.33612810708283936	0.1012976191801331	0.001427235364583454
1.08	1.3834705246787713	1.3744358117434925	1.3590915401529866	0.6852180831424165	0.3330724026659868	0.10068653306740513	0.001426577133507838
1.1099999999999999	1.388444948307333	1.3763234168814424	1.3603307518641081	0.6797241776279216	0.3299377634237367	0.10006170618286457	0.0014259007492664997
1.14	1.4056810499535564	1.3785572960586152	1.3618572656383663	0.6740030234490096	0.32672518197961986	0.09942341401526385	0.0014252062439467942
1.17	1.393303412257339	1.3804647185857937	1.363685800946757	0.6680484270547639	0.32343572888307676	0.09877193761659711	0.0014244936504753734
1.2	1.3924415634039158	1.3825310458351006	1.365734766699772	0.6618541436051996	0.3200705556896727	0.09810756342976114	0.0014237630026154003
1.23	1.3991029369139325	1.3857421317782324	1.368022229598267	0.6554139116136725	0.3166308979149955	0.09743058311082131	0.0014230143349624417
1.26	1.420725432390556	1.3894186098623325	1.370493661947073	0.6487214929788115	0.31311807783581697	0.09674129334593035	0.0014222476829420826
1.29	1.4069052053948559	1.3921185392518367	1.3729519269163841	0.6417707189185053	0.30953350711105215	0.09603999566297092	0.0014214630828057598
1.3199999999999998	1.406007860865983	1.3945658105837608	1.3752851283232645	0.6345555423274682	0.3058786891941393	0.09532699623800897	0.0014206605716280453
1.3499999999999999	1.4134951609612314	1.3979733721381074	1.377530313877954	0.6270700970732562	0.3021552215078037	0.09460260569665181	0.0014198401873023129
1.38	1.4383586020099242	1.40152756773835	1.379590214449791	0.6193087647167353	0.2983647973516983	0.09386713891042622	0.0014190019685375824
1.41	1.4206400574572324	1.4033699369274608	1.381168956003619	0.6112662490839914	0.2945092075132693	0.09312091478830296	0.0014181459548547426
1.44	1.4178531587078052	1.4044415031518118	1.3820972294470886	0.602937659019111	0.2905903415522877	0.0923642560635101	0.001417272186582584
1.47	1.4240629108685126	1.4057845234009978	1.382246928398332	0.5943185995023647	0.2866101887299728	0.0915974890757985	0.001416380704854361
1.5	1.448121346698301	1.406072259292682	1.3814423921322194	0.5854052711181904	0.2825708385544301	0.0908209435493243	0.001415471551603147
1.53	1.4224873602471653	1.4037129115303135	1.379617806120629	0.5761945775956041	0.27847448091533344	0.090034952366345	0.0014145447695588058
1.56	1.4142767009654258	1.400297636987804	1.3769535796761332	0.5666842408171987	0.2743234057823655	0.08923985133692726	0.0014136004022428318
1.5899999999999999	1.4156298158442266	1.3974074383434132	1.3737883254181023	0.5568729223025836	0.2701200024439465	0.08843597896488894	0.0014126384939653492
1.6199999999999999	1.4334864550418256	1.3941740087837813	1.3704737001682692	0.5467603497248187	0.26586675826520234	0.08762367621020732	0.0014116590898197714
1.65	1.4065072763409183	1.3897981768415677	1.3675011982465484	0.5363474465274468	0.26156625694696195	0.08680328624814077	0.0014106622356794894
1.68	1.3984843733045096	1.3865384039946933	1.3657045519340336	0.5256364621956751	0.2572211762708466	0.08597515422532426	0.0014096479781927909
1.71	1.401203520650898	1.3866932266314533	1.3663292398681774	0.5146311002260038	0.2528342853191428	0.08513962701311735	0.001408616364778987
1.74	1.4178677659887275	1.3910515493468392	1.3709872462793384	0.5033366403680656	0.24840844116219118	0.08429705295848924	0.0014075674436235636
1.77	1.4139556725953288	1.401822303422716	1.3817473543104675	0.49176005131892186	0.24394658501035807	0.08344778163274323	0.0014065012636736735
1.7999999999999998	1.4346854613131579	1.4235525742682884	1.4009482320755036	0.4799100897733832	0.23945173783231719	0.08259216357838965	0.00140541787463404
1.8299999999999998	1.4764535983838856	1.459560363550488	1.4304718281226114	0.4677973816114341	0.23492699544624962	0.08173055005449054	0.0014043173269611177
1.8599999999999999	1.5619451882364883	1.5130365095205496	1.471460705251321	0.4554344810669368	0.23037552309563258	0.08086329278081344	0.0014031996718596171
1.89	1.630642695460222	1.5858653197354429	1.523026408487728	0.4428359039911182	0.2258005495264799	0.07999074368112936	0.0014020649612769903
1.92	1.7342098612919516	1.674894344833917	1.577786638579243	0.4300181318073264	0.22120536058809118	0.07911325462600623	0.0014009132478984545
1.95	1.886416638901433	1.7621783737252847	1.6120805972044636	0.4169995834409671	0.2165932923845745	0.07823117717545937	0.001399744585142721
1.98	2.3816093968457817	1.7783719460998217	1.5745345251507012	0.40380055337537507	0.21196772400945402	0.07734486232181773	0.0013985590271562778
2.01	1.569180086986112	1.5185315589408068	1.4236051903872036	0.39044311498978057	0.207332069900509	0.07645466023317767	0.0013973566288085987
2.04	1.3018275010775198	1.2864403676031901	1.2470272899177148	0.37695098942729055	0.20268977185660686	0.07556091999781218	0.001396137445687199
2.07	1.1208303230759618	1.1135686708989105	1.0933004134530446	0.3633493813590933	0.19804429076244473	0.0746639893699187	0.0013949015340922047
2.1	0.9777073426233269	0.973558452840279	0.9615867578590138	0.34966478409494706	0.19339909807090355	0.07376421451707578	0.0013936489510312045
2.13	0.8561371941630412	0.8535285549974789	0.8458807739188267	0.3359247574826397	0.18875766709593927	0.07286193976979118	0.0013923797542139127
2.16	0.74837107475759	0.7466575543756456	0.7415902517422077	0.3221576828929857	0.1841234641716146	0.07195750737351551	0.0013910940020469347
2.19	0.6499835528849286	0.6488570044471741	0.6455079686362422	0.30839250026758064	0.17949993973489145	0.07105125724349914	0.0013897917536282178
2.2199999999999998	0.5581008749617566	0.5574025759001725	0.5553188254831749	0.2946584326939139	0.17489051939116862	0.07014352672286407	0.0013884730687417567
2.25	0.4706441698331509	0.4702938397081559	0.46924342582004236	0.28098470426082944	0.1702985950221935	0.06923465034426173	0.0013871380078516967
2.28	0.38594143353734217	0.38590888932180495	0.3858034446030679	0.26740025704312087	0.16572751599590976	0.06832495959547423	0.0013857866320971665
2.31	0.3024843741086972	0.30278154839576543	0.30365387573526537	0.2539334729825202	0.16118058053698708	0.06741478268931957	0.0013844190032867958
2.34	0.21872700054512723	0.21941564834039537	0.221440042083729	0.24061190619387787	0.15666102731528372	0.06650444433821162	0.0013830351838921117
2.37	0.13284792998824413	0.13407078261843158	0.13764482325014238	0.22746203085190314	0.15217202730725282	0.06559426553370713	0.0013816352370429347
2.4	0.0423573289023838	0.044426542069757526	0.050392644836966066	0.2145090093262811	0.147716675982449	0.0646845633313814	0.0013802192265210868
2.4299999999999997	-0.05676010631903533	-0.053081547702340866	-0.04279806174351489	0.201776484649536	0.14329798586379516	0.06377565064133836	0.0013787872167543049
2.46	-0.17252781008329998	-0.16481290122457337	-0.1450179671766195	0.1892864007383459	0.13891887950624454	0.0628678360246728	0.001377339272810684
