U	Potencial_0.004	Potencial_0.04	Potencial_0.08	Potencial_2.0	Potencial_4.0	Potencial_8.0	Potencial_40.0
0.0	13.651546130270317	13.495880211443419	13.285110538621026	6.429048255168915	3.044505181048047	0.8585262458007393	0.011035229143772059
0.06	13.613022361561413	13.471288045463078	13.278226348550398	6.428171107648459	3.04410122049462	0.8584529118561456	0.011035157451333327
0.12	13.791085264057067	13.464901153264394	13.270081308506	6.42553963377014	3.0428895197932992	0.8582329454450663	0.011034942377452787
0.18	13.594381446057481	13.450136653046439	13.262659780548299	6.4211537408303645	3.0408706219682196	0.8578664528114461	0.011034583932434233
0.24	13.551088042900023	13.441584249291784	13.257154533085208	6.415013278473211	3.0380454325497444	0.8573536109481246	0.011034082133449126
0.3	13.59085582834496	13.44366730665051	13.251262454371235	6.4071180448897875	3.034415220306606	0.8566946674762804	0.0110334370045366
0.36	13.785327680438302	13.441625423022709	13.241139801124127	6.397467795446223	3.029981618265213	0.8558899404766811	0.011032648576598187
0.42	13.569854774350434	13.41879787104883	13.225027574029825	6.386062253691844	3.0247466250100388	0.854939818272848	0.01103171688739936
0.48	13.503210535338045	13.391731337644401	13.205078350570997	6.372901124687671	3.0187126062576652	0.8538447591661884	0.011030641981559905
0.54	13.51842530447757	13.37333115462092	13.183707780519386	6.357984110587294	3.0118822966951164	0.852605291123196	0.011029423910554458
0.6	13.67674595838689	13.356294046818636	13.162058854439866	6.341310928397262	3.004258802071528	0.8512220114148392	0.011028062732705296
0.6599999999999999	13.481734866348171	13.332048621870918	13.140139333561613	6.322881329842912	2.995845601530352	0.8496955862082701	0.011026558513176328
0.72	13.41568190179081	13.303554253295225	13.115964662267887	6.302695123269261	2.9866465501675292	0.8480267501110251	0.011024911323968937
0.78	13.429983883617886	13.282400038717979	13.089660658097564	6.280752197515916	2.976665881799298	0.8462163056678678	0.011023121243913029
0.84	13.597651906622735	13.261203610112169	13.061176167409638	6.257052547719414	2.9659082119214295	0.8442651228105066	0.01102118835865777
0.8999999999999999	13.379961707197356	13.225766152949305	13.028901029877371	6.231596303017201	2.954378540839768	0.8421741382603921	0.011019112760667667
0.96	13.29745547334708	13.182849387508591	12.991651405322816	6.204383756153851	2.942082256950169	0.8399443548848337	0.011016894549211276
1.02	13.296017200284941	13.145998859320057	12.950741648546881	6.175415395021535	2.929025140143937	0.8375768410067627	0.01101453383034858
1.08	13.45098932237872	13.107877982958387	12.906626893811357	6.144691936202446	2.9152133653127987	0.8350727296683673	0.011012030716926103
1.14	13.200278023817368	13.052058826211297	12.858545707184776	6.112214360619546	2.9006535059257468	0.8324332178489963	0.011009385328561471
1.2	13.11166784146443	12.99860270710382	12.809158842562265	6.077983951441786	2.8853525376477442	0.8296595656376451	0.011006597791635951
1.26	13.106411838006807	12.95425668984967	12.757998550350061	6.042002334430133	2.869317841968592	0.8267530953604642	0.011003668239277687
1.3199999999999998	13.249113471989828	12.904474000594387	12.702370109213907	6.004271520948114	2.852557209808041	0.8237151906636583	0.01100059681135178
1.38	12.986384207861382	12.836348965578274	12.641704628546163	5.9647939538949615	2.8350788450611475	0.820547295552281	0.010997383654443459
1.44	12.88059396165952	12.76753922474481	12.578316460102673	5.9235725568480815	2.81689136804625	0.8172509133853857	0.010994028921849976
1.5	12.857619079457098	12.707319048649312	12.512856327261076	5.880610786724432	2.798003818815518	0.8138276058281022	0.010990532773558779
1.56	12.983294291599458	12.643798256106948	12.443968788603101	5.835912690284804	2.7784256602863775	0.8102789917611622	0.010986895376237411
1.6199999999999999	12.712045586419974	12.56367323558648	12.371085772421035	5.789482964812358	2.7581667811501522	0.8066067461484969	0.010983116903211689
1.68	12.594703148545827	12.483222246975126	12.296204576024136	5.741327023294376	2.737237498512626	0.8028125988635997	0.010979197534455847
1.74	12.560769735279672	12.412880370868493	12.220374590417318	5.691451064426011	2.715648560219347	0.7988983334752718	0.010975137456568047
1.7999999999999998	12.681382418290063	12.341977473960794	12.142205323121226	5.639862147734499	2.6934111468171205	0.7948657859935457	0.010970936862758159
1.8599999999999999	12.405702039039811	12.25419470460469	12.059524219670067	5.586568274093922	2.6705368731016907	0.7907168435765405	0.010966595952825432
1.92	12.274429419291058	12.161296114631272	11.972443974160475	5.531578471862029	2.6470377892005303	0.7864534431990621	0.01096211493313941
1.98	12.224024716624657	12.075213527367316	11.882228890742065	5.47490288882281	2.6229263811384778	0.7820775702838857	0.010957494016623352
2.04	12.322449734649346	11.98762060075658	11.789092695397782	5.416552890060069	2.5982155708334225	0.7775912572965391	0.01095273342272903
2.1	12.036375151106162	11.88581605983539	11.69224408393539	5.356541161817257	2.5729187154687803	0.7729965823046531	0.010947833377417063
2.16	11.892208667015831	11.779603466610972	11.591543759469149	5.294881821316791	2.5470496061892374	0.768295667502852	0.01094279411313762
2.2199999999999998	11.829127761268047	11.680636110022373	11.487872182453703	5.231590532414771	2.5206224660666496	0.7634906777042407	0.010937615868804984
2.28	11.919887313401192	11.580184770454721	11.380757860081543	5.166684626855162	2.493651947283414	0.7585838187996448	0.010932298889776251
2.34	11.61304198656575	11.462088967329175	11.268363109156502	5.100183230757012	2.466153127481763	0.7535773361857607	0.01092684342782626
2.4	11.45042315294599	11.338272730612074	11.151043445760177	5.032107395819146	2.438141505228823	0.7484735131634208	0.010921249741123849
2.46	11.36866924965528	11.22164005513921	11.030583027788213	4.962480234557433	2.409632994549154	0.743274669307251	0.010915518094207575
2.52	11.439225019084216	11.104472303566212	10.907211246536699	4.891327058698978	2.380643918478995	0.7379831588080797	0.01090964875796231
