Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(5.66, 5.72)	5.66	5.72	4382	-1.0	1.4224999999999999	-4.077474580006316	49623	0.198492
(5.72, 5.78)	5.72	5.78	4442	-1.0	1.4375	-4.090174764755671	54065	0.21626
(5.78, 5.84)	5.78	5.84	4449	-1.0	1.4525000000000001	-4.054314445210825	58514	0.234056
(5.84, 5.9)	5.84	5.9	4555	-1.0	1.4675	-4.108482443310859	63069	0.252276
(5.9, 5.96)	5.9	5.96	4452	-1.0	1.4825	-3.9749495199882463	67521	0.270084
(5.96, 6.02)	5.96	6.02	4645	-1.0	1.4975	-4.105726836043325	72166	0.288664
(6.02, 6.08)	6.02	6.08	4623	-1.0	1.5125	-4.045755881701203	76789	0.307156
(6.08, 6.14)	6.08	6.14	4659	-1.0	1.5274999999999999	-4.037222226932626	81448	0.325792
(6.14, 6.2)	6.14	6.2	4671	-1.0	1.5425	-4.00825975915395	86119	0.344476
(6.2, 6.26)	6.2	6.26	4742	-1.0	1.5575	-4.0299964017485435	90861	0.363444
(6.26, 6.32)	6.26	6.32	4782	-1.0	1.5725	-4.025224261944755	95643	0.382572
(6.32, 6.38)	6.32	6.38	4737	-1.0	1.5875	-3.949670032252109	100380	0.40152
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	4910	-1.0	1.6025	-4.055595364555421	105290	0.42116
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	4947	-1.0	1.6175	-4.048263614325171	110237	0.440948
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	4955	-1.0	1.6325	-4.017553168396919	115192	0.460768
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	5087	-1.0	1.6475	-4.087026733121892	120279	0.481116
(6.62, 6.68)	6.62	6.68	5222	-1.0	1.6625	-4.157635169890209	125501	0.502004
(6.68, 6.74)	6.68	6.74	5205	-1.0	1.6775	-4.107044127310748	130706	0.522824
(6.74, 6.8)	6.74	6.8	5099	-1.0	1.6925	-3.987746097296224	135805	0.54322
(6.8, 6.859999999999999)	6.8	6.859999999999999	5119	-1.0	1.7075	-3.9682185345629777	140924	0.563696
(6.859999999999999, 6.92)	6.859999999999999	6.92	5237	-1.0	1.7225	-4.024338536146106	146161	0.584644
