Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.0, 0.08)	0.0	0.08	2	1.0	0.01	0.0662703793687106	2	0.00016666666666666666
(0.08, 0.16)	0.08	0.16	7	1.0	0.03	0.07731544259682901	9	0.00075
(0.16, 0.24)	0.16	0.24	18	1.0	0.05	0.11928668286367904	27	0.00225
(0.24, 0.32)	0.24	0.32	19	1.0	0.07	0.08993837200039292	46	0.003833333333333333
(0.32, 0.4)	0.32	0.4	39	1.0	0.09	0.14358582196553954	85	0.007083333333333333
(0.4, 0.48)	0.4	0.48	54	1.0	0.11	0.1626636584504715	139	0.011583333333333333
(0.48, 0.56)	0.48	0.56	38	1.0	0.13	0.0968567083081154	177	0.01475
(0.56, 0.64)	0.56	0.64	45	1.0	0.15000000000000002	0.09940556905306593	222	0.0185
(0.64, 0.72)	0.64	0.72	52	1.0	0.16999999999999998	0.10135469785802802	274	0.022833333333333334
(0.72, 0.8)	0.72	0.8	45	1.0	0.19	0.0784780808313677	319	0.026583333333333334
(0.8, 0.88)	0.8	0.88	84	1.0	0.21000000000000002	0.13254075873742133	403	0.03358333333333333
(0.88, 0.96)	0.88	0.96	86	1.0	0.22999999999999998	0.12389679621106761	489	0.04075
(0.96, 1.04)	0.96	1.04	86	1.0	0.25	0.1139850525141821	575	0.04791666666666667
(1.04, 1.12)	1.04	1.12	96	1.0	0.27	0.11781400776659653	671	0.05591666666666667
(1.12, 1.2)	1.12	1.2	103	1.0	0.29000000000000004	0.11768705301684827	774	0.0645
(1.2, 1.28)	1.2	1.28	117	1.0	0.31	0.12505861913127633	891	0.07425
(1.28, 1.36)	1.28	1.36	110	1.0	0.33	0.11045063228118417	1001	0.08341666666666667
(1.36, 1.44)	1.36	1.44	122	1.0	0.35	0.11549980404261012	1123	0.09358333333333334
(1.44, 1.52)	1.44	1.52	146	1.0	0.37	0.13074966740313163	1269	0.10575
(1.52, 1.6)	1.52	1.6	146	1.0	0.39	0.12404455625425291	1415	0.11791666666666667
