U	Potencial_0.004	Potencial_0.04	Potencial_0.08	Potencial_2.0	Potencial_4.0	Potencial_8.0	Potencial_40.0
0.0	15.589175161982142	15.512340121024668	15.405371488360506	10.999665587658528	7.807767375714236	4.611048830845474	0.9914133505841625
0.06	15.573693213667207	15.502691694187906	15.403212230153228	10.999310269722889	7.80748881056961	4.610959425926236	0.9914122536380832
0.12	15.678126086577445	15.504149811091338	15.401655744027826	10.998243979177794	7.806653114111662	4.610691232826702	0.9914089628213997
0.18	15.570883123607219	15.497976092925015	15.400611762515219	10.996465705248308	7.805260283531075	4.610244316515567	0.9914034781987788
0.24	15.557462224583064	15.499734857634117	15.402250891751628	10.993973761448741	7.8033103150220695	4.609618785254449	0.991395799877993
0.3	15.586055090352437	15.506340608034149	15.403714799199433	10.990765782816533	7.8008032050971945	4.608814790568532	0.9913859280099171
0.36	15.68311432568765	15.506803801324068	15.402238662711609	10.986838722090011	7.797738952428219	4.607832527205365	0.9913738627885165
0.42	15.575397329017788	15.49910031908122	15.399192255012183	10.982188844880012	7.7941175602133566	4.606672233081683	0.991359604450842
0.48	15.55062982227935	15.493565759462907	15.396813834501552	10.976811723899985	7.789939039070919	4.605334189218175	0.991343153277012
0.54	15.570941421482251	15.495585654551505	15.395828294981445	10.970702232333261	7.785203410459368	4.603818719661953	0.9913245095902
0.6	15.675572044425724	15.499081315493768	15.395063407691529	10.96385453643078	7.77991071062352	4.602126191396609	0.991303673756617
0.6599999999999999	15.569857609451397	15.493386167690407	15.393157384890596	10.956262087447158	7.774060995066409	4.600257014239596	0.9912806461854917
0.72	15.546765820894793	15.489134564742232	15.391568723867714	10.947917613038243	7.767654343545657	4.598211640726702	0.9912554273290479
0.78	15.568274390324488	15.491788486116771	15.390976268506202	10.938813108258936	7.760690865592875	4.595990565983342	0.9912280176824809
0.84	15.67233949350372	15.495379315943685	15.390405101041988	10.92893982631675	7.753170706553639	4.593594327582404	0.991198417783931
0.8999999999999999	15.568729532751203	15.49066458228532	15.388752728937034	10.918288269254198	7.74509405414479	4.591023505388304	0.9911666282144527
0.96	15.5452788487867	15.48632586661141	15.386878635201574	10.906848178752494	7.736461145524631	4.588278721386929	0.9911326495979861
1.02	15.565938780404748	15.487729526245625	15.385239112455432	10.894608527269815	7.727272274870361	4.585360639501151	0.991096482601322
1.08	15.667312587528215	15.489086327403035	15.383199841520593	10.881557509750735	7.717527801455495	4.582269965391498	0.9910581279340662
1.14	15.560121488686288	15.48250170542914	15.38037109607316	10.867682536169088	7.707228158218271	4.579007446241647	0.9910175863486013
1.2	15.53715429265137	15.478078017227213	15.378203093745828	10.852970225195529	7.696373860810172	4.575573870528329	0.9909748586400461
1.26	15.558949123737591	15.480128969139464	15.376955129381109	10.837406399313547	7.684965517111336	4.5719700677752595	0.9909299456462137
1.3199999999999998	15.658037500219356	15.482386376641864	15.375994969195558	10.820976081744279	7.673003837197272	4.568196908290696	0.9908828482475663
1.38	15.559829655302456	15.479873177210228	15.375346444093461	10.803663495581787	7.660489643738472	4.564255302888204	0.9908335673671668
1.44	15.539656644378537	15.478333999405432	15.375080403626463	10.785452065586881	7.647423882811708	4.560146202590225	0.9907821039706313
1.5	15.56411317169986	15.481852025650511	15.374691155094885	10.766324423139247	7.633807635098383	4.555870598314068	0.9907284590660751
1.56	15.668856336066794	15.484079450756054	15.373397325403092	10.746262414905189	7.619642127442023	4.551429520539876	0.9906726337040609
1.6199999999999999	15.561916441698223	15.47917745120298	15.371223010504657	10.725247115841189	7.60492874473318	4.546824038960219	0.9906146289775409
1.68	15.536931711865112	15.474453810551674	15.36894128218574	10.703258847222047	7.5896690420862205	4.5420552621108925	0.9905544460217989
1.74	15.558943865013358	15.476182408007217	15.367260400060664	10.680277200455555	7.573864757268251	4.537124336982575	0.9904920860143891
1.7999999999999998	15.66823980136702	15.479364925286104	15.365921078890228	10.656281067522984	7.5575178233362585	4.532032448612972	0.9904275501750743
1.8599999999999999	15.562026708473846	15.475766010040033	15.364032496212658	10.631248678964996	7.540630381434077	4.526780819659105	0.990360839765759
1.92	15.535070067770736	15.470456517365687	15.361441355366933	10.605157650413865	7.523204793696301	4.521370709949444	0.9902919560904231
1.98	15.556220424190204	15.47141276446177	15.35930369582867	10.577985038753972	7.505243656201659	4.5158034160155545	0.9902209004950523
2.04	15.669485490452125	15.475142802617254	15.358089416450671	10.549707409069768	7.486749811913795	4.5100802706030505	0.990147674367565
2.1	15.561441076893283	15.472617604286901	15.356909333310409	10.520300913611447	7.4677263635429	4.5042026421615216	0.9900722791377397
2.16	15.537904259262117	15.469973319164659	15.355583813092297	10.48974138406899	7.448176686257143	4.498171934313321	0.9899947162771381
2.2199999999999998	15.563996594882564	15.473033931172843	15.354099298307247	10.458004438489882	7.428104440168667	4.491989585300972	0.9899149872990266
2.28	15.682614546912836	15.475756033198182	15.351966750255489	10.42506560419939	7.407513582514872	4.485657067413087	0.9898330937582953
2.34	15.563379964440513	15.47038466760564	15.348926712761727	10.390900458076533	7.386408379452092	4.4791758863886715	0.9897490372513769
2.4	15.536198437251791	15.465432328579983	15.345850531967438	10.355484785496733	7.364793417375518	4.472547580799792	0.9896628194161584
2.46	15.562631886749822	15.468070080555682	15.34350911382477	10.31879475916255	7.342673613676422	4.465773721412543	0.9895744419318988
2.52	15.69210475418615	15.472356590726433	15.34132654112376	10.280807138897348	7.3200542268456985	4.458855910526384	0.9894839065191354
2.58	15.566461477513338	15.46739116024236	15.338106339541474	10.241499493260978	7.296940865831178	4.451795781291887	0.9893912149395947
