Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.0, 0.08)	0.0	0.08	1	1.0	0.01	0.0331351896843553	1	0.0003333333333333333
(0.08, 0.16)	0.08	0.16	3	1.0	0.03	0.03313518968435529	4	0.0013333333333333333
(0.16, 0.24)	0.16	0.24	7	1.0	0.05	0.046389265558097414	11	0.0036666666666666666
(0.24, 0.32)	0.24	0.32	8	1.0	0.07	0.037868788210691756	19	0.006333333333333333
(0.32, 0.4)	0.32	0.4	9	1.0	0.09	0.033135189684355276	28	0.009333333333333334
(0.4, 0.48)	0.4	0.48	16	1.0	0.11	0.04819663954088045	44	0.014666666666666666
(0.48, 0.56)	0.48	0.56	15	1.0	0.13	0.038232911174256076	59	0.019666666666666666
(0.56, 0.64)	0.56	0.64	18	1.0	0.15000000000000002	0.039762227621226366	77	0.025666666666666667
(0.64, 0.72)	0.64	0.72	12	1.0	0.16999999999999998	0.023389545659544923	89	0.029666666666666668
(0.72, 0.8)	0.72	0.8	33	1.0	0.19	0.05755059260966965	122	0.04066666666666666
(0.8, 0.88)	0.8	0.88	15	1.0	0.21000000000000002	0.02366799263168238	137	0.04566666666666667
(0.88, 0.96)	0.88	0.96	26	1.0	0.22999999999999998	0.03745717094753207	163	0.05433333333333333
(0.96, 1.04)	0.96	1.04	28	1.0	0.25	0.03711141244647789	191	0.06366666666666666
(1.04, 1.12)	1.04	1.12	25	1.0	0.27	0.03068073118921785	216	0.072
(1.12, 1.2)	1.12	1.2	24	1.0	0.29000000000000004	0.02742222594567338	240	0.08
(1.2, 1.28)	1.2	1.28	28	1.0	0.31	0.029928558424578953	268	0.08933333333333333
(1.28, 1.36)	1.28	1.36	38	1.0	0.33	0.03815567296986362	306	0.102
(1.36, 1.44)	1.36	1.44	31	1.0	0.35	0.029348310863286178	337	0.11233333333333333
(1.44, 1.52)	1.44	1.52	40	1.0	0.37	0.03582182668578948	377	0.12566666666666668
(1.52, 1.6)	1.52	1.6	29	1.0	0.39	0.024638987201187224	406	0.13533333333333333
(1.6, 1.68)	1.6	1.68	49	1.0	0.41000000000000003	0.039600592549595484	455	0.15166666666666667
(1.68, 1.76)	1.68	1.76	53	1.0	0.43	0.04084104775048438	508	0.16933333333333334
(1.76, 1.84)	1.76	1.84	48	1.0	0.45	0.035344202329978945	556	0.18533333333333332
(1.84, 1.92)	1.84	1.92	55	1.0	0.47	0.038775221971054104	611	0.20366666666666666
(1.92, 2.0)	1.92	2.0	70	1.0	0.49	0.047335985263364695	681	0.227
(2.0, 2.08)	2.0	2.08	64	1.0	0.51	0.04158141450585757	745	0.24833333333333332
(2.08, 2.16)	2.08	2.16	52	1.0	0.53	0.03250999742615991	797	0.26566666666666666
(2.16, 2.24)	2.16	2.24	66	1.0	0.55	0.03976222762122632	863	0.2876666666666667
(2.24, 2.32)	2.24	2.32	63	1.0	0.5700000000000001	0.03662310438797175	926	0.30866666666666664
(2.32, 2.4)	2.32	2.4	61	1.0	0.59	0.034258416453316475	987	0.329
(2.4, 2.48)	2.4	2.48	65	1.0	0.61	0.03530798900791953	1052	0.3506666666666667
(2.48, 2.56)	2.48	2.56	88	1.0	0.63	0.04628407447973437	1140	0.38
(2.56, 2.64)	2.56	2.64	67	1.0	0.65	0.03415473398233543	1207	0.4023333333333333
(2.64, 2.72)	2.64	2.72	74	1.0	0.67	0.03659707517376548	1281	0.427
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	77	1.0	0.6900000000000001	0.03697695080717908	1358	0.45266666666666666
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	108	1.0	0.71	0.05040282374521673	1466	0.4886666666666667
(2.88, 2.96)	2.88	2.96	81	1.0	0.73	0.036766443348394226	1547	0.5156666666666667
(2.96, 3.04)	2.96	3.04	89	1.0	0.75	0.03932042509210158	1636	0.5453333333333333
(3.04, 3.12)	3.04	3.12	100	1.0	0.77	0.04303271387578603	1736	0.5786666666666667
(3.12, 3.2)	3.12	3.2	95	1.0	0.79	0.03984611417738919	1831	0.6103333333333333
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	94	1.0	0.81	0.038453183090486405	1925	0.6416666666666667
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	92	1.0	0.8300000000000001	0.03672816205976755	2017	0.6723333333333333
(3.36, 3.44)	3.36	3.44	86	1.0	0.85	0.03352501544534768	2103	0.701
(3.44, 3.52)	3.44	3.52	115	1.0	0.87	0.04379938866322819	2218	0.7393333333333333
(3.52, 3.6)	3.52	3.6	119	1.0	0.89	0.04430435474649743	2337	0.779
(3.6, 3.68)	3.6	3.68	120	1.0	0.91	0.04369475562772128	2457	0.819
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	143	1.0	0.93	0.050949807794223555	2600	0.8666666666666667
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	130	1.0	0.95	0.04534289114701273	2730	0.91
(3.84, 3.92)	3.84	3.92	125	1.0	0.97	0.042699986706643475	2855	0.9516666666666667
(3.92, 4.0)	3.92	4.0	145	1.0	0.99	0.04853133842658089	3000	1.0
(5.0, 5.06)	5.0	5.06	66	-1.0	1.2574999999999998	-0.023188045266189124	66	0.022
(5.06, 5.12)	5.06	5.12	42	-1.0	1.2725	-0.014582087405295735	108	0.036
(5.12, 5.18)	5.12	5.18	33	-1.0	1.2875	-0.011323870649410832	141	0.047
(5.18, 5.24)	5.18	5.24	55	-1.0	1.3025	-0.018655768984153772	196	0.06533333333333333
(5.24, 5.3)	5.24	5.3	49	-1.0	1.3175	-0.016431365409572848	245	0.08166666666666667
(5.3, 5.36)	5.3	5.36	55	-1.0	1.3325	-0.01823575167118976	300	0.1
(5.36, 5.42)	5.36	5.42	46	-1.0	1.3475000000000001	-0.01508194162503752	346	0.11533333333333333
(5.42, 5.48)	5.42	5.48	54	-1.0	1.3625	-0.017509971796503255	400	0.13333333333333333
(5.48, 5.54)	5.48	5.54	66	-1.0	1.3775	-0.021168034063326877	466	0.15533333333333332
(5.54, 5.6)	5.54	5.6	62	-1.0	1.3925	-0.019670920506810716	528	0.176
(5.6, 5.66)	5.6	5.66	47	-1.0	1.4075	-0.014752908610204231	575	0.19166666666666668
(5.66, 5.72)	5.66	5.72	56	-1.0	1.4224999999999999	-0.01739257759647489	631	0.21033333333333334
(5.72, 5.78)	5.72	5.78	65	-1.0	1.4375	-0.01997715783868363	696	0.232
(5.78, 5.84)	5.78	5.84	54	-1.0	1.4525000000000001	-0.016425016573312204	750	0.25
(5.84, 5.9)	5.84	5.9	66	-1.0	1.4675	-0.019869824137807413	816	0.272
(5.9, 5.96)	5.9	5.96	44	-1.0	1.4825	-0.013112520257327833	860	0.2866666666666667
(5.96, 6.02)	5.96	6.02	56	-1.0	1.4975	-0.016521496915516177	916	0.30533333333333335
(6.02, 6.08)	6.02	6.08	46	-1.0	1.5125	-0.013436638902305944	962	0.32066666666666666
(6.08, 6.14)	6.08	6.14	48	-1.0	1.5274999999999999	-0.013883156398027814	1010	0.33666666666666667
(6.14, 6.2)	6.14	6.2	57	-1.0	1.5425	-0.016325928142696754	1067	0.3556666666666667
(6.2, 6.26)	6.2	6.26	59	-1.0	1.5575	-0.01673601875978157	1126	0.37533333333333335
(6.26, 6.32)	6.26	6.32	46	-1.0	1.5725	-0.012923953157225844	1172	0.39066666666666666
(6.32, 6.38)	6.32	6.38	54	-1.0	1.5875	-0.015028243510384896	1226	0.4086666666666667
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	67	-1.0	1.6025	-0.01847161900240733	1293	0.431
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	54	-1.0	1.6175	-0.014749512564287802	1347	0.449
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	55	-1.0	1.6325	-0.014884618132839407	1402	0.4673333333333333
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	43	-1.0	1.6475	-0.011531113051510633	1445	0.4816666666666667
(6.62, 6.68)	6.62	6.68	61	-1.0	1.6625	-0.016210498812997985	1506	0.502
(6.68, 6.74)	6.68	6.74	51	-1.0	1.6775	-0.013431850363851815	1557	0.519
(6.74, 6.8)	6.74	6.8	66	-1.0	1.6925	-0.017228340869857035	1623	0.541
(6.8, 6.859999999999999)	6.8	6.859999999999999	63	-1.0	1.7075	-0.016300766813972852	1686	0.562
(6.859999999999999, 6.92)	6.859999999999999	6.92	62	-1.0	1.7225	-0.015902326157174622	1748	0.5826666666666667
(6.92, 6.98)	6.92	6.98	61	-1.0	1.7375	-0.01551076505128568	1809	0.603
(6.98, 7.04)	6.98	7.04	58	-1.0	1.7525	-0.014621709951061317	1867	0.6223333333333333
(7.04, 7.1)	7.04	7.1	60	-1.0	1.7675	-0.014997539885422514	1927	0.6423333333333333
(7.1, 7.16)	7.1	7.16	62	-1.0	1.7825	-0.01536704449129516	1989	0.663
(7.16, 7.22)	7.16	7.22	63	-1.0	1.7974999999999999	-0.015484594901172988	2052	0.684
(7.22, 7.279999999999999)	7.22	7.279999999999999	59	-1.0	1.8125	-0.01438143405150885	2111	0.7036666666666667
(7.279999999999999, 7.34)	7.279999999999999	7.34	65	-1.0	1.8275	-0.015713906644655336	2176	0.7253333333333334
(7.34, 7.4)	7.34	7.4	70	-1.0	1.8425	-0.01678489934259505	2246	0.7486666666666667
(7.4, 7.46)	7.4	7.46	75	-1.0	1.8575	-0.01783859471566913	2321	0.7736666666666666
(7.46, 7.52)	7.46	7.52	82	-1.0	1.8725	-0.019347293665275666	2403	0.801
(7.52, 7.58)	7.52	7.58	59	-1.0	1.8875	-0.013809986340852625	2462	0.8206666666666667
(7.58, 7.64)	7.58	7.64	83	-1.0	1.9024999999999999	-0.019274433596506355	2545	0.8483333333333334
(7.64, 7.699999999999999)	7.64	7.699999999999999	79	-1.0	1.9175	-0.018202033794448232	2624	0.8746666666666667
(7.699999999999999, 7.76)	7.699999999999999	7.76	83	-1.0	1.9324999999999999	-0.018975218585952382	2707	0.9023333333333333
(7.76, 7.82)	7.76	7.82	70	-1.0	1.9475	-0.015879936861992957	2777	0.9256666666666666
(7.82, 7.88)	7.82	7.88	69	-1.0	1.9625	-0.015533439240564125	2846	0.9486666666666667
