Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.0, 0.08)	0.0	0.08	0	1.0	0.01	0.0	0	0.0
(0.08, 0.16)	0.08	0.16	1	1.0	0.03	0.01104506322811843	1	0.0003333333333333333
(0.16, 0.24)	0.16	0.24	4	1.0	0.05	0.02650815174748423	5	0.0016666666666666668
(0.24, 0.32)	0.24	0.32	3	1.0	0.07	0.014200795579009407	8	0.0026666666666666666
(0.32, 0.4)	0.32	0.4	9	1.0	0.09	0.033135189684355276	17	0.005666666666666667
(0.4, 0.48)	0.4	0.48	8	1.0	0.11	0.024098319770440225	25	0.008333333333333333
(0.48, 0.56)	0.48	0.56	11	1.0	0.13	0.02803746819445446	36	0.012
(0.56, 0.64)	0.56	0.64	17	1.0	0.15000000000000002	0.03755321497560268	53	0.017666666666666667
(0.64, 0.72)	0.64	0.72	15	1.0	0.16999999999999998	0.029236932074431152	68	0.02266666666666667
(0.72, 0.8)	0.72	0.8	15	1.0	0.19	0.026159360277122568	83	0.027666666666666666
(0.8, 0.88)	0.8	0.88	15	1.0	0.21000000000000002	0.02366799263168238	98	0.03266666666666666
(0.88, 0.96)	0.88	0.96	17	1.0	0.22999999999999998	0.02449122715800174	115	0.03833333333333333
(0.96, 1.04)	0.96	1.04	29	1.0	0.25	0.0384368200338521	144	0.048
(1.04, 1.12)	1.04	1.12	23	1.0	0.27	0.02822627269408042	167	0.05566666666666667
(1.12, 1.2)	1.12	1.2	27	1.0	0.29000000000000004	0.030850004188882552	194	0.06466666666666666
(1.2, 1.28)	1.2	1.28	24	1.0	0.31	0.025653050078210532	218	0.07266666666666667
(1.28, 1.36)	1.28	1.36	29	1.0	0.33	0.029118803055948553	247	0.08233333333333333
(1.36, 1.44)	1.36	1.44	39	1.0	0.35	0.036922068505424545	286	0.09533333333333334
(1.44, 1.52)	1.44	1.52	30	1.0	0.37	0.02686637001434211	316	0.10533333333333333
(1.52, 1.6)	1.52	1.6	36	1.0	0.39	0.030586328939404828	352	0.11733333333333333
(1.6, 1.68)	1.6	1.68	47	1.0	0.41000000000000003	0.03798424183328546	399	0.133
(1.68, 1.76)	1.68	1.76	45	1.0	0.43	0.03467636129758108	444	0.148
(1.76, 1.84)	1.76	1.84	50	1.0	0.45	0.036816877427061405	494	0.16466666666666666
(1.84, 1.92)	1.84	1.92	41	1.0	0.47	0.028905165469331237	535	0.17833333333333334
(1.92, 2.0)	1.92	2.0	56	1.0	0.49	0.03786878821069175	591	0.197
(2.0, 2.08)	2.0	2.08	74	1.0	0.51	0.04807851052239781	665	0.22166666666666668
(2.08, 2.16)	2.08	2.16	53	1.0	0.53	0.0331351896843553	718	0.23933333333333334
