Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.0, 0.08)	0.0	0.08	32	1.0	0.01	1.0603260698993695	32	0.00016666666666666666
(0.08, 0.16)	0.08	0.16	98	1.0	0.03	1.0824161963556063	130	0.0006770833333333334
(0.16, 0.24)	0.16	0.24	169	1.0	0.05	1.1199694113312089	299	0.0015572916666666667
(0.24, 0.32)	0.24	0.32	242	1.0	0.07	1.1455308433734255	541	0.0028177083333333335
(0.32, 0.4)	0.32	0.4	296	1.0	0.09	1.089779571841018	837	0.004359375
(0.4, 0.48)	0.4	0.48	352	1.0	0.11	1.06032606989937	1189	0.006192708333333333
(0.48, 0.56)	0.48	0.56	430	1.0	0.13	1.0960101203286743	1619	0.008432291666666666
(0.56, 0.64)	0.56	0.64	492	1.0	0.15000000000000002	1.086834221646854	2111	0.010994791666666667
(0.64, 0.72)	0.64	0.72	579	1.0	0.16999999999999998	1.1285455780730427	2690	0.014010416666666666
(0.72, 0.8)	0.72	0.8	666	1.0	0.19	1.161475596304242	3356	0.017479166666666667
(0.8, 0.88)	0.8	0.88	697	1.0	0.21000000000000002	1.0997727242855078	4053	0.021109375
(0.88, 0.96)	0.88	0.96	789	1.0	0.22999999999999998	1.1366810722154925	4842	0.02521875
(0.96, 1.04)	0.96	1.04	828	1.0	0.25	1.0974374823458461	5670	0.02953125
(1.04, 1.12)	1.04	1.12	882	1.0	0.27	1.0824161963556056	6552	0.034125
(1.12, 1.2)	1.12	1.2	1037	1.0	0.29000000000000004	1.1848686794026373	7589	0.039526041666666664
(1.2, 1.28)	1.2	1.28	1131	1.0	0.31	1.2088999849356714	8720	0.04541666666666667
(1.28, 1.36)	1.28	1.36	1173	1.0	0.33	1.1778053787802638	9893	0.05152604166666667
(1.36, 1.44)	1.36	1.44	1241	1.0	0.35	1.1748791542367145	11134	0.05798958333333333
(1.44, 1.52)	1.44	1.52	1346	1.0	0.37	1.205404467976816	12480	0.065
(1.52, 1.6)	1.52	1.6	1434	1.0	0.39	1.2183554360862923	13914	0.07246875
(1.6, 1.68)	1.6	1.68	1484	1.0	0.41000000000000003	1.1993322315020347	15398	0.08019791666666666
(1.68, 1.76)	1.68	1.76	1609	1.0	0.43	1.2398725628401768	17007	0.088578125
(1.76, 1.84)	1.76	1.84	1705	1.0	0.45	1.255455520262794	18712	0.09745833333333333
(1.84, 1.92)	1.84	1.92	1740	1.0	0.47	1.2267070223569843	20452	0.10652083333333333
(1.92, 2.0)	1.92	2.0	1928	1.0	0.49	1.3037682798252446	22380	0.1165625
(2.0, 2.08)	2.0	2.08	2051	1.0	0.51	1.3325543929924042	24431	0.12724479166666666
(2.08, 2.16)	2.08	2.16	2029	1.0	0.53	1.268515091878432	26460	0.1378125
(2.16, 2.24)	2.16	2.24	2255	1.0	0.55	1.3585427770585659	28715	0.14955729166666668
