Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.0, 0.08)	0.0	0.08	3	1.0	0.01	0.09940556905306588	3	0.00025
(0.08, 0.16)	0.08	0.16	9	1.0	0.03	0.09940556905306586	12	0.001
(0.16, 0.24)	0.16	0.24	18	1.0	0.05	0.11928668286367904	30	0.0025
(0.24, 0.32)	0.24	0.32	24	1.0	0.07	0.11360636463207525	54	0.0045
(0.32, 0.4)	0.32	0.4	24	1.0	0.09	0.08836050582494741	78	0.0065
(0.4, 0.48)	0.4	0.48	40	1.0	0.11	0.12049159885220113	118	0.009833333333333333
(0.48, 0.56)	0.48	0.56	42	1.0	0.13	0.10705215128791704	160	0.013333333333333334
(0.56, 0.64)	0.56	0.64	52	1.0	0.15000000000000002	0.11486865757243173	212	0.017666666666666667
(0.64, 0.72)	0.64	0.72	56	1.0	0.16999999999999998	0.10915121307787631	268	0.022333333333333334
(0.72, 0.8)	0.72	0.8	70	1.0	0.19	0.12207701462657199	338	0.028166666666666666
(0.8, 0.88)	0.8	0.88	76	1.0	0.21000000000000002	0.11991782933385739	414	0.0345
(0.88, 0.96)	0.88	0.96	75	1.0	0.22999999999999998	0.10804953157941945	489	0.04075
(0.96, 1.04)	0.96	1.04	105	1.0	0.25	0.1391677966742921	594	0.0495
(1.04, 1.12)	1.04	1.12	108	1.0	0.27	0.1325407587374211	702	0.0585
(1.12, 1.2)	1.12	1.2	126	1.0	0.29000000000000004	0.14396668621478526	828	0.069
(1.2, 1.28)	1.2	1.28	118	1.0	0.31	0.12612749621786842	946	0.07883333333333334
(1.28, 1.36)	1.28	1.36	126	1.0	0.33	0.12651617879481095	1072	0.08933333333333333
(1.36, 1.44)	1.36	1.44	121	1.0	0.35	0.11455308433734282	1193	0.09941666666666667
(1.44, 1.52)	1.44	1.52	127	1.0	0.37	0.11373429972738161	1320	0.11
(1.52, 1.6)	1.52	1.6	171	1.0	0.39	0.14528506246217293	1491	0.12425
(1.6, 1.68)	1.6	1.68	198	1.0	0.41000000000000003	0.16001872091469196	1689	0.14075
(1.68, 1.76)	1.68	1.76	171	1.0	0.43	0.1317701729308081	1860	0.155
(1.76, 1.84)	1.76	1.84	184	1.0	0.45	0.13548610893158597	2044	0.17033333333333334
(1.84, 1.92)	1.84	1.92	172	1.0	0.47	0.12126069416402373	2216	0.18466666666666667
(1.92, 2.0)	1.92	2.0	201	1.0	0.49	0.13592190054194717	2417	0.20141666666666666
(2.0, 2.08)	2.0	2.08	212	1.0	0.51	0.13773843555065318	2629	0.21908333333333332
(2.08, 2.16)	2.08	2.16	233	1.0	0.53	0.14566979615952425	2862	0.2385
(2.16, 2.24)	2.16	2.24	241	1.0	0.55	0.14519237661690215	3103	0.25858333333333333
(2.24, 2.32)	2.24	2.32	255	1.0	0.5700000000000001	0.14823637490369518	3358	0.2798333333333333
(2.32, 2.4)	2.32	2.4	264	1.0	0.59	0.14826593350287787	3622	0.30183333333333334
(2.4, 2.48)	2.4	2.48	276	1.0	0.61	0.14992315332593523	3898	0.3248333333333333
(2.48, 2.56)	2.48	2.56	267	1.0	0.63	0.14043008961464862	4165	0.34708333333333335
(2.56, 2.64)	2.56	2.64	283	1.0	0.65	0.14426551816419292	4448	0.37066666666666664
(2.64, 2.72)	2.64	2.72	310	1.0	0.67	0.15331207167388242	4758	0.3965
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	290	1.0	0.6900000000000001	0.13926384070236275	5048	0.4206666666666667
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	330	1.0	0.71	0.15400862811038446	5378	0.44816666666666666
(2.88, 2.96)	2.88	2.96	368	1.0	0.73	0.16703766854579105	5746	0.47883333333333333
(2.96, 3.04)	2.96	3.04	352	1.0	0.75	0.15551449025190736	6098	0.5081666666666667
(3.04, 3.12)	3.04	3.12	391	1.0	0.77	0.16825791125432335	6489	0.54075
(3.12, 3.2)	3.12	3.2	430	1.0	0.79	0.18035609575028788	6919	0.5765833333333333
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	411	1.0	0.81	0.16813040691691397	7330	0.6108333333333333
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	417	1.0	0.8300000000000001	0.16647438672742465	7747	0.6455833333333333
(3.36, 3.44)	3.36	3.44	440	1.0	0.85	0.17152333483666252	8187	0.68225
(3.44, 3.52)	3.44	3.52	491	1.0	0.87	0.18700434637952212	8678	0.7231666666666666
(3.52, 3.6)	3.52	3.6	505	1.0	0.89	0.18801427854606054	9183	0.76525
(3.6, 3.68)	3.6	3.68	498	1.0	0.91	0.18133323585504332	9681	0.80675
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	537	1.0	0.93	0.19132899849998639	10218	0.8515
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	557	1.0	0.95	0.19427684899143147	10775	0.8979166666666667
(3.84, 3.92)	3.84	3.92	580	1.0	0.97	0.19812793831882575	11355	0.94625
(3.92, 4.0)	3.92	4.0	645	1.0	0.99	0.21588078127685983	12000	1.0
(5.0, 5.06)	5.0	5.06	243	-1.0	1.2574999999999998	-0.08537416666187814	243	0.02025
(5.06, 5.12)	5.06	5.12	212	-1.0	1.2725	-0.07360482214101656	455	0.03791666666666667
(5.12, 5.18)	5.12	5.18	220	-1.0	1.2875	-0.07549247099607222	675	0.05625
(5.18, 5.24)	5.18	5.24	212	-1.0	1.3025	-0.07190950953892	887	0.07391666666666667
(5.24, 5.3)	5.24	5.3	236	-1.0	1.3175	-0.07913882115631005	1123	0.09358333333333334
(5.3, 5.36)	5.3	5.36	240	-1.0	1.3325	-0.07957418911064622	1363	0.11358333333333333
(5.36, 5.42)	5.36	5.42	201	-1.0	1.3475000000000001	-0.06590152753549004	1564	0.13033333333333333
(5.42, 5.48)	5.42	5.48	243	-1.0	1.3625	-0.07879487308426465	1807	0.15058333333333335
(5.48, 5.54)	5.48	5.54	210	-1.0	1.3775	-0.06735283565604006	2017	0.16808333333333333
(5.54, 5.6)	5.54	5.6	217	-1.0	1.3925	-0.06884822177383751	2234	0.18616666666666667
(5.6, 5.66)	5.6	5.66	210	-1.0	1.4075	-0.06591725123708274	2444	0.20366666666666666
(5.66, 5.72)	5.66	5.72	215	-1.0	1.4224999999999999	-0.06677507470075181	2659	0.22158333333333333
(5.72, 5.78)	5.72	5.78	256	-1.0	1.4375	-0.07867926779543091	2915	0.24291666666666667
(5.78, 5.84)	5.78	5.84	227	-1.0	1.4525000000000001	-0.06904590300262722	3142	0.2618333333333333
(5.84, 5.9)	5.84	5.9	213	-1.0	1.4675	-0.06412534153565119	3355	0.27958333333333335
(5.9, 5.96)	5.9	5.96	201	-1.0	1.4825	-0.05990037663006579	3556	0.29633333333333334
(5.96, 6.02)	5.96	6.02	238	-1.0	1.4975	-0.07021636189094374	3794	0.31616666666666665
(6.02, 6.08)	6.02	6.08	222	-1.0	1.5125	-0.0648463877459113	4016	0.33466666666666667
(6.08, 6.14)	6.08	6.14	211	-1.0	1.5274999999999999	-0.0610280416663306	4227	0.35225
(6.14, 6.2)	6.14	6.2	219	-1.0	1.5425	-0.06272593444299279	4446	0.3705
(6.2, 6.26)	6.2	6.26	215	-1.0	1.5575	-0.06098718700598369	4661	0.3884166666666667
(6.26, 6.32)	6.26	6.32	239	-1.0	1.5725	-0.0671483653168908	4900	0.4083333333333333
(6.32, 6.38)	6.32	6.38	253	-1.0	1.5875	-0.07041010385421072	5153	0.42941666666666667
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	217	-1.0	1.6025	-0.05982598990331927	5370	0.4475
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	231	-1.0	1.6175	-0.06309513708056448	5601	0.46675
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	252	-1.0	1.6325	-0.06819861399046419	5853	0.48775
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	238	-1.0	1.6475	-0.06382336991301234	6091	0.5075833333333334
(6.62, 6.68)	6.62	6.68	261	-1.0	1.6625	-0.06935967524905695	6352	0.5293333333333333
(6.68, 6.74)	6.68	6.74	249	-1.0	1.6775	-0.06557903412939416	6601	0.5500833333333334
(6.74, 6.8)	6.74	6.8	242	-1.0	1.6925	-0.06317058318947578	6843	0.57025
(6.8, 6.859999999999999)	6.8	6.859999999999999	254	-1.0	1.7075	-0.06572055191665245	7097	0.5914166666666667
(6.859999999999999, 6.92)	6.859999999999999	6.92	240	-1.0	1.7225	-0.06155739157615982	7337	0.6114166666666667
(6.92, 6.98)	6.92	6.98	250	-1.0	1.7375	-0.06356870922658066	7587	0.63225
(6.98, 7.04)	6.98	7.04	249	-1.0	1.7525	-0.06277251341059081	7836	0.653
(7.04, 7.1)	7.04	7.1	238	-1.0	1.7675	-0.05949024154550931	8074	0.6728333333333333
(7.1, 7.16)	7.1	7.16	235	-1.0	1.7825	-0.058246055733134884	8309	0.6924166666666667
(7.16, 7.22)	7.16	7.22	242	-1.0	1.7974999999999999	-0.05948050739815656	8551	0.7125833333333333
(7.22, 7.279999999999999)	7.22	7.279999999999999	251	-1.0	1.8125	-0.06118203299879189	8802	0.7335
(7.279999999999999, 7.34)	7.279999999999999	7.34	268	-1.0	1.8275	-0.06478964585796353	9070	0.7558333333333334
(7.34, 7.4)	7.34	7.4	241	-1.0	1.8425	-0.05778801059379153	9311	0.7759166666666667
(7.4, 7.46)	7.4	7.46	248	-1.0	1.8575	-0.05898628652647926	9559	0.7965833333333333
(7.46, 7.52)	7.46	7.52	235	-1.0	1.8725	-0.055446512333411975	9794	0.8161666666666667
(7.52, 7.58)	7.52	7.58	247	-1.0	1.8875	-0.057814688579501665	10041	0.83675
(7.58, 7.64)	7.58	7.64	253	-1.0	1.9024999999999999	-0.05875218915561576	10294	0.8578333333333333
(7.64, 7.699999999999999)	7.64	7.699999999999999	252	-1.0	1.9175	-0.05806218374937917	10546	0.8788333333333334
(7.699999999999999, 7.76)	7.699999999999999	7.76	271	-1.0	1.9324999999999999	-0.06195523176859151	10817	0.9014166666666666
(7.76, 7.82)	7.76	7.82	293	-1.0	1.9475	-0.0664688785794848	11110	0.9258333333333333
(7.82, 7.88)	7.82	7.88	295	-1.0	1.9625	-0.0664110808111075	11405	0.9504166666666667
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	321	-1.0	1.9775	-0.07171611218662052	11726	0.9771666666666666
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	274	-1.0	1.9925	-0.06075477690347646	12000	1.0
