U	Potencial_0.04	Potencial_0.08	Potencial_2.0	Potencial_4.0	Potencial_8.0	Potencial_40.0
0.0	19.905056172334696	19.795861516119384	15.279882835132783	11.785404443133006	7.743945711995989	1.8440989525046056
0.06	19.89471910691139	19.79354555522984	15.279577961706991	11.785152303165232	7.743844693976022	1.8440969787066381
0.12	19.896148669628833	19.792083447245492	15.278663067798904	11.784395878666329	7.743541655679172	1.8440910573492977
0.18	19.89274736226579	19.790969750949685	15.277137332048017	11.783135156058364	7.7430366443910135	1.8440811885422592
0.24	19.888132308547846	19.789726565277512	15.274999383965334	11.78137011340726	7.742329738908885	1.8440673724683085
0.3	19.88950828046478	19.78897555101357	15.272247301621617	11.779100721466534	7.741421049523878	1.8440496093833352
0.36	19.89283343718402	19.788642019364424	15.268878608452503	11.77632694513839	7.740310717995644	1.8440278996163164
0.42	19.88988119348764	19.78782207767735	15.264890269221835	11.773048745351828	7.738998917519797	1.844002243569305
0.48	19.8855282550422	19.786296880960407	15.260278685197083	11.769266081357685	7.737485852687989	1.8439726417174034
0.54	19.8856407029817	19.78446215564148	15.255039688602958	11.764978913439764	7.735771759440422	1.8439390946087466
0.6	19.88602068641046	19.782712308800985	15.249168536432823	11.760187206041405	7.733856905010793	1.843901602864471
0.6599999999999999	19.882364319405823	19.78155194473022	15.242659903710255	11.75489093130614	7.731741587863448	1.8438601671786858
0.72	19.880371807999342	19.781192352063478	15.235507876308793	11.749090073030768	7.72942613762269	1.843814788318438
0.78	19.8836955920594	19.781029763573176	15.227705943452193	11.742784631028373	7.7269109149939865	1.8437654671236738
0.84	19.886022817794863	19.78011081819	15.21924699003531	11.735974625898463	7.724196311676992	1.8437122045071959
0.8999999999999999	19.881396063771454	19.778185831375158	15.210123288922789	11.728660104199921	7.721282750270149	1.843655001454625
0.96	19.87554502833678	19.77566587340317	15.200326493402851	11.720841144021957	7.7181706841666795	1.8435938590243421
1.02	19.876053713546472	19.773778856381703	15.189847629993638	11.712517860946766	7.714860597441808	1.8435287783474423
1.08	19.87914781457695	19.7724755263929	15.178677091822422	11.703690414396076	7.711353004730939	1.8434597606276777
1.14	19.87386306376352	19.770314577368836	15.166804632821892	11.694359014352552	7.707648451098631	1.843386807141396
1.2	19.86906347943893	19.768039063262698	15.15421936301275	11.684523928444934	7.70374751189813	1.8433099192374804
1.26	19.86985797983353	19.76611046384627	15.14090974517066	11.67418548938376	7.699650792621265	1.8432290983372817
1.3199999999999998	19.871016913660615	19.764522882402748	15.126863593204332	11.663344102732648	7.695358928738404	1.8431443459345482
1.38	19.86894562344116	19.763456429739644	15.112068072604973	11.652000254997327	7.690872585528382	1.8430556635953521
1.44	19.86495542041073	19.761862724565365	15.096509703362264	11.640154522012311	7.6861924578980725	1.8429630529580123
1.5	19.865583637140915	19.760060461455325	15.080174365782137	11.627807577602107	7.681319270191455	1.842866515733014
1.56	19.867403830033897	19.75859925825874	15.063047309684684	11.614960202490833	7.676253775987951	1.8427660537029253
1.6199999999999999	19.863944077348066	19.75745978627532	15.04511316750922	11.601613293431095	7.670996757889857	1.842661668722307
1.68	19.861981213518337	19.757014761756377	15.026355971906733	11.587767872519391	7.665549027298644	1.8425533627176238
1.74	19.866160043430057	19.757044831381048	15.006759178458699	11.573425096662058	7.659911424180043	1.842441137687149
1.7999999999999998	19.869956722256656	19.75653789045335	14.986305694224832	11.558586267151746	7.65408481681765	1.842324995700865
1.8599999999999999	19.86524618212527	19.755004528137373	14.964977912889674	11.543252839311203	7.648070101555005	1.8422049389003632
1.92	19.86228173207674	19.75375672225561	14.9427577573493	11.527426432156805	7.641868202526	1.8420809694987372
