0,0109591069
0,00356425915
0,000653541143
0,00678957559
-0,00148417083
0,00529192672
0,000682508449
-0,00416297932
0,00425778643
0,00642723612
-0,00304593876
-0,00914540969
-0,00434558104
-0,000139903322
-0,00532157378
-0,00240133475
-0,0099220933
-0,00275245007
-0,00103125956
-0,00625821897
6,47001064e-05
-0,00384114567
-0,00481671914
-0,000853084228
-0,00374895635
-0,00866219384
-0,00278472203
-0,00737486057
-0,00424381587
-0,00327566446
-0,0156786101
-0,00702241082
-0,0446867867
-0,0362783693
-0,0580519482
-0,0114350487
-0,00594780364
0,0434960752
0,0824727993
0,0813065554
0,0752937211
0,0842253981
0,0924459171
0,0983165965
0,0602523266
0,0690426826
0,0793262569
0,0665323461
0,0376437388
0,0179181585
0,0361793493
0,0259443497
0,0308242087
0,0129563341
0,00377386637
0,0044264289
0,00209668392
-0,00499563195
-0,0184171157
-0,0105892995
-0,0258593454
-0,0307991801
-0,0200238426
-0,0428061621
-0,0436986794
-0,0329073273
-0,0200265748
-0,0292397836
-0,025914692
-0,033381318
-0,0334031543
-0,0333561002
-0,0446997411
-0,0385646138
-0,0424456482
-0,0500611727
-0,039806615
-0,0418921541
-0,0382733934
-0,0414339629
-0,0218288941
-0,0159474991
-0,00980415506
-0,0278243662
-0,0392305819
-0,0386142497
-0,0342205679
-0,0349764596
-0,0272721445
-0,0263554353
-0,0156335354
-0,0238437643
-0,0276573656
-0,0290867384
-0,0249132974
-0,0139549106
-0,0183404232
-0,0143939462
-0,023719591
0,0125636097
0,000953377018
-0,0105897673
0,00180651826
0,00378945295
0,020459455
0,0238924473
0,0344976755
0,0232814424
0,0271225735
0,0222643427
0,0304442265
0,0646738038
0,0673152154
0,0464908206
0,0766560611
0,0812354844
0,0780587803
0,0988251119
0,0990247848
0,103845949
0,0353667498
0,0398655356
0,00936259382
0,0255926942
0,023649154
0,00746297952
0,00048421212
-0,0182734451
-0,0210779395
-0,0231684465
-0,0405870145
-0,0428181246
-0,0365100126
-0,0436243398
-0,0285557047
-0,0251834607
-0,0333336467
-0,0693477606
-0,0560078814
-0,0538447701
-0,0466537721
-0,0361412512
-0,0224601652
-0,036923295
-0,0220636874
-0,0211338058
-0,0161416634
-0,03446832
-0,0162422508
-0,0267789127
-0,0211228768
-0,0143675015
-0,012277252
-0,00510642957
-0,020320465
-0,0261885973
-0,0060196922
-0,00595384816
0,00838875014
0,00409336749
0,00029863611
0,00842906108
0,00274860133
0,00355302598
0,00871716395
0,00646960014
0,0147305661
0,0181602003
0,0222289352
0,0184279279
0,0256992679
0,0178169284
0,00776801975
-0,000219351155
-0,00153916103
0,0316263569
0,0367513646
0,0324185856
0,0407464571
0,0252185524
0,0385485804
0,0456495291
0,036317097
0,0446314134
0,0546986564
0,0252789519
0,00308184737
-0,000133376634
0,00400437566
-0,0132367732
0,0257303965
0,0357910745
0,0400521441
0,0397405076
0,0428179806
-0,00170807655
-0,0239096667
-0,0159303808
-0,00498976622
-0,0341265026
-0,0565233964
-0,0543519577
-0,0742438216
-0,0906248955
-0,0638769362
-0,0866967577
-0,0740539146
-0,0752533886
-0,0628234015
-0,061349678
-0,0523808092
-0,0543932041
-0,0396204704
-0,0296729605
-0,00985731565
-0,0166432225
-0,0116991392
-0,00839875664
-0,0216802454
0,00431484652
0,0110349792
0,00631506221
-0,00331964389
0,00260111309
0,0186964639
0,0227103774
0,0341582217
0,0387166155
0,0303994522
0,0135503425
0,00944550491
0,0231065329
0,0181883188
0,0397404504
0,0358781558
0,0281110189
0,0434795823
0,0243608086
0,0310069341
0,0308704812
0,0319172821
0,036716739
0,024245697
0,0227790269
0,0229463555
0,0293850895
0,0239144891
0,0248794333
-0,00393947781
0,0248346823
0,0117610792
0,018206628
0,0139521903
0,00129620105
0,0204229885
-0,0140096125
-0,0119420482
-0,00589298764
-0,00412682139
-0,00247600926
-0,00562947882
-0,0188972269
-0,0376190536
-0,0583391872
-0,065170216
-0,0720987897
-0,0747906983
-0,0917778106
-0,0942416657
-0,0808785058
-0,0336905235
-0,0304663644
-0,0278076175
-0,0330948763
-0,0436501751
-0,00577727192
-0,0029613563
0,000708399473
-0,00100010012
-0,0203368693
-0,0134215633
-0,00867613912
0,0114070401
0,0361455107
0,0409899118
0,0381752893
0,0268790683
0,0241226014
0,0285776393
0,0313082514
0,0370385637
0,0280557738
0,0172932474
0,00966429306
0,0281826988
0,048398875
0,0467958243
0,0458448123
0,0546133229
0,0489289167
0,0565325649
0,0505203555
0,0292208831
0,025536105
0,0209762519
0,0313967093
0,0218988563
0,0110165398
0,0128239371
0,0104995411
0,0157316935
0,00970723052
0,0114765135
0,0144114405
-0,00166558753
-0,00577767099
0,00169174545
0,000254236565
-0,0146970943
-0,0275113805
-0,00844105668
-0,00823250028
-0,0198508318
-0,0182156209
-0,0247707699
-0,0404227405
-0,04755312
-0,0399451229
-0,0294792355
-0,0435476191
-0,0498973938
-0,0392731458
-0,0543813513
-0,0554303066
-0,053253924
-0,0433974455
-0,0385278418
-0,0489295034
-0,0430512912
-0,0447994564
-0,0436400105
-0,0717030753
-0,0684547098
-0,0801231743
-0,0226878177
-0,0104107311
0,0131028313
0,0117860727
0,0200130563
0,0199295615
0,0346580551
0,0169959045
0,0128390371
0,0105636623
0,0205594182
0,00514738938
0,0333848127
0,0587680803
0,0653567386
0,0883052569
0,0581329563
0,0492200047
0,0416020285
0,0422878968
0,0382239826
0,033005319
0,0452550193
0,0504548208
0,040401783
0,0293743481
0,0210611152
0,0215151995
0,0169655023
0,0232755267
0,0255459028
-0,0135648469
-0,0136983591
-0,00822514222
-0,00730655226
-0,0271990943
-0,0293825301
-0,0186958769
-0,0175906004
-0,0151159434
-0,0101463252
-0,0146291624
-0,00872519678
-0,0152733263
-0,0101740754
-0,0166242426
-0,0274981107
-0,0176327562
-0,0243987134
-0,0240655236
-0,0392228235
-0,0393575445
-0,0449573747
-0,0308244213
-0,0347719693
-0,0226532895
-0,0252483705
-0,0197104186
-0,0289721806
-0,0189718593
-0,0138679847
0,00430902314
0,00437872823
0,00290830123
0,00672617358
-0,00597322943
0,0015206739
0,0342680899
0,0111682727
0,00569495583
0,0173623443
0,0258404466
0,0310733936
0,0147910332
0,0175595841
0,0164193796
0,00927611451
0,030095599
0,0180218179
0,0163175264
0,0180581099
0,0203757978
0,0198280323
0,0269080095
0,0101926839
0,0164264281
0,0153876624
0,0159483808
0,00260015501
0,00662329762
0,0157053412
0,0243346695
0,00825007978
0,0100711112
-0,00353750452
-0,00714216452
-0,00331482914
-0,0170515839
0,00461381296
0,0182094321
0,00673561786
0,000647834184
-0,0114354448
-0,00778631616
-0,00783332556
-0,00921377357
-0,00367726679
-0,0108952229
-0,0221110388
-0,0212688608
-0,0206273056
-0,0240179546
-0,00265336342
-0,0101599775
-0,00082398029
-0,0024011719
0,00668207957
-0,00351308814
-0,00219556402
-0,0129562743
-0,0401699681
-0,0293619012
-0,0281015704
-0,0302791771
-0,00181742834
-0,00908262748
-0,0153996563
-0,000545058546
-0,00491645178
-0,0164753721
-0,01256521
0,00977778541
0,0182352725
0,00889333755
-0,00448400783
-0,00665455312
0,0152323845
0,0089550695
-0,013757523
-0,00177649392
-0,00992504102
-0,0160410651
0,00570698897
0,0260978138
0,0170327711
0,0147555182
0,0145529619
0,0159466868
0,0141665456
0,0313904383
0,0545915266
0,0368847371
0,0232645095
0,0273645664
0,0446353753
0,0248458431
0,0193667578
0,0282091105
0,0256642362
0,0232840352
0,0150232349
0,00569243121
0,0222193413
0,0182939962
0,0161902344
-0,00400500605
-0,00684491124
-0,00476642036
-0,0154488864
-0,00488961858
-0,0163621803
-0,0231575131
-0,0132619964
-0,0262965894
-0,0322023467
-0,0146014442
-0,028534306
-0,0371774078
-0,0300382656
-0,0142002266
-0,00747844681
0,03082695
0,00773716172
-0,000565083664
-0,00397754856
-0,0120755952
-0,00984515901
-0,00173646154
-0,0012520118
-0,0224820798
-0,00844746496
0,00580016145
0,0236254557
0,0183563757
0,0134746197
0,0145064268
0,0210939894
0,0182152171
0,0182725576
0,015944172
-0,00379428426
-0,00860731913
-0,00180326399
-0,0129995323
-0,00781819438
-0,0116148704
-0,0215235008
-0,0105858782
-0,00902471763
-0,00850951442
0,000652095184
-0,00481394633
-0,00278764423
0,0249440307
0,0102727554
0,00666768541
0,00164316414
-0,00426038235
-0,00810337886
-0,0156388636
-0,00444721642
0,0068253256
-0,00838389827
-0,0339832286
-0,0119784581
-0,0242565958
-0,0164899051
-0,00578037871
-0,00500868382
-0,0180550647
-0,0295965952
-0,0343912101
-0,019573803
0,00350732843
-0,000790451654
0,0108160833
0,00220409278
-0,00922429557
0,00663139111
0,0122075068
0,00758948611
0,00811765358
0,00292201867
0,0148621759
0,014869791
0,00470972053
-0,00453588937
0,000419246475
0,00215544225
0,00735544121
-0,00522682356
-0,0218528244
-0,0213935642
-0,0152513419
-0,0135544479
-0,00513963218
-0,0124637728
-0,0350502272
-0,021500178
-0,0141743469
0,00216789487
0,020787318
0,0129439725
0,00878261323
0,0209124904
0,0328351112
0,0502541039
0,0288403029
0,0240312333
0,0281678534
0,0276220182
0,0247551627
0,00988807407
0,0172989046
0,0307473538
0,0138288888
0,0298212117
0,0230444132
0,0220017331
-0,0209289453
-0,0250811748
-0,0104220546
-0,0118511979
-0,0211760959
-0,0144810193
-0,0163843447
-0,00452632199
-0,0174498041
-0,0173621367
-0,0208641147
-0,0189408587
-0,0096166943
-0,0145210117
0,015748152
0,0159057139
0,00421227901
-0,0115924007
-0,00384113927
-0,019065348
-0,0117029589
-0,00551141409
0,0182134659
0,00766156531
-0,00965689479
-0,000672922702
-0,00942566877
-0,0263932421
-0,00198665073
-0,01260137
-0,0291990343
-0,0293331798
-0,0341046827
-0,0248187213
-0,0230820953
0,00312883286
-0,0122351427
0,00118271572
-0,0181252694
-0,010758379
-0,0187780368
-0,0182069439
-0,0181632865
-0,012135159
-0,0323716555
-0,0156944627
0,00376451091
0,014414988
0,00960339773
0,00218015282
0,00399668203
0,0208742692
0,00842783656
0,0250767353
0,0238495299
0,0064455989
0,00944502635
0,0162718503
0,0236984107
0,0318638285
0,0124529756
0,0203444508
0,0298248898
0,0318664668
0,0381706625
0,0509355691
0,0238560702
0,0403189824
0,0265441232
-0,00541023243
0,000666678636
-0,0012375799
0,016885393
0,0213707304
0,0209447441
0,0310154302
0,0194629124
0,00906301672
-0,0219454081
-0,0111815597
-0,0143888363
-0,0164826283
-0,0101347826
-0,0190710645
-0,00732232792
-0,0173860726
-0,0124938187
-0,0209347892
-0,0225297884
-0,0271779183
-0,0367834177
-0,0287752309
-0,0178618513
-0,0207585274
-0,0250907945
-0,0237175035
-0,0139496737
-0,0389386995
-0,0579999308
-0,0549196095
-0,0380565841
-0,00877132885
-0,0148359748
-0,0152790161
-0,0146720686
-0,020554508
-0,0259226972
-0,0385723363
-0,0238857833
-0,018041513
-0,00220429189
0,00670232063
0,0114383953
0,000287631135
0,00194273641
-0,000452371721
0,0231738888
0,0147132047
0,0352418479
0,0227211221
0,0218994828
0,0371792913
0,0281306021
0,0366430548
0,0192436874
0,0267890204
0,0324268863
0,0233426235
0,0204865783
0,0192335217
0,0223570303
-0,00167103779
0,0134888272
0,0226884045
0,00945465663
0,0346949006
0,0269815383
0,0175865554
0,0138660846
0,010685626
0,012755533
1,1047781e-05
-0,00382520122
-0,0129565145
-0,00117055882
-0,023337895
-0,0216855436
-0,0246559016
0,000861919212
0,00200306199
0,00053828087
-0,00667499231
0,0055775638
-0,0209736072
-0,0405275483
-0,00717509324
-0,0100612052
0,00783197669
0,0120726453
-0,0151381499
-0,0216120054
-0,0257372715
0,0044030953
-0,0124910793
-0,0148838922
-0,0200503814
-0,0240127565
-0,0331705292
-0,0365523033
-0,01981446
-0,0244112127
-0,0043723589
-0,00306090211
-0,0302225287
-0,0223829883
-0,0274182913
-0,00993329184
0,0102750299
0,0163932419
0,00365457031
0,0119435138
0,00157851229
-0,00514087907
-0,015426629
0,0118309721
0,0085427429
0,0142229412
0,0236860877
0,0188088599
0,026604331
0,0294618364
0,0185756985
0,0084562522
0,0194428767
0,0231712779
0,0259276972
0,015831598
0,0127201579
0,0122786482
0,00387252078
-0,000708489456
0,0167205228
0,00648261506
0,00236485256
0,00689850424
-0,00546816098
0,0134042611
0,0126026939
-0,00246281054
-0,00655617353
0,00158823879
-0,000397264674
0,00091720079
0,00564078359
0,0183345699
0,0184065858
0,00133780993
-0,00710656323
0,00538122612
0,00670214275
0,0147141889
0,0300745567
0,0314739376
-0,00372814479
0,0195325595
0,00654448769
0,00831673005
0,0114657449
0,00806558125
0,0215934902
-0,0169987524
-0,0100752281
-0,00548165995
0,00590294479
0,0081154284
0,00433899494
0,011878586
-0,0002391936
-0,0103248883
-0,0104686822
-0,0144585671
-0,021227595
-0,0177106149
-0,0276297739
-0,0240176033
-0,00606704324
-0,00682326639
-0,00645187306
-0,0228077203
-0,0228884671
-0,0207549824
-0,0217668605
-0,0174470519
-0,0159491701
-0,00169503154
-0,0142638217
-0,0285872935
-0,00807622553
-0,0100904099
-0,00705313902
-0,0118841206
0,0231471627
0,0302783049
0,0215649267
0,0155795872
0,0118890666
0,016506834
0,0273421089
0,00821686437
0,0211694076
0,0262117855
0,0427985686
0,0327330348
0,0337797933
0,0105297613
-0,0141046457
-0,00856033912
0,00236435662
0,00969705151
-0,00213152278
0,0140078241
0,0239631346
0,0313178898
0,0277187482
0,0138621272
-0,00657786435
0,0067366714
0,0160149347
0,0114788143
0,0137732586
0,0137772509
-0,00633601346
0,00515111627
-0,0139237407
-0,025548952
-0,0208278178
-0,0315088416
-0,0413343147
-0,0313538932
-0,0356592961
-0,0378365872
-0,0210396252
-0,0243191679
-0,037361466
-0,0527758116
-0,0445195426
-0,0443199958
-0,0461345436
-0,0323188184
-0,035050897
-0,0401884499
-0,0498079751
-0,0284219587
-0,0161663552
-0,0202390758
-0,0197380306
-0,0117570355
-0,0168696282
0,00514790537
-0,00213646488
-0,00404523075
-0,00218206762
-0,00671178997
0,00979715927
0,030633972
0,0214225363
0,0166763559
-0,00150332024
0,00776963132
0,0134355532
0,0116631203
0,0073346975
-0,00347386018
0,00150708589
0,00312165409
0,0139215601
0,0205938941
0,0292964098
0,0246125685
0,022052419
0,0375333962
0,0301306134
0,0305447413
0,0360193106
0,0355413979
0,0268943095
0,0489822921
0,0691763619
0,0548994907
0,0312180678
0,0232588096
0,0291833689
0,0241976071
0,00844668839
0,0135217669
0,012993115
-0,000384577577
0,00454996866
-0,000353521014
-0,0170795218
-0,0199789459
-0,0206584766
-0,0155675522
-0,0214162212
-0,0633648289
-0,0561529864
-0,0652486864
-0,0527537132
-0,0520537075
-0,0493576826
