U	Potencial_0.04	Potencial_0.08	Potencial_2.0	Potencial_4.0	Potencial_8.0	Potencial_40.0
0.0	0.03577687760650221	0.03554768980910984	0.019461720958664584	0.009485844008387435	0.002668887037229342	3.368203668298712e-05
0.06	0.03585720434239383	0.03558347736931861	0.01945981185091768	0.009484664544357044	0.002668656059635865	3.3681817383300074e-05
0.12	0.03602812910650189	0.0356451910068275	0.01945408219191185	0.009481126378234105	0.0026679632362674073	3.368115949478562e-05
0.18	0.036044339639198335	0.03566609767057211	0.019444524990616722	0.009475230189334282	0.0026668088952987493	3.3680063049050236e-05
0.24	0.03601575927934903	0.03565884490827789	0.01943112864930205	0.00946697711455038	0.0026651935834840264	3.367852809879243e-05
0.3	0.03598580659790654	0.03564138753239905	0.019413877043702725	0.009456368755391353	0.0026631180658508572	3.367655471776811e-05
0.36	0.03596593830949606	0.03563728756837072	0.01939274963360081	0.009443407187815112	0.0026605833252717473	3.36741430007993e-05
0.42	0.03603589126919945	0.0356567136772411	0.019367721602134038	0.009428094974833186	0.0026575905619127035	3.3671293063760396e-05
0.48	0.035957418583764174	0.03563838961347935	0.019338764021612203	0.009410435181859045	0.0026541411925584944	3.36680050435635e-05
0.54	0.0358910987872925	0.035631237620941024	0.019305844043078512	0.00939043139476623	0.002650236849814254	3.366427909815488e-05
0.6	0.035982317057229964	0.03570833816996915	0.019268925106307743	0.009368087740615365	0.0026458793811829553	3.3660115406486416e-05
0.6599999999999999	0.03622146691602764	0.03585711009233756	0.019227967166409603	0.009343408911003881	0.0026410708480181116	3.365551416850968e-05
0.72	0.03638294885099033	0.035995784037541896	0.019182926932730614	0.009316400187985524	0.0026358135243512164	3.3650475605145726e-05
0.78	0.03651606001397024	0.036106778656158335	0.019133758115351715	0.00928706747250011	0.002630109895593243	3.364499995827517e-05
0.84	0.03664170086406633	0.03619488924400188	0.019080411674195077	0.00925541731524869	0.00262396265710945	3.3639087490703905e-05
0.8999999999999999	0.03665205855782405	0.036250296934953734	0.0190228360656095	0.009221456949940834	0.002617374712666968	3.3632738486143296e-05
0.96	0.03669964879218414	0.03631632549261837	0.01896097748132864	0.009185194328835656	0.0026103491727541834	3.362595324918213e-05
1.02	0.036845825293114164	0.03642044590221753	0.018894780074905047	0.009146638160489228	0.0026028893527713856	3.3618732105254596e-05
1.08	0.037054374664954336	0.036533295977929356	0.018824186171134155	0.009105797949614433	0.0025949987710918877	3.361107540060613e-05
1.14	0.0370942133119315	0.0365910826562727	0.01874913645459141	0.009062684038950098	0.002586681146992836	3.36029835022686e-05
1.2	0.037100190029122015	0.03660941565693733	0.018669570134214518	0.009017307653027742	0.0025779403984549512	3.35944567980183e-05
1.26	0.03709653145140685	0.0366002103909383	0.018585425081857294	0.008969680943714196	0.002568780639830782	3.358549569633179e-05
1.3199999999999998	0.037061807618992484	0.03657984077078411	0.018496637943896995	0.008919817037397903	0.0025592061793805318	3.357610062635993e-05
1.38	0.03709947372736774	0.0365740618714079	0.018403144226274516	0.008867730083674839	0.0025492215166750885	3.3566272037872985e-05
