Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.0, 0.08)	0.0	0.08	61	1.0	0.01	4.327947364749294	61	0.00017403857950282027
(0.08, 0.16)	0.08	0.16	210	1.0	0.03	4.966496975941812	271	0.0007731877876272835
(0.16, 0.24)	0.16	0.24	359	1.0	0.05	5.094206898180316	630	0.0017974476243733898
(0.24, 0.32)	0.24	0.32	484	1.0	0.07	4.90568272725681	1114	0.0031783438945269145
(0.32, 0.4)	0.32	0.4	662	1.0	0.09	5.2187634890055214	1776	0.005067090445852604
(0.4, 0.48)	0.4	0.48	762	1.0	0.11	4.914897007360601	2538	0.0072411461439042275
(0.48, 0.56)	0.48	0.56	964	1.0	0.13	5.261212181107587	3502	0.00999152631834224
(0.56, 0.64)	0.56	0.64	1100	1.0	0.15000000000000002	5.202996831939044	4602	0.013129926932327524
(0.64, 0.72)	0.64	0.72	1235	1.0	0.16999999999999998	5.1543056851160856	5837	0.016653494894392818
(0.72, 0.8)	0.72	0.8	1374	1.0	0.19	5.130802139055671	7211	0.020573642570407166
(0.8, 0.88)	0.8	0.88	1523	1.0	0.21000000000000002	5.145561152625435	8734	0.024918900875043153
(0.88, 0.96)	0.88	0.96	1686	1.0	0.22999999999999998	5.2009403114521096	10420	0.029729213088842417
(0.96, 1.04)	0.96	1.04	1901	1.0	0.25	5.395034715008787	12321	0.03515293996810244
(1.04, 1.12)	1.04	1.12	1993	1.0	0.27	5.23715792224975	14314	0.04083915126235032
(1.12, 1.2)	1.12	1.2	2104	1.0	0.29000000000000004	5.147541693291422	16418	0.04684205570946399
(1.2, 1.28)	1.2	1.28	2381	1.0	0.31	5.449414423832925	18799	0.053635266493008496
(1.28, 1.36)	1.28	1.36	2454	1.0	0.33	5.276096787429087	21253	0.06063675295366294
(1.36, 1.44)	1.36	1.44	2646	1.0	0.35	5.363816734017169	23899	0.06818603297603118
(1.44, 1.52)	1.44	1.52	2819	1.0	0.37	5.405619681536665	26718	0.07622889782223528
(1.52, 1.6)	1.52	1.6	3040	1.0	0.39	5.530458171012118	29758	0.0849022958827037
(1.6, 1.68)	1.6	1.68	3158	1.0	0.41000000000000003	5.4648771602872115	32916	0.09391235873630872
(1.68, 1.76)	1.68	1.76	3322	1.0	0.43	5.4812966624846124	36238	0.10339032859054428
(1.76, 1.84)	1.76	1.84	3527	1.0	0.45	5.560899947348177	39765	0.113453182195568
(1.84, 1.92)	1.84	1.92	3807	1.0	0.47	5.746946500732674	43572	0.12431490141142434
(1.92, 2.0)	1.92	2.0	3991	1.0	0.49	5.7788015833771915	47563	0.1357015894572564
(2.0, 2.08)	2.0	2.08	4087	1.0	0.51	5.685734773298084	51650	0.14736217428394538
(2.08, 2.16)	2.08	2.16	4485	1.0	0.53	6.003972759325884	56135	0.16015828951460354
(2.16, 2.24)	2.16	2.24	4648	1.0	0.55	5.995916349137019	60783	0.173419458654425
(2.24, 2.32)	2.24	2.32	4864	1.0	0.5700000000000001	6.054396313529085	65647	0.18729689555117449
(2.32, 2.4)	2.32	2.4	5301	1.0	0.59	6.374673237159211	70948	0.20242113341911627
(2.4, 2.48)	2.4	2.48	5368	1.0	0.61	6.243596198326841	76316	0.21773652841536448
(2.48, 2.56)	2.48	2.56	5578	1.0	0.63	6.2818866512025915	81894	0.2336510726197371
(2.56, 2.64)	2.56	2.64	6076	1.0	0.65	6.632183654026908	87970	0.25098645637480493
(2.64, 2.72)	2.64	2.72	6290	1.0	0.67	6.6608243024891145	94260	0.26893240170386623
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	6652	1.0	0.6900000000000001	6.839987139537251	100912	0.2879111661440754
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	7073	1.0	0.71	7.0680147104299	107985	0.3080910820920008
(2.88, 2.96)	2.88	2.96	7543	1.0	0.73	7.3311715635086285	115528	0.32961195102953805
(2.96, 3.04)	2.96	3.04	7808	1.0	0.75	7.386363502505455	123336	0.35188888920589906
(3.04, 3.12)	3.04	3.12	8384	1.0	0.77	7.725252439015972	131720	0.3758092080674014
(3.12, 3.2)	3.12	3.2	9048	1.0	0.79	8.126015305302246	140768	0.40162397966316404
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	9597	1.0	0.81	8.406255992612628	150365	0.429005098474452
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	10289	1.0	0.8300000000000001	8.795230186827132	160654	0.45836055658108343
(3.36, 3.44)	3.36	3.44	11119	1.0	0.85	9.28108905470537	171773	0.49008408060554015
(3.44, 3.52)	3.44	3.52	12265	1.0	0.87	10.002312875193143	184038	0.525077247451476
(3.52, 3.6)	3.52	3.6	13414	1.0	0.89	10.693513713528626	197452	0.5633486163932929
(3.6, 3.68)	3.6	3.68	14976	1.0	0.91	11.676335747520346	212428	0.606076514206969
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	17567	1.0	0.93	13.401912807430035	229995	0.656196772012314
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	22131	1.0	0.95	16.528352567604333	252126	0.7193385392742306
(3.84, 3.92)	3.84	3.92	21112	1.0	0.97	15.442221525196421	273238	0.77957300633101
(3.92, 4.0)	3.92	4.0	77259	1.0	0.99	55.368916286333004	350497	1.0
(5.0, 5.06)	5.0	5.06	528	0.25	1.2574999999999998	0.0993017288004276	528	0.00150641940085592
(5.06, 5.12)	5.06	5.12	606	0.25	1.2725	0.1126278292607621	1134	0.0032353780313837373
(5.12, 5.18)	5.12	5.18	700	0.25	1.2875	0.1285824459790771	1834	0.005232524964336662
(5.18, 5.24)	5.18	5.24	751	0.25	1.3025	0.1363619131316063	2585	0.0073751783166904426
(5.24, 5.3)	5.24	5.3	934	0.25	1.3175	0.16765910094983916	3519	0.010039942938659058
(5.3, 5.36)	5.3	5.36	1006	0.25	1.3325	0.17855073555963277	4525	0.012910128388017118
(5.36, 5.42)	5.36	5.42	1163	0.25	1.3475000000000001	0.20411824306106086	5688	0.016228245363766047
(5.42, 5.48)	5.42	5.48	1294	0.25	1.3625	0.22460977149388106	6982	0.019920114122681885
(5.48, 5.54)	5.48	5.54	1441	0.25	1.3775	0.24740202721742907	8423	0.02403138373751783
(5.54, 5.6)	5.54	5.6	1612	0.25	1.3925	0.2737793665116958	10035	0.02863052781740371
(5.6, 5.66)	5.6	5.66	1801	0.25	1.4075	0.30261899868632736	11836	0.033768901569186875
(5.66, 5.72)	5.66	5.72	1968	0.25	1.4224999999999999	0.32719277089810306	13804	0.03938373751783167
(5.72, 5.78)	5.72	5.78	2196	0.25	1.4375	0.3612895191442863	16000	0.0456490727532097
(5.78, 5.84)	5.78	5.84	2310	0.25	1.4525000000000001	0.3761202529112586	18310	0.05223965763195435
(5.84, 5.9)	5.84	5.9	2541	0.25	1.4675	0.4095033281696447	20851	0.05948930099857347
(5.9, 5.96)	5.9	5.96	2744	0.25	1.4825	0.43774408422016825	23595	0.06731811697574892
(5.96, 6.02)	5.96	6.02	3020	0.25	1.4975	0.47694795666887313	26615	0.07593437945791726
(6.02, 6.08)	6.02	6.08	3223	0.25	1.5125	0.5039596931431822	29838	0.08512981455064195
(6.08, 6.14)	6.08	6.14	3520	0.25	1.5274999999999999	0.5449947581736502	33358	0.09517261055634807
(6.14, 6.2)	6.14	6.2	3767	0.25	1.5425	0.5775656126687535	37125	0.10592011412268189
(6.2, 6.26)	6.2	6.26	4097	0.25	1.5575	0.6221123017789143	41222	0.11760912981455064
(6.26, 6.32)	6.26	6.32	4358	0.25	1.5725	0.6554317153805475	45580	0.13004279600570615
(6.32, 6.38)	6.32	6.38	4683	0.25	1.5875	0.6976559531559269	50263	0.1434037089871612
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	4879	0.25	1.6025	0.7200516676508548	55142	0.15732382310984308
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	5366	0.25	1.6175	0.7845800477781244	60508	0.1726333808844508
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	5693	0.25	1.6325	0.8247434488160574	66201	0.18887589158345222
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	5861	0.25	1.6475	0.8413509292866554	72062	0.20559771754636233
(6.62, 6.68)	6.62	6.68	6307	0.25	1.6625	0.8972057694884416	78369	0.2235920114122682
(6.68, 6.74)	6.68	6.74	6745	0.25	1.6775	0.9509338472138885	85114	0.24283594864479316
(6.74, 6.8)	6.74	6.8	7126	0.25	1.6925	0.9957447408190704	92240	0.26316690442225393
(6.8, 6.859999999999999)	6.8	6.859999999999999	7456	0.25	1.7075	1.0327044956458877	99696	0.28443937232524963
(6.859999999999999, 6.92)	6.859999999999999	6.92	7757	0.25	1.7225	1.0650388290104373	107453	0.3065706134094151
(6.92, 6.98)	6.92	6.98	8359	0.25	1.7375	1.1377854942623489	115812	0.3304194008559201
(6.98, 7.04)	6.98	7.04	8850	0.25	1.7525	1.194307404037372	124662	0.35566904422253925
(7.04, 7.1)	7.04	7.1	9168	0.25	1.7675	1.22672174245126	133830	0.3818259629101284
(7.1, 7.16)	7.1	7.16	9614	0.25	1.7825	1.2755734168624708	143444	0.40925534950071324
(7.16, 7.22)	7.16	7.22	9994	0.25	1.7974999999999999	1.3149260421898796	153438	0.43776890156918685
(7.22, 7.279999999999999)	7.22	7.279999999999999	10658	0.25	1.8125	1.3906843946033085	164096	0.4681768901569187
(7.279999999999999, 7.34)	7.279999999999999	7.34	11191	0.25	1.8275	1.4482461769986126	175287	0.5001055634807418
(7.34, 7.4)	7.34	7.4	11845	0.25	1.8425	1.5204020593146048	187132	0.5339001426533524
(7.4, 7.46)	7.4	7.46	12228	0.25	1.8575	1.5568884194530974	199360	0.5687874465049929
(7.46, 7.52)	7.46	7.52	12976	0.25	1.8725	1.6388903238558428	212336	0.6058088445078459
(7.52, 7.58)	7.52	7.58	13694	0.25	1.8875	1.715829948623065	226030	0.6448787446504993
(7.58, 7.64)	7.58	7.64	14392	0.25	1.9024999999999999	1.7890701327264842	240422	0.6859400855920114
(7.64, 7.699999999999999)	7.64	7.699999999999999	15267	0.25	1.9175	1.8829952028733887	255689	0.7294978601997147
(7.699999999999999, 7.76)	7.699999999999999	7.76	16062	0.25	1.9324999999999999	1.9656717656028322	271751	0.775323823109843
(7.76, 7.82)	7.76	7.82	16895	0.25	1.9475	2.051689379755145	288646	0.8235263908701854
(7.82, 7.88)	7.82	7.88	18134	0.25	1.9625	2.185318924154795	306780	0.8752639087018544
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	19576	0.25	1.9775	2.3411990801526192	326356	0.9311155492154065
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	24144	0.25	1.9925	2.865772910011065	350500	1.0
