U	Potencial_0.0004	Potencial_0.004	Potencial_0.008	Potencial_0.2	Potencial_0.4	Potencial_0.8	Potencial_4.0
0.0	74513.73105709637	73921.82478995621	73158.7406944971	48074.905312684255	32648.276868281915	18729.72987075038	3968.457693970703
0.006000000000000001	74317.02557354387	73794.88978943546	73119.55664657835	48072.300125131114	32646.800395440907	18729.337078925942	3968.453287522096
0.012000000000000002	74735.30227122478	73713.89004544017	73069.77008691692	48064.483170415224	32642.371374106235	18728.158818083237	3968.440068263426
0.018000000000000002	74171.87342245737	73670.6938443639	73037.01249490221	48051.45027768667	32634.990996850476	18726.195432052275	3968.418036456133
0.024000000000000004	73980.1470303314	73615.0983591405	73003.9930086642	48033.19451333849	32624.66125464808	18723.447493676947	3968.3871925359385
0.030000000000000006	74056.96050082125	73587.08968468194	72968.9309580178	48009.70620799054	32611.384941889053	18719.915804505843	3968.3475371128147
0.036000000000000004	74615.97925605914	73566.6557813281	72934.90424377579	47980.972994787255	32595.16566336544	18715.60139435948	3968.2990709709634
0.04200000000000001	73991.96311411494	73516.03831686827	72901.33889095929	47946.979859486935	32576.007843197225	18710.50552077387	3968.241795068758
0.04800000000000001	73814.43498980255	73462.84054475623	72868.52846219817	47907.709202902675	32553.916735655628	18704.629668320656	3968.1757105387032
0.054000000000000006	73911.07197662181	73452.26528311503	72841.91866387235	47863.14091630053	32528.89843783127	18697.975547803704	3968.100818687368
0.06000000000000001	74553.48474977734	73458.6236782233	72817.50228035696	47813.25247037499	32500.959904086012	18690.545095332414	3968.0171209953137
0.06600000000000002	73880.39596040227	73402.17445024528	72782.25508794168	47758.01901840234	32470.1089622168	18682.340471271706	3967.92461911702
0.07200000000000001	73693.30620321423	73339.89058770011	72742.57179402227	47697.4135141284	32436.354331250364	18673.36405906897	3967.8233148807903
0.07800000000000001	73779.04950887244	73319.31814605853	72709.2395976617	47631.406844885336	32399.705640777764	18663.61846395809	3967.7132102886494
0.08400000000000002	74364.74521610497	73320.49603256129	72685.07704431462	47559.967980359805	32360.173451727864	18653.1065115407	3967.594307516241
0.09000000000000001	73791.90286607803	73298.27385132397	72663.46590204547	47483.064137364025	32317.76927846855	18641.831246245034	3967.466608912709
0.09600000000000002	73634.49144303775	73260.77174917223	72634.92295616816	47400.66096089878	32272.50561211487	18629.795929662552	3967.330117000562
0.10200000000000002	73738.97825340043	73243.85942734873	72598.12098785967	47312.72272175119	32224.39594491275	18617.004038762785	3967.184834475551
0.10800000000000001	74340.91240093844	73221.6212735112	72553.37125992493	47219.21253084619	32173.454795557303	18603.459263986668	3967.0307642065072
0.11400000000000002	73658.4902370555	73154.23830310255	72499.95003292838	47120.092570572524	32119.697735294187	18589.165507219015	3966.8679092351963
