Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(1.69, 1.7)	1.69	1.7	3763	1.0	1.6949999999999998	35333.33633361661	72750	0.36375
(1.7, 1.71)	1.7	1.71	3951	1.0	1.705	36881.00763378757	76701	0.383505
(1.71, 1.72)	1.71	1.72	3927	1.0	1.7149999999999999	36443.23390798094	80628	0.40314
(1.72, 1.73)	1.72	1.73	3969	1.0	1.725	36619.47647140434	84597	0.422985
(1.73, 1.74)	1.73	1.74	4027	1.0	1.7349999999999999	36940.45854934083	88624	0.44312
(1.74, 1.75)	1.74	1.75	3907	1.0	1.745	35634.29012378432	92531	0.462655
(1.75, 1.76)	1.75	1.76	4006	1.0	1.755	36329.04285049199	96537	0.482685
(1.76, 1.77)	1.76	1.77	4033	1.0	1.7650000000000001	36366.67906456702	100570	0.50285
(1.77, 1.78)	1.77	1.78	4038	1.0	1.775	36206.628743947935	104608	0.52304
(1.78, 1.79)	1.78	1.79	4022	1.0	1.7850000000000001	35861.130594711816	108630	0.54315
(1.79, 1.8)	1.79	1.8	4109	1.0	1.795	36432.738783542794	112739	0.563695
(1.8, 1.81)	1.8	1.81	4034	1.0	1.8050000000000002	35569.58672757393	116773	0.583865
(1.81, 1.82)	1.81	1.82	4089	1.0	1.815	35855.898749463144	120862	0.60431
(1.82, 1.83)	1.82	1.83	4157	1.0	1.8250000000000002	36252.443749753715	125019	0.625095
(1.83, 1.84)	1.83	1.84	4180	1.0	1.835	36254.368508126834	129199	0.645995
(1.84, 1.85)	1.84	1.85	4233	1.0	1.8450000000000002	36515.06092726234	133432	0.66716
(1.85, 1.8599999999999999)	1.85	1.8599999999999999	4252	1.0	1.855	36481.23008230473	137684	0.68842
(1.8599999999999999, 1.87)	1.8599999999999999	1.87	4362	1.0	1.865	37224.335751572595	142046	0.71023
(1.87, 1.88)	1.87	1.88	4287	1.0	1.875	36389.18618853173	146333	0.731665
(1.88, 1.8900000000000001)	1.88	1.8900000000000001	4281	1.0	1.885	36145.48070962306	150614	0.75307
(1.8900000000000001, 1.9)	1.8900000000000001	1.9	4345	1.0	1.895	36492.25476170409	154959	0.774795
(1.9, 1.9100000000000001)	1.9	1.9100000000000001	4238	1.0	1.905	35406.75321907843	159197	0.795985
(1.9100000000000001, 1.92)	1.9100000000000001	1.92	4444	1.0	1.915	36933.91995302303	163641	0.818205
(1.92, 1.93)	1.92	1.93	4504	1.0	1.9249999999999998	37238.122788877765	168145	0.840725
(1.93, 1.94)	1.93	1.94	4439	1.0	1.935	36511.048702063264	172584	0.86292
(1.94, 1.95)	1.94	1.95	4573	1.0	1.9449999999999998	37419.8228667989	177157	0.885785
(1.95, 1.96)	1.95	1.96	4529	1.0	1.955	36870.2167398054	181686	0.90843
(1.96, 1.97)	1.96	1.97	4557	1.0	1.9649999999999999	36909.3677185629	186243	0.931215
(1.97, 1.98)	1.97	1.98	4672	1.0	1.975	37649.20982913102	190915	0.954575
(1.98, 1.99)	1.98	1.99	4549	1.0	1.9849999999999999	36473.34187027842	195464	0.97732
(1.99, 2.0)	1.99	2.0	4536	1.0	1.995	36186.80811352584	200000	1.0
