U	Potencial_0.004	Potencial_0.04	Potencial_0.08	Potencial_2.0	Potencial_4.0	Potencial_8.0	Potencial_40.0
0.0	815.9681263644896	812.500228313732	806.3637263276293	455.6810303692051	229.43414976918712	66.53391954304999	0.8589268577790571
0.06	816.8415647860915	813.1836725660326	806.8012257462148	455.6438999547417	229.40806415382127	66.52836932172235	0.8589212679552883
0.12	828.4697254651082	815.528313433361	807.8136779896244	455.5324680394597	229.32980908936392	66.51172112047817	0.8589044987516005
0.18	822.6724749800994	816.574445724829	808.6749799961194	455.3466125670743	229.1993899543989	66.48398232641664	0.8588765509715091
0.24	822.1601819739759	817.3699719146903	809.3576342992279	455.086129974866	229.01681582541997	66.4451652476311	0.8588374259535838
0.3	824.6947651670386	818.1569667235874	809.7596341058382	454.7507349895051	228.7820996451255	66.39528710759616	0.8587871255720414
0.36	832.6724014604072	818.3644909404128	809.8290727732325	454.3400603399155	228.49525845802876	66.33437003730134	0.8587256522360548
0.42	824.2763073476833	817.9377679909009	809.7321936426805	453.853656386525	228.15631371338884	66.26244106511022	0.8586530088898551
0.48	822.0734487397598	817.4589991846885	809.617566795174	453.2909906669501	227.76529163544032	66.17953210434503	0.8585691990120383
0.54	823.5710126458044	817.6479881697318	809.6701015809234	452.6514473593996	227.32222366088882	66.0856799385648	0.8584742266158126
0.6	832.0680733865888	818.3200597341483	809.9364974074433	451.93432666690734	226.82714694358293	65.9809262045286	0.8583680962480386
0.6599999999999999	825.2132879920466	818.6700042624784	810.2574219957947	451.13884412786433	226.28010492626905	65.86531737281057	0.8582508129890775
0.72	823.7331538584964	818.7847050178347	810.4816207285238	450.26412986115014	225.6811479792145	65.73890472605035	0.8581223824521819
0.78	825.7507884436227	819.1876480141003	810.5920886507813	449.3092277574225	225.03033410545217	65.60174433480266	0.857982810783199
0.84	834.8544132831012	819.4934972070321	810.5434031799714	448.2730946315659	224.3277297122835	65.45389703096197	0.8578321046596523
0.8999999999999999	825.328389842692	818.8257138643098	810.2689432758368	447.15459935493055	223.57341044853987	65.2954283787274	0.8576702712900995
0.96	823.3048774035091	818.3186452252354	809.9529137092933	445.95252198958553	222.7674621069846	65.12640864307082	0.8574973184137463
1.02	824.812701995679	818.1356542769946	809.5755333044415	444.6655529503157	221.90998159104154	64.9469127556803	0.8573132542993483
1.08	831.3082371016127	817.6415312974514	809.1355416444331	443.292292223467	221.0010779448584	64.75702027833452	0.8571180877446851
1.14	823.3878199450376	817.1735486099125	808.8935089597352	441.8312486749231	220.04087344546798	64.55681536367486	0.8569118280754375
1.2	822.1524704393014	817.2125426766183	808.9004929388988	440.28083948264253	219.02950475556818	64.34638671333717	0.8566944851444619
1.26	824.4050957815552	817.6127100960767	808.9273572435662	438.6393897323109	217.96712413514342	64.12582753340217	0.8564660693308367
1.3199999999999998	831.617949205328	817.6055122941084	808.8626826354025	436.90513221802996	216.85390070982422	63.89523548712923	0.8562265915387433
1.38	824.2513446400085	817.5908455343596	808.9276271227204	435.0762074937458	215.690021793537	63.6547126449325	0.8559760631964201
1.44	822.6174955145412	817.6061024761178	809.0943284011481	433.1506642255708	214.47569426259702	63.40436543156786	0.8557144962551233
1.5	824.9268738462451	818.2991801694441	809.4138834407162	431.12645990049907	213.21114597797398	63.1443045704847	0.8554419031880108
1.56	835.8279982149394	819.3597149821334	809.8034652383494	429.00146195348646	211.8966272519988	62.874645025320746	0.855158296988771
1.6199999999999999	826.4237394635525	819.3106065559085	809.9840048697873	426.773449382594	210.5324123552926	62.59550593849771	0.8548636911703812
1.68	824.8086823671481	819.3107459329699	810.0731419024522	424.4401149309748	209.11880105917604	62.30701056688962	0.8545580997641105
1.74	827.1607117755934	819.7010147420356	810.0662987508036	421.99906792493664	207.65612020825623	62.009286214540836	0.8542415373176389
1.7999999999999998	836.3737335277372	819.7772774789333	809.8708407417038	419.4478378690191	206.14472531730937	61.70246416240058	0.8539140188940592
1.8599999999999999	826.4788067518368	819.1536189622724	809.5537398104518	416.7838789118007	204.58500218598624	61.38667959506249	0.8535755600702775
1.92	824.1568939302684	818.6357838657863	809.2676809487654	414.004575309741	202.9773685242286	61.062071524482	0.8532261769354577
1.98	826.1783082199001	818.8564878466453	809.1312808655957	411.1072480303605	201.32227558065676	60.728782710667005	0.8528658860895492
2.04	836.5786717452206	819.3967541536796	809.1038311971868	408.08916265000585	199.62020976554655	60.38695957932513	0.8524947046417333
2.1	827.2350385558437	819.278214996364	809.0079611765591	404.9475387148291	197.87169425936204	60.036752136469936	0.8521126502084826
2.16	824.9948501775597	818.9152123913767	808.7546756916461	401.6795607457055	196.07729059718918	59.67831387998169	0.8517197409122341
2.2199999999999998	826.8574733937455	818.7747639979567	808.3311138899921	398.282391078011	194.2376002187707	59.311801708134325	0.8513159953795413
2.28	835.4009816499586	818.446629265279	807.8538112135135	394.7531847344981	192.35326597327597	58.93737582509849	0.8509014327390104
2.34	826.3233061083592	818.1588834335015	807.5540943525904	391.0891065331184	190.4249735673654	58.55519964343711	0.8504760726197923
2.4	824.1302537015927	817.8836909551798	807.3390718064719	387.287350630358	188.45345294460301	58.16543968362469	0.8500399351495606
2.46	826.577334529823	818.2239316838564	807.1899380686323	383.345162693382	186.4394795838278	57.76826547061334	0.8495930409525769
2.52	838.3468134784019	818.7741763763182	807.074294780133	379.2598648795609	184.38387570371356	57.36384942749485	0.8491354111476895
2.58	827.5348416154242	818.5379062229351	806.8586416822532	375.02888377850195	182.28751136045776	56.95236676629163	0.848667067346401
2.6399999999999997	825.1506051880523	818.1825009279321	806.5183844851305	370.6497814378871	180.15130542534877	56.53399537594148	0.848188031650612
2.6999999999999997	827.5563083260998	818.1541051560068	806.0130938663164	366.1202895489107	177.9762264288748	56.10891570752953	0.8476983266507314
2.76	837.930925313026	817.8516878740816	805.406525528608	361.43834680839973	175.76329325808675	55.677310656834074	0.8471979754234098
2.82	827.0004097785746	817.4459128029514	804.955258387238	356.6021394017181	173.51357569409183	55.23936544426913	0.8466870015293018
2.88	824.7195482152158	817.2337495615405	804.6283689077849	351.6101444625805	171.22819477688566	54.79526749229829	0.8461654290107182
2.94	827.8457653017838	817.6383072649862	804.3190711360112	346.46117626266164	168.90832298519027	54.34520630041753	0.8456332823897517
3.0	840.7281678494089	818.0167848381573	804.0117084941678	341.15443476612614	166.55518421961156	53.889373317800484	0.845090586665355
3.06	829.2362109439318	818.1448930123635	803.8032914331369	335.68955605343183	164.1700535782235	53.42796181371712	0.8445373673113759
3.12	826.8007576020083	818.1245293572312	803.5394614332845	330.0666639778777	161.75425691464517	52.96116674583618	0.8439736502741897
3.1799999999999997	830.6427892779276	818.7549792817175	803.1527477974959	324.28642227157235	159.30917016983048	52.48918462653517	0.8433994619696652
3.2399999999999998	847.9272126083621	819.3625630689054	802.5346987232181	318.35008617040876	156.83621847007603	52.01221338734536	0.8428148292813603
3.3	831.3847287539631	818.4196298456918	801.5323214620635	312.25955248743287	154.33687498522303	51.53045224166873	0.8422197795576638
3.36	827.50945272839	817.4294712021601	800.3669192703928	306.0174069390404	151.81265954263887	51.044101545910344	0.841614340609002
3.42	831.5234007181521	817.6822452276739	799.2722500880751	299.62696742805036	149.26513699431624	50.553362659174454	0.8409985407055545
3.48	852.713565829791	818.4983238230558	798.1555000086837	293.09232192170754	146.69591533630376	50.05843780168142	0.8403724085744926
3.54	834.0778265512689	817.7816032115571	796.6741970445793	286.4183595403659	144.10664358166383	49.559529912069635	0.839735973397072
3.5999999999999996	829.8833064730221	816.868649600871	794.8640107149674	279.61079350234166	141.4990093902047	49.05684250374731	0.8390892648061632
3.6599999999999997	835.9595016989834	817.546393906243	792.8997294137383	272.67617465818836	138.87473646038143	48.55057952047003	0.8384323128832676
3.7199999999999998	867.0873340846252	819.2978922694513	790.4995023661379	265.6218944965339	136.23558169087758	48.040945191322265	0.8377651481558374
3.78	846.0185764602908	819.1807014498331	786.4560653199522	258.4561767126657	133.5833321215816	47.528143885286646	0.8370878015941579
3.84	835.3424241368531	814.4670139365428	779.0096169592102	251.1880566952381	130.91980166576005	47.012379965586504	0.8364003046087826
3.9	847.9707763898327	814.5222587178692	767.6126646983471	243.8273485960491	128.2468276473419	46.49385764399564	0.8357026890474162
3.96	1013.8072186739636	808.1784272723077	739.488098708278	236.38459998932564	125.56626715918983	45.97278083530576	0.8349949871918454
4.02	725.2592085982819	707.9847780790516	675.5145821944861	228.87103448362166	122.87999326012324	45.44935301215151	0.8342772317551242
4.08	622.8287459978416	617.4987294708345	603.7829330889565	221.29848300281128	120.18989103016658	44.92377706038985	0.833549455878436
4.14	550.3504942456733	547.7788896552229	540.5719716637121	213.67930478423563	117.49785350504759	44.39625513523655	0.8328116931279648
4.2	491.36360227185713	489.8587178470356	485.50184700873456	206.02629943475733	114.80577751232389	43.86698851835437	0.8320639774917443
4.26	440.27527007170096	439.3049008147157	436.45211816515166	198.35261162549375	112.11555943262466	43.336177476105625	0.831306343376748
4.32	394.3935871872041	393.73780735484655	391.79376912813945	190.67163018375098	109.4290909103925	42.80402111915689	0.8305388256054411
4.38	352.1591620233762	351.71176662984703	350.37873044359924	182.99688345158356	106.74825453912584	42.27071726364889	0.8297614594126355
4.4399999999999995	312.5473035394275	312.25268054524236	311.37159790516995	175.34193282484586	104.07491954647345	41.73646229411949	0.8289742804422777
4.5	274.81179295646854	274.6409213526141	274.12773907509717	167.72026636927927	101.41093750463386	41.201451028384916	0.8281773247440964
4.56	238.35328667755772	238.2940188701226	238.11308128890636	160.14519433921598	98.75813809129701	40.66587658456768	0.8273706287704164
4.62	202.63730895020194	202.69142326796307	202.84717291777002	152.6297483097588	96.1183249259151	40.12993025046664	0.8265542293726609
4.68	167.12752747283778	167.31289601253636	167.85550370194613	145.18658548539278	93.49327150534705	39.5938013554504	0.8257281637979368
4.74	131.20884034191369	131.5691282005718	132.61982944642287	137.82789957659395	90.88471726194027	39.05767714506432	0.8248924696858914
4.8	94.06193494468967	94.69476818435697	96.5160185788697	130.56533944927918	88.2943637658909	38.52174265852036	0.8240471850649975
4.859999999999999	54.38938569739993	55.537658606710345	58.738290829663896	123.40993655592804	85.72387109227152	37.98618060925147	0.8231923483491416
4.92	9.610070457495565	12.065008061935623	18.314105735141634	116.3720419558529	83.17485437149179	37.45117126868683	0.8223279983342462
4.9799999999999995	-47.992851567754	-39.578515112456785	-24.792156094513683	109.46127352775603	80.64888054014739	36.916892353417325	0.8214541741945054
5.04	-133.95688545229117	-91.18965311709981	-63.65377349509913	102.68647377173313	78.14746530725763	36.383518915896495	0.8205709154792392
5.1	-139.19327285926	-112.73932573685912	-88.7208507415738	96.05567839138621	75.67207034885391	35.85122323882924	0.8196782621087854
5.16	-145.33486932025133	-124.53352429271484	-104.40699022575646	89.57609564138654	73.22410074172389	35.320174733379744	0.8187762543713397
5.22	-150.2148113239768	-132.73158495022912	-115.35403053195638	83.25409622423985	70.804902644948	34.79053984133433	0.8178649329190129
5.279999999999999	-154.35546903710187	-138.83903672356197	-123.50665550187537	77.09521332598369	68.41576123564921	34.262481941337015	0.8169443387643597
5.34	-156.45404748638083	-143.2911067620197	-129.80440682048277	71.10415219889904	66.05789890319791	33.736161259311245	0.8160145132766068
5.3999999999999995	-158.9173488054144	-147.09662173219849	-134.97554110083053	65.28480853552581	63.732473703955606	33.21173478317225	0.8150754981779537
5.46	-161.12646970630138	-150.47568871107165	-139.41451270099873	59.640294737885306	61.44057807656683	32.68935618192285	0.8141273355398115
5.52	-163.66968296285603	-153.59654536616978	-143.30012614725862	54.17297307385046	59.183237815825585	32.16917572921739	0.8131700677791307
5.58	-165.57938653949907	-156.1999020161078	-146.64865301769728	48.884494632797484	56.96141130125981	31.651340231473377	0.8122037376544334
5.64	-166.7665902729298	-158.3582049003831	-149.56633403491807	43.77584294732148	54.77598897486036	31.135992960587654	0.8112283882622859
5.7	-168.3516024393114	-160.48898436417034	-152.25262734869375	38.847381137131144	52.62779306078104	30.623273591321375	0.8102440630332415
5.76	-170.1540411927971	-162.63532263874828	-154.78030481879057	34.098901453764334	50.51757751842144	30.113318143392345	0.80925080572802
5.819999999999999	-172.0794193281863	-164.63396304701635	-157.08796587615072	29.529676157177065	48.44602821906423	29.606258928316702	0.808248660433821
5.88	-173.020675832423	-166.22284393958233	-159.12216574816034	25.138508732978984	46.41376333515117	29.102224501018263	0.8072376715600856
5.9399999999999995	-174.21585585879282	-167.73503697190696	-160.98865597769617	20.92378455658363	44.421333930423025	28.601339616227538	0.80621788383494
6.0	-175.33052597355268	-169.2039041371871	-162.75690538263996	16.883520221888276	42.46922473841909	28.103725189672954	0.8051893423011379
6.06	-176.69604889011515	-170.70081792980744	-164.45802887726012	13.015410871428601	40.55785511631855	27.60949826406035	0.8041520923120338
6.12	-177.93538125732235	-172.1315427461786	-166.07241360808595	9.316874986760627	38.6875801607543	27.118771979828747	0.8031061795276879
6.18	-179.18156705820041	-173.49061834882795	-167.5857043058497	5.785096217445251	36.85869197202767	26.631655550658053	0.8020516499108765
6.24	-180.2489289027588	-174.75137319293597	-168.98963903192458	2.417061940511938	35.07142105313155	26.14825424369679	0.8009885497230684
6.3	-181.46851721303986	-175.94666195725856	-170.2708300293319	-0.7904016530857293	33.325937830078196	25.66866936447007	0.7999169255205499
6.359999999999999	-182.28470933498568	-176.90860700637637	-171.37893484462552	-3.8405980547106573	31.622354280275253	25.19299824641522	0.7988368241500664
6.42	-182.79743512210203	-177.68185571817898	-172.33214098172039	-6.736932544611048	29.960725656026742	24.721334244989222	0.7977482927451562
6.4799999999999995	-183.42180644120702	-178.40995874040277	-173.1880252341491	-9.482887866364631	28.34105229068582	24.253766736280635	0.7966513787217792
