Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(6.8, 6.859999999999999)	6.8	6.859999999999999	2711	-1.0	1.7075	-2.10155117155699	177522	0.710088
(6.859999999999999, 6.92)	6.859999999999999	6.92	2797	-1.0	1.7225	-2.1493364303228297	180319	0.721276
(6.92, 6.98)	6.92	6.98	2727	-1.0	1.7375	-2.0774543469971185	183046	0.732184
(6.98, 7.04)	6.98	7.04	2680	-1.0	1.7525	-2.024174416199853	185726	0.742904
(7.04, 7.1)	7.04	7.1	2817	-1.0	1.7675	-2.1095925767035952	188543	0.754172
(7.1, 7.16)	7.1	7.16	2691	-1.0	1.7825	-1.9982753140763307	191234	0.764936
(7.16, 7.22)	7.16	7.22	2820	-1.0	1.7974999999999999	-2.0765929407718864	194054	0.776216
(7.22, 7.279999999999999)	7.22	7.279999999999999	2860	-1.0	1.8125	-2.0886187957089306	196914	0.787656
(7.279999999999999, 7.34)	7.279999999999999	7.34	3019	-1.0	1.8275	-2.18663800167302	199933	0.799732
(7.34, 7.4)	7.34	7.4	3003	-1.0	1.8425	-2.1573420057440895	202936	0.811744
(7.4, 7.46)	7.4	7.46	3025	-1.0	1.8575	-2.1555977450795365	205961	0.823844
(7.46, 7.52)	7.46	7.52	3254	-1.0	1.8725	-2.300206817433361	209215	0.83686
(7.52, 7.58)	7.52	7.58	3426	-1.0	1.8875	-2.4025451746962143	212641	0.850564
(7.58, 7.64)	7.58	7.64	3507	-1.0	1.9024999999999999	-2.439957515644485	216148	0.864592
(7.64, 7.699999999999999)	7.64	7.699999999999999	3692	-1.0	1.9175	-2.548575382460987	219840	0.87936
(7.699999999999999, 7.76)	7.699999999999999	7.76	4097	-1.0	1.9324999999999999	-2.8061935716643105	223937	0.895748
(7.76, 7.82)	7.76	7.82	4851	-1.0	1.9475	-3.2970457413746583	228788	0.915152
(7.82, 7.88)	7.82	7.88	5687	-1.0	1.9625	-3.8357008334228166	234475	0.9379
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	7121	-1.0	1.9775	-4.766456760971938	241596	0.966384
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	8404	-1.0	1.9925	-5.582887515409481	250000	1.0
