U	Potencial_0.001	Potencial_0.01	Potencial_0.02	Potencial_0.5	Potencial_1.0	Potencial_2.0	Potencial_10.0
0.0	0.3681776027469516	0.3667225953440107	0.36467698870554865	0.2738594508547078	0.20708193112536263	0.13400070570944514	0.031536942612127694
0.0125	0.3685452261564012	0.3666102535321312	0.3646583131250277	0.2738543292483608	0.20707832159447848	0.13399941790179634	0.031536919079364616
0.025	0.3680504667997271	0.3665886080873182	0.3646735558171873	0.27383896066690355	0.2070674932995067	0.133995554641725	0.0315368484813802
0.037500000000000006	0.3677696587392694	0.3666220510220246	0.36473373428783723	0.2738133338280511	0.2070494471350947	0.1339891164178087	0.03153673081908898
0.05	0.3701504377834521	0.3668624629864991	0.3648321937407859	0.2737774299446065	0.20702418459766794	0.13398010404418653	0.0315365660940152
0.0625	0.3682342836456176	0.36693851661140914	0.36492746337447823	0.27373122274961104	0.20699170779343196	0.13396851866032355	0.03153635430829264
0.07500000000000001	0.36865727187682423	0.3670645054391161	0.3649987831823888	0.2736746785320199	0.20695201944954886	0.1339543617306804	0.031536095464664626
0.08750000000000001	0.36938684068830546	0.3671364802100979	0.36504147712734825	0.2736077561833671	0.2069051229284538	0.1339376350442898	0.03153578956648398
0.1	0.36828729602700644	0.36709102720504283	0.3650732009070704	0.27353040725601	0.2068510222452756	0.13391834071423694	0.031535436617712735
0.1125	0.36954598368436564	0.36723579532214934	0.3651044431350688	0.2734425760336684	0.20678972208831314	0.13389648117704744	0.03153503662292222
0.125	0.3688651279268763	0.36721345870625116	0.36510632173291013	0.2733441996150919	0.20672122784251148	0.13387205919197914	0.03153458958729274
0.1375	0.36840730055505577	0.36711382273486665	0.365077150041008	0.2732352080118002	0.20664554561587353	0.13384507784021984	0.031534095516613396
0.15000000000000002	0.3705007979242643	0.3671306218246625	0.36504776454440396	0.2731155242609328	0.20656268226873167	0.13381554052399072	0.031533554417282034
0.1625	0.3682729743771799	0.3670275009581078	0.36503832527190944	0.272985064554344	0.20647264544579688	0.13378345096555413	0.031532966296304865
0.17500000000000002	0.3686338647306446	0.36710375320431	0.3650662136898219	0.2728437383851413	0.20637544361089014	0.13374881320612755	0.03153233116129624
0.1875	0.3695354678762352	0.3672322774954229	0.36511501546983666	0.27269144871292456	0.20627108608425834	0.13371163160470145	0.03153164902047853
0.2	0.3684282504840443	0.3672058433117867	0.36515621540719606	0.27252809214902385	0.20615958308235488	0.1336719108367632	0.03153091988268161
0.21250000000000002	0.36970575722636545	0.3673419851185528	0.36518966583306545	0.2723535591630573	0.20604094575996995	0.13362965589292536	0.03153014375734285
0.225	0.36885694279148823	0.36728525637009074	0.3652034468370009	0.27216773431212743	0.20591518625457217	0.1335848720774589	0.03152932065450643
0.23750000000000002	0.36855296311533164	0.367279587437503	0.3652337557408219	0.27197049649397415	0.20578231773272196	0.13353756500673145	0.03152845058482328
0.25	0.37106032435966513	0.36746177612593756	0.3652923677703193	0.2717617192253698	0.205642354438401	0.13348774060755034	0.031527533559550604
0.2625	0.3687712755180822	0.3674467791844201	0.36535123825304455	0.2715412709470139	0.20549531174309535	0.1334354051154109	0.03152656959055148
0.275	0.36920587691580814	0.367569723813366	0.3654191507508485	0.27130901535612856	0.20534120619745663	0.13338056507264875	0.03152555869029448
0.28750000000000003	0.3701025216028851	0.36770476641175415	0.365488957246411	0.27106481176792147	0.20518005558435612	0.1333232273264989	0.03152450087185324
0.30000000000000004	0.368962373325752	0.3676922843949431	0.36555163002120455	0.2708085155070151	0.20501187897313425	0.13326339902705883	0.031523396148905924
0.3125	0.3703203385797627	0.3678782978865115	0.365618901362044	0.2705399783299042	0.20483669677484054	0.1332010876251573	0.03152224453573492
0.325	0.3696276032145045	0.36790854574058374	0.3656730185066199	0.27025904887943475	0.2046545307982427	0.13313630087012923	0.03152104604722615
0.3375	0.3693098199120262	0.3679238832508007	0.36572186354934444	0.26996557317227704	0.20446540430638088	0.1330690468074967	0.0315198006988687
0.35000000000000003	0.371871982455711	0.36809855388102	0.36578255189128817	0.26965939512030535	0.20426934207342268	0.1329993337765561	0.03151850850675421
0.36250000000000004	0.36954982367384126	0.3681112349305544	0.3658466455436132	0.269340357086772	0.2040663704415733	0.1329271704078726	0.03151716948757639
0.375	0.3700571803771133	0.36825496581042244	0.36590974546641114	0.26900830047814567	0.20385651737777985	0.13285256562068173	0.03151578365863033
0.3875	0.3710103938244921	0.36837078687163266	0.3659519949786512	0.26866306637244314	0.20363981252996094	0.13277552862019906	0.031514351037812006
0.4	0.3696762982849915	0.36829424545925055	0.3659670758400886	0.26830449618487945	0.20341628728248226	0.13269606889483956	0.0315128716436176
0.41250000000000003	0.371065896552571	0.36843335613842215	0.36598029604675625	0.2679324323716293	0.20318597481059417	0.13261419621334483	0.03151134549514292
0.42500000000000004	0.37032889447004214	0.368429169717516	0.3659777534584359	0.2675467191724687	0.20294891013353175	0.13252992062182253	0.03150977261208269
0.4375	0.36991889211134205	0.368379776617353	0.36595258713236506	0.26714720339302395	0.20270513016597994	0.1324432524406961	0.03150815301472985
0.45	0.37270798556636076	0.36846853537372387	0.3659136063724698	0.26673373522730076	0.2024546737675909	0.13235420226156763	0.03150648672397495
0.4625	0.3698887556848727	0.3683230961086142	0.3658528659825671	0.26630616912107985	0.20219758179024305	0.13226278094399346	0.031504773761305345
0.47500000000000003	0.370279508861966	0.36833221891101836	0.3657861709792099	0.26586436467666047	0.2019338971227199	0.13216899961217654	0.03150301414880446
0.48750000000000004	0.37121916393102117	0.36833768215239926	0.365701425057277	0.26540818759927576	0.20166366473248995	0.13207286965157286	0.03150120790915108
0.5	0.3696516204212496	0.36813162718125275	0.3655830674333983	0.26493751068529975	0.20138693170426142	0.13197440270541766	0.03149935506561853
0.5125000000000001	0.37106729072347516	0.368139541443935	0.36544754581027805	0.26445221485212356	0.20110374727498964	0.13187361067117034	0.03149745564207389
0.525	0.3699966158917817	0.3679447561356287	0.3652783576407891	0.26395219020923466	0.20081416286501244	0.13177050569687992	0.03149550966297712
0.5375	0.3694067797180381	0.3677334527481674	0.3650865240478762	0.2634373371696581	0.20051823210499375	0.13166510017747596	0.03149351715338035
0.55	0.3724135555207598	0.367691205627138	0.36487808861105686	0.2629075676004265	0.20021601085835963	0.13155740675098107	0.03149147813892685
0.5625	0.36909195185663835	0.3673516517605188	0.3646252212974623	0.26236280601018297	0.19990755723891573	0.1314474382946541	0.031489392645850246
0.5750000000000001	0.3693105445059751	0.3671442412302202	0.3643385781985586	0.26180299077135705	0.19959293162334732	0.13133520792106024	0.03148726070097373
0.5875	0.370046155219524	0.3668927120492194	0.3640087427398473	0.2612280753735866	0.19927219665830734	0.13122072897407447	0.031485082331708776
0.6000000000000001	0.3680674697866357	0.36640904076598946	0.3636315127841314	0.2606380297041896	0.1989454172618183	0.13110401502481822	0.03148285756605466
0.6125	0.3693479501182217	0.3661577522149887	0.36323025942201775	0.2600328413505052	0.1986126606187199	0.13098507986753358	0.03148058643259715
0.625	0.3679070584744059	0.3656835325713341	0.36278939124226106	0.2594125169178504	0.19827399616991984	0.1308639375153966	0.03147826896050768
0.6375000000000001	0.36702494407948316	0.3652035006773367	0.3623233097741387	0.2587770833556397	0.19792949559521802	0.13074060219627331	0.03147590517954233
