Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(5.24, 5.3)	5.24	5.3	295	-1.0	1.3175	-0.09892352644538756	1756	0.14633333333333334
(5.3, 5.36)	5.3	5.36	318	-1.0	1.3325	-0.10543580057160624	2074	0.17283333333333334
(5.36, 5.42)	5.36	5.42	317	-1.0	1.3475000000000001	-0.1039342498942803	2391	0.19925
(5.42, 5.48)	5.42	5.48	314	-1.0	1.3625	-0.1018172434092967	2705	0.22541666666666665
(5.48, 5.54)	5.48	5.54	277	-1.0	1.3775	-0.08884159750820524	2982	0.2485
(5.54, 5.6)	5.54	5.6	241	-1.0	1.3925	-0.07646277164744167	3223	0.26858333333333334
(5.6, 5.66)	5.6	5.66	265	-1.0	1.4075	-0.08318129322774725	3488	0.2906666666666667
(5.66, 5.72)	5.66	5.72	254	-1.0	1.4224999999999999	-0.07888776266972539	3742	0.31183333333333335
(5.72, 5.78)	5.72	5.78	243	-1.0	1.4375	-0.07468383622769419	3985	0.33208333333333334
(5.78, 5.84)	5.78	5.84	239	-1.0	1.4525000000000001	-0.0726959066855855	4224	0.352
(5.84, 5.9)	5.84	5.9	217	-1.0	1.4675	-0.06532957330157892	4441	0.3700833333333333
(5.9, 5.96)	5.9	5.96	232	-1.0	1.4825	-0.06913874317500131	4673	0.3894166666666667
(5.96, 6.02)	5.96	6.02	222	-1.0	1.4975	-0.06549593420079626	4895	0.40791666666666665
(6.02, 6.08)	6.02	6.08	216	-1.0	1.5125	-0.06309378267169748	5111	0.42591666666666667
(6.08, 6.14)	6.08	6.14	217	-1.0	1.5274999999999999	-0.06276343621608407	5328	0.444
(6.14, 6.2)	6.14	6.2	223	-1.0	1.5425	-0.06387161361090134	5551	0.46258333333333335
(6.2, 6.26)	6.2	6.26	206	-1.0	1.5575	-0.05843423499177972	5757	0.47975
(6.26, 6.32)	6.26	6.32	196	-1.0	1.5725	-0.05506727866991882	5953	0.4960833333333333
(6.32, 6.38)	6.32	6.38	199	-1.0	1.5875	-0.05538186034382581	6152	0.5126666666666667
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	179	-1.0	1.6025	-0.049349549275088236	6331	0.5275833333333333
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	184	-1.0	1.6175	-0.05025759836720289	6515	0.5429166666666667
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	196	-1.0	1.6325	-0.0530433664370277	6711	0.55925
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	212	-1.0	1.6475	-0.05685106899814544	6923	0.5769166666666666
(6.62, 6.68)	6.62	6.68	216	-1.0	1.6625	-0.057401110550943685	7139	0.5949166666666666
(6.68, 6.74)	6.68	6.74	224	-1.0	1.6775	-0.05899479375495699	7363	0.6135833333333334
(6.74, 6.8)	6.74	6.8	196	-1.0	1.6925	-0.05116295167412089	7559	0.6299166666666667
(6.8, 6.859999999999999)	6.8	6.859999999999999	213	-1.0	1.7075	-0.05511211637105107	7772	0.6476666666666666
(6.859999999999999, 6.92)	6.859999999999999	6.92	220	-1.0	1.7225	-0.05642760894481317	7992	0.666
(6.92, 6.98)	6.92	6.98	209	-1.0	1.7375	-0.05314344091342143	8201	0.6834166666666667
(6.98, 7.04)	6.98	7.04	227	-1.0	1.7525	-0.057226347567084807	8428	0.7023333333333334
(7.04, 7.1)	7.04	7.1	236	-1.0	1.7675	-0.05899032354932855	8664	0.722
(7.1, 7.16)	7.1	7.16	187	-1.0	1.7825	-0.0463489890301967	8851	0.7375833333333334
(7.16, 7.22)	7.16	7.22	224	-1.0	1.7974999999999999	-0.05505633742639284	9075	0.75625
(7.22, 7.279999999999999)	7.22	7.279999999999999	219	-1.0	1.8125	-0.05338193317424471	9294	0.7745
(7.279999999999999, 7.34)	7.279999999999999	7.34	224	-1.0	1.8275	-0.05415253982158146	9518	0.7931666666666667
(7.34, 7.4)	7.34	7.4	216	-1.0	1.8425	-0.05179340368572187	9734	0.8111666666666667
(7.4, 7.46)	7.4	7.46	208	-1.0	1.8575	-0.049472369344789054	9942	0.8285
(7.46, 7.52)	7.46	7.52	232	-1.0	1.8725	-0.05473868451638969	10174	0.8478333333333333
(7.52, 7.58)	7.52	7.58	226	-1.0	1.8875	-0.05289926971241853	10400	0.8666666666666667
(7.58, 7.64)	7.58	7.64	210	-1.0	1.9024999999999999	-0.048766639220076326	10610	0.8841666666666667
(7.64, 7.699999999999999)	7.64	7.699999999999999	240	-1.0	1.9175	-0.05529731785655159	10850	0.9041666666666667
(7.699999999999999, 7.76)	7.699999999999999	7.76	244	-1.0	1.9324999999999999	-0.05578257030087206	11094	0.9245
(7.76, 7.82)	7.76	7.82	247	-1.0	1.9475	-0.05603349149874658	11341	0.9450833333333334
(7.82, 7.88)	7.82	7.88	239	-1.0	1.9625	-0.05380423157238878	11580	0.965
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	197	-1.0	1.9775	-0.044012691902692344	11777	0.9814166666666667
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	223	-1.0	1.9925	-0.04944640601998267	12000	1.0
