Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.0, 0.08)	0.0	0.08	1	1.0	0.01	0.0331351896843553	1	0.0003333333333333333
(0.08, 0.16)	0.08	0.16	6	1.0	0.03	0.06627037936871058	7	0.0023333333333333335
(0.16, 0.24)	0.16	0.24	4	1.0	0.05	0.02650815174748423	11	0.0036666666666666666
(0.24, 0.32)	0.24	0.32	7	1.0	0.07	0.03313518968435528	18	0.006
(0.32, 0.4)	0.32	0.4	10	1.0	0.09	0.03681687742706142	28	0.009333333333333334
(0.4, 0.48)	0.4	0.48	15	1.0	0.11	0.04518434956957541	43	0.014333333333333333
(0.48, 0.56)	0.48	0.56	15	1.0	0.13	0.038232911174256076	58	0.019333333333333334
(0.56, 0.64)	0.56	0.64	19	1.0	0.15000000000000002	0.041971240266850056	77	0.025666666666666667
(0.64, 0.72)	0.64	0.72	24	1.0	0.16999999999999998	0.04677909131908985	101	0.033666666666666664
(0.72, 0.8)	0.72	0.8	13	1.0	0.19	0.022671445573506224	114	0.038
(0.8, 0.88)	0.8	0.88	17	1.0	0.21000000000000002	0.026823724982573367	131	0.043666666666666666
(0.88, 0.96)	0.88	0.96	23	1.0	0.22999999999999998	0.0331351896843553	154	0.051333333333333335
(0.96, 1.04)	0.96	1.04	28	1.0	0.25	0.03711141244647789	182	0.06066666666666667
(1.04, 1.12)	1.04	1.12	29	1.0	0.27	0.03558964817949271	211	0.07033333333333333
(1.12, 1.2)	1.12	1.2	28	1.0	0.29000000000000004	0.03199259693661895	239	0.07966666666666666
(1.2, 1.28)	1.2	1.28	32	1.0	0.31	0.034204066770947374	271	0.09033333333333333
(1.28, 1.36)	1.28	1.36	37	1.0	0.33	0.03715157631276195	308	0.10266666666666667
(1.36, 1.44)	1.36	1.44	46	1.0	0.35	0.043549106442295614	354	0.118
(1.44, 1.52)	1.44	1.52	48	1.0	0.37	0.042986192022947387	402	0.134
(1.52, 1.6)	1.52	1.6	52	1.0	0.39	0.04418025291247364	454	0.15133333333333332
(1.6, 1.68)	1.6	1.68	54	1.0	0.41000000000000003	0.04364146934037054	508	0.16933333333333334
(1.68, 1.76)	1.68	1.76	40	1.0	0.43	0.030823432264516514	548	0.18266666666666667
(1.76, 1.84)	1.76	1.84	39	1.0	0.45	0.028717164393107893	587	0.19566666666666666
(1.84, 1.92)	1.84	1.92	55	1.0	0.47	0.038775221971054104	642	0.214
(1.92, 2.0)	1.92	2.0	50	1.0	0.49	0.03381141804526049	692	0.23066666666666666
(2.0, 2.08)	2.0	2.08	50	1.0	0.51	0.032485480082701225	742	0.24733333333333332
(2.08, 2.16)	2.08	2.16	51	1.0	0.53	0.03188480516796453	793	0.2643333333333333
(2.16, 2.24)	2.16	2.24	65	1.0	0.55	0.03915976962696531	858	0.286
(2.24, 2.32)	2.24	2.32	61	1.0	0.5700000000000001	0.035460466153432964	919	0.30633333333333335
(2.32, 2.4)	2.32	2.4	70	1.0	0.59	0.039312936913641856	989	0.32966666666666666
(2.4, 2.48)	2.4	2.48	58	1.0	0.61	0.031505590191682045	1047	0.349
(2.48, 2.56)	2.48	2.56	69	1.0	0.63	0.036290922035246274	1116	0.372
(2.56, 2.64)	2.56	2.64	65	1.0	0.65	0.03313518968435526	1181	0.39366666666666666
(2.64, 2.72)	2.64	2.72	68	1.0	0.67	0.03362974475427098	1249	0.41633333333333333
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	88	1.0	0.6900000000000001	0.0422593723510618	1337	0.44566666666666666
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	83	1.0	0.71	0.038735503433823974	1420	0.47333333333333333
(2.88, 2.96)	2.88	2.96	84	1.0	0.73	0.03812816347240883	1504	0.5013333333333333
(2.96, 3.04)	2.96	3.04	83	1.0	0.75	0.036669609917353164	1587	0.529
(3.04, 3.12)	3.04	3.12	92	1.0	0.77	0.03959009676572314	1679	0.5596666666666666
(3.12, 3.2)	3.12	3.2	89	1.0	0.79	0.03732951749250145	1768	0.5893333333333334
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	100	1.0	0.81	0.040907641585623836	1868	0.6226666666666667
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	103	1.0	0.8300000000000001	0.04111957274082671	1971	0.657
(3.36, 3.44)	3.36	3.44	104	1.0	0.85	0.04054187914321115	2075	0.6916666666666667
(3.44, 3.52)	3.44	3.52	124	1.0	0.87	0.04722716690643735	2199	0.733
(3.52, 3.6)	3.52	3.6	114	1.0	0.89	0.042442827236140394	2313	0.771
(3.6, 3.68)	3.6	3.68	133	1.0	0.91	0.04842835415405775	2446	0.8153333333333334
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	133	1.0	0.93	0.047386884172249885	2579	0.8596666666666667
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	131	1.0	0.95	0.04569168261737437	2710	0.9033333333333333
(3.84, 3.92)	3.84	3.92	131	1.0	0.97	0.044749586068562365	2841	0.947
(3.92, 4.0)	3.92	4.0	159	1.0	0.99	0.0532171228263887	3000	1.0
(5.0, 5.06)	5.0	5.06	43	-1.0	1.2574999999999998	-0.0151073628249414	43	0.014333333333333333
(5.06, 5.12)	5.06	5.12	50	-1.0	1.2725	-0.017359627863447306	93	0.031
(5.12, 5.18)	5.12	5.18	61	-1.0	1.2875	-0.020932003321638203	154	0.051333333333333335
(5.18, 5.24)	5.18	5.24	60	-1.0	1.3025	-0.02035174798271321	214	0.07133333333333333
(5.24, 5.3)	5.24	5.3	46	-1.0	1.3175	-0.01542536344572145	260	0.08666666666666667
(5.3, 5.36)	5.3	5.36	48	-1.0	1.3325	-0.015914837822129248	308	0.10266666666666667
(5.36, 5.42)	5.36	5.42	44	-1.0	1.3475000000000001	-0.014426205032644584	352	0.11733333333333333
(5.42, 5.48)	5.42	5.48	56	-1.0	1.3625	-0.01815848927044782	408	0.136
(5.48, 5.54)	5.48	5.54	63	-1.0	1.3775	-0.02020585069681202	471	0.157
(5.54, 5.6)	5.54	5.6	51	-1.0	1.3925	-0.016180918481408815	522	0.174
(5.6, 5.66)	5.6	5.66	41	-1.0	1.4075	-0.012869558574859009	563	0.18766666666666668
(5.66, 5.72)	5.66	5.72	66	-1.0	1.4224999999999999	-0.020498395024416832	629	0.20966666666666667
