U	Potencial_0.04	Potencial_0.08	Potencial_2.0	Potencial_4.0	Potencial_8.0	Potencial_40.0
0.0	0.19391370111718687	0.19267212216289378	0.0985456538606619	0.047332202991928383	0.013449101270058432	0.00017345551742630993
0.06	0.19436228110369397	0.19293245502807785	0.09853357465509614	0.0473261288484698	0.013447961006427034	0.00017345439080902395
0.12	0.1955520009453608	0.19356426159371146	0.09849733237162558	0.047307908652467964	0.013444540755693733	0.00017345101101111276
0.18	0.19679703434252968	0.1942076792262688	0.09843691305451326	0.04727754911103015	0.013438842137998055	0.00017344537819445486
0.24	0.1969919987765621	0.1944630252840255	0.09835229359174097	0.04723506141593514	0.013430867852425522	0.00017343749262878922
0.3	0.1969426705059419	0.19447486747703488	0.09824344193263468	0.04718046126347361	0.013420621675288642	0.00017342735469174492
0.36	0.19699314003994042	0.1944484078087977	0.09811031738536168	0.04711376888210705	0.013408108457719196	0.0001734149648687596
0.42	0.19679968753917454	0.1943910722515533	0.09795287098756786	0.04703500906782576	0.01339333412257382	0.00017340032375308515
0.48	0.19671388303992246	0.19438115082043836	0.09777104594212713	0.0469442112270535	0.013376305660652284	0.0001733834320456527
0.54	0.19692347044720626	0.19446229536450368	0.09756477810908526	0.046841409426911826	0.013357031126229256	0.0001733642905550667
0.6	0.19727075062131663	0.19456522993893333	0.09733399654447929	0.04672664245262315	0.01333551963190047	0.00017334290019753215
0.6599999999999999	0.1972077465523039	0.19455886782740597	0.09707862407679183	0.0465999538717945	0.01331178134274258	0.00017331926199670158
0.72	0.19704948387063684	0.194471281863698	0.09679857791240007	0.046461392105292924	0.013285827469789834	0.000173293377083623
0.78	0.19702692276710415	0.19435247109423512	0.09649377026244489	0.046311010504381835	0.013257670262826279	0.00017326524669664947
0.84	0.19700721965660536	0.19417903478211854	0.09616410898505871	0.04614886743375826	0.013227323002496124	0.00017323487218123796
0.8999999999999999	0.19657589686051372	0.19389750300429637	0.09580949823877141	0.04597502636008892	0.013194799991733203	0.00017320225498992678
0.96	0.1962197508344704	0.19360325958236096	0.09542983914508207	0.04578955594560879	0.01316011654651091	0.0001731673966820944
1.02	0.19606841773273198	0.19332302980126637	0.09502503046052439	0.045592530146307535	0.013123288985915218	0.0001731302989238715
1.08	0.19590730569763623	0.1929984158217569	0.09459496926097014	0.04538402831419048	0.01308433462154195	0.00017309096348794357
1.14	0.19543294133572858	0.1925625821618285	0.09413955164325179	0.045164135303063326	0.01304327174622192	0.0001730493922534095
1.2	0.19478821456479353	0.19199515298705508	0.09365867345134923	0.0449329415772487	0.013000119622075694	0.00017300558720555515
1.26	0.1941205851397917	0.1913020333433152	0.09315223103623814	0.04469054332260582	0.012954898467901987	0.0001729595504357177
1.3199999999999998	0.19330629683636072	0.19051861831413203	0.09262012205994287	0.04443704255918029	0.012907629445903268	0.00017291128414101696
1.38	0.19237066384706836	0.18972626188833788	0.09206224635530408	0.04417254725477732	0.012858334647751964	0.00017286079062421206
1.44	0.1915766066528522	0.1889817389823952	0.09147850685340693	0.04389717143870504	0.012807037080002784	0.00017280807229341557
1.5	0.19094685495185895	0.18825493438427202	0.09086881059051446	0.04361103531489992	0.012753760648855264	0.0001727531316618819
1.56	0.19024694905878672	0.18750009397169312	0.09023306980573927	0.04331426537360384	0.012698530144273126	0.0001726959713477935
1.6199999999999999	0.18939915627769846	0.18673284504484428	0.08957120313961876	0.0430069945007272	0.012641371223465994	0.0001726365940739494
1.68	0.1885785147985932	0.18597519777867216	0.08888313694234821	0.04268936208399313	0.012582310393739972	0.00017257500266755263
1.74	0.18794220399377887	0.18524209452121998	0.08816880669875123	0.04236151411492336	0.012521374994725712	0.00017251120005992149
1.7999999999999998	0.18735782649895766	0.18451118526745855	0.08742815857527964	0.042023603285695016	0.012458593179990754	0.00017244518928617077
