Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.0, 0.08)	0.0	0.08	0	1.0	0.01	0.0	0	0.0
(0.08, 0.16)	0.08	0.16	6	1.0	0.03	0.06627037936871058	6	0.0005
(0.16, 0.24)	0.16	0.24	26	1.0	0.05	0.17230298635864752	32	0.0026666666666666666
(0.24, 0.32)	0.24	0.32	25	1.0	0.07	0.11833996315841173	57	0.00475
(0.32, 0.4)	0.32	0.4	35	1.0	0.09	0.12885907099471497	92	0.007666666666666666
(0.4, 0.48)	0.4	0.48	38	1.0	0.11	0.11446701890959106	130	0.010833333333333334
(0.48, 0.56)	0.48	0.56	44	1.0	0.13	0.11214987277781784	174	0.0145
(0.56, 0.64)	0.56	0.64	64	1.0	0.15000000000000002	0.14137680931991595	238	0.019833333333333335
(0.64, 0.72)	0.64	0.72	69	1.0	0.16999999999999998	0.1344898875423833	307	0.025583333333333333
(0.72, 0.8)	0.72	0.8	75	1.0	0.19	0.13079680138561284	382	0.03183333333333333
(0.8, 0.88)	0.8	0.88	94	1.0	0.21000000000000002	0.14831942049187624	476	0.03966666666666667
(0.88, 0.96)	0.88	0.96	89	1.0	0.22999999999999998	0.1282187774742444	565	0.04708333333333333
(0.96, 1.04)	0.96	1.04	103	1.0	0.25	0.1365169814995437	668	0.05566666666666667
(1.04, 1.12)	1.04	1.12	120	1.0	0.27	0.14726750970824568	788	0.06566666666666666
(1.12, 1.2)	1.12	1.2	132	1.0	0.29000000000000004	0.1508222427012036	920	0.07666666666666666
(1.2, 1.28)	1.2	1.28	141	1.0	0.31	0.15071166920948686	1061	0.08841666666666667
(1.28, 1.36)	1.28	1.36	135	1.0	0.33	0.13555304870872603	1196	0.09966666666666667
(1.36, 1.44)	1.36	1.44	134	1.0	0.35	0.12686044050581766	1330	0.11083333333333334
(1.44, 1.52)	1.44	1.52	156	1.0	0.37	0.139705124074579	1486	0.12383333333333334
(1.52, 1.6)	1.52	1.6	158	1.0	0.39	0.13423999923405452	1644	0.137
(1.6, 1.68)	1.6	1.68	165	1.0	0.41000000000000003	0.13334893409557663	1809	0.15075
(1.68, 1.76)	1.68	1.76	172	1.0	0.43	0.132540758737421	1981	0.16508333333333333
(1.76, 1.84)	1.76	1.84	193	1.0	0.45	0.14211314686845702	2174	0.18116666666666667
(1.84, 1.92)	1.84	1.92	205	1.0	0.47	0.1445258273466562	2379	0.19825
(1.92, 2.0)	1.92	2.0	204	1.0	0.49	0.1379505856246628	2583	0.21525
(2.0, 2.08)	2.0	2.08	233	1.0	0.51	0.1513823371853877	2816	0.23466666666666666
(2.08, 2.16)	2.08	2.16	272	1.0	0.53	0.17005229422914417	3088	0.25733333333333336
(2.16, 2.24)	2.16	2.24	251	1.0	0.55	0.1512169565595122	3339	0.27825
(2.24, 2.32)	2.24	2.32	236	1.0	0.5700000000000001	0.13719131167557672	3575	0.29791666666666666
(2.32, 2.4)	2.32	2.4	283	1.0	0.59	0.1589365878080092	3858	0.3215
(2.4, 2.48)	2.4	2.48	278	1.0	0.61	0.15100955298771737	4136	0.3446666666666667
