U	Potencial_0.04	Potencial_0.08	Potencial_2.0	Potencial_4.0	Potencial_8.0	Potencial_40.0
0.0	0.04027577763970932	0.040260390798868555	0.03035983231936518	0.016460226688406982	0.00465972242026226	5.5922068083443015e-05
0.06	0.04028154823997605	0.04026614718416227	0.03036026279260879	0.01645869517310617	0.004659308394681941	5.592170166712605e-05
0.12	0.04029887605039024	0.04028343202696218	0.03036154926820423	0.016454099256566435	0.004658066496082586	5.592060243593645e-05
0.18	0.040327809506104276	0.040312292741421264	0.03036367688356998	0.01644643483146579	0.004655997258876548	5.5918770443183313e-05
0.24	0.04036843075719683	0.040352809580185486	0.03036662076700437	0.01643569506759095	0.004653101573709476	5.591620577768055e-05
0.3	0.040420858079240236	0.04040509767170978	0.03037034588606911	0.016421870434905384	0.004649380687396014	5.591290856377905e-05
0.36	0.04048524990747319	0.04046931031969309	0.030374806834298988	0.01640494873600849	0.004644836202826803	5.590887896132569e-05
0.42	0.040561811492908044	0.04054564417349909	0.030379947555227056	0.016384915148149288	0.004639470078843134	5.5904117165661124e-05
0.48	0.04065080622048638	0.040634347338306766	0.03038570100245197	0.016361752275000512	0.004633284630075303	5.5898623407591085e-05
0.54	0.04075257603883649	0.04073573220109803	0.03039198873423055	0.016335440208442038	0.004626282526739627	5.589239795337737e-05
0.6	0.0408675816071331	0.040850195220889604	0.030398720440861185	0.016305956600641238	0.004618466794388215	5.588544110469302e-05
0.6599999999999999	0.04099649021559482	0.040978241132219394	0.030405793402939748	0.016273276746754245	0.0046098408136045705	5.5877753198609975e-05
0.72	0.04114039146850515	0.04112045763906633	0.03041309187842543	0.016237373678605997	0.0046004083196378364	5.586933460755003e-05
0.78	0.04130124927624841	0.04127696183522901	0.030420486416357712	0.016198218269733958	0.004590173401967008	5.5860185739262e-05
0.84	0.04147598029571071	0.04144414317669848	0.030427833095033826	0.016155779352206318	0.004579140503786282	5.585030703677753e-05
0.8999999999999999	0.04164173013010904	0.041616960572843927	0.030434972682491176	0.016110023845641946	0.004567314421401776	5.5839698978362764e-05
0.96	0.04182405290941453	0.041802543356139435	0.030441729717269075	0.016060916898873907	0.004554700303529162	5.582836207746123e-05
1.02	0.04202641430129643	0.04200536634651329	0.03044791150765366	0.016008422044701685	0.004541303650481141	5.581629688267498e-05
1.08	0.04224791166587544	0.04222622349724466	0.03045330704797293	0.01595250136817675	0.004527130313233639	5.580350397767978e-05
1.14	0.042489108504181416	0.04246560779508567	0.030457685851018712	0.015893115688854494	0.004512186492357973	5.5789983981178334e-05
1.2	0.04275172577901715	0.042723469376195075	0.030460796696367184	0.015830224757425626	0.004496478736807445	5.577573754683382e-05
1.26	0.043028109913916236	0.04299654220122316	0.030462366295276776	0.015763787467110647	0.004480013942544622	5.5760765363220204e-05
1.3199999999999998	0.043313525017090966	0.043284451435915326	0.030462097873999273	0.015693762080159112	0.0044627993509969216	5.5745068153740636e-05
1.38	0.043625250067724115	0.043591978666283095	0.030459669678792572	0.015620106469742512	0.004444842547326698	5.572864667654757e-05
1.44	0.043950607610681695	0.04391749399910835	0.030454733407708913	0.015542778377464872	0.004426151458502425	5.5711501724498484e-05
1.5	0.04429834622872716	0.04426344312748134	0.030446912576408677	0.015461735686635218	0.004406734351157469	5.569363412505744e-05
