Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.0, 0.08)	0.0	0.08	13	1.0	0.01	0.4307574658966188	13	0.0002708333333333333
(0.08, 0.16)	0.08	0.16	43	1.0	0.03	0.47493771880909247	56	0.0011666666666666668
(0.16, 0.24)	0.16	0.24	61	1.0	0.05	0.40424931414913456	117	0.0024375
(0.24, 0.32)	0.24	0.32	67	1.0	0.07	0.31715110126454343	184	0.003833333333333333
(0.32, 0.4)	0.32	0.4	116	1.0	0.09	0.4270757781539125	300	0.00625
(0.4, 0.48)	0.4	0.48	144	1.0	0.11	0.43376975586792405	444	0.00925
(0.48, 0.56)	0.48	0.56	174	1.0	0.13	0.4435017696213705	618	0.012875
(0.56, 0.64)	0.56	0.64	149	1.0	0.15000000000000002	0.32914288419792936	767	0.015979166666666666
(0.64, 0.72)	0.64	0.72	225	1.0	0.16999999999999998	0.4385539811164673	992	0.020666666666666667
(0.72, 0.8)	0.72	0.8	249	1.0	0.19	0.4342453806002346	1241	0.025854166666666668
(0.8, 0.88)	0.8	0.88	270	1.0	0.21000000000000002	0.42602386737028286	1511	0.03147916666666667
(0.88, 0.96)	0.88	0.96	314	1.0	0.22999999999999998	0.45236737221250267	1825	0.03802083333333333
(0.96, 1.04)	0.96	1.04	346	1.0	0.25	0.4585910252314768	2171	0.04522916666666667
(1.04, 1.12)	1.04	1.12	320	1.0	0.27	0.39271335922198847	2491	0.051895833333333335
(1.12, 1.2)	1.12	1.2	370	1.0	0.29000000000000004	0.42275931666246463	2861	0.059604166666666666
(1.2, 1.28)	1.2	1.28	394	1.0	0.31	0.4211375721172895	3255	0.0678125
(1.28, 1.36)	1.28	1.36	400	1.0	0.33	0.4016386628406697	3655	0.07614583333333333
(1.36, 1.44)	1.36	1.44	495	1.0	0.35	0.4686262541073115	4150	0.08645833333333333
(1.44, 1.52)	1.44	1.52	480	1.0	0.37	0.4298619202294738	4630	0.09645833333333333
(1.52, 1.6)	1.52	1.6	455	1.0	0.39	0.3865772129841443	5085	0.1059375
(1.6, 1.68)	1.6	1.68	560	1.0	0.41000000000000003	0.4525782005668056	5645	0.11760416666666666
(1.68, 1.76)	1.68	1.76	567	1.0	0.43	0.4369221523495216	6212	0.12941666666666668
(1.76, 1.84)	1.76	1.84	656	1.0	0.45	0.48303743184304565	6868	0.14308333333333334
(1.84, 1.92)	1.84	1.92	682	1.0	0.47	0.4808127524410709	7550	0.15729166666666666
(1.92, 2.0)	1.92	2.0	709	1.0	0.49	0.4794459078817938	8259	0.1720625
(2.0, 2.08)	2.0	2.08	745	1.0	0.51	0.48403365323224823	9004	0.18758333333333332
(2.08, 2.16)	2.08	2.16	783	1.0	0.53	0.4895255381669849	9787	0.20389583333333333
(2.16, 2.24)	2.16	2.24	858	1.0	0.55	0.5169089590759421	10645	0.22177083333333333
(2.24, 2.32)	2.24	2.32	840	1.0	0.5700000000000001	0.48830805850629	11485	0.23927083333333332
(2.32, 2.4)	2.32	2.4	849	1.0	0.59	0.47680976342402764	12334	0.25695833333333334
(2.4, 2.48)	2.4	2.48	952	1.0	0.61	0.5171262390082983	13286	0.27679166666666666
(2.48, 2.56)	2.48	2.56	965	1.0	0.63	0.5075469531016327	14251	0.29689583333333336
(2.56, 2.64)	2.56	2.64	971	1.0	0.65	0.4949887566693687	15222	0.317125
(2.64, 2.72)	2.64	2.72	1103	1.0	0.67	0.545494242117072	16325	0.34010416666666665
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	1067	1.0	0.6900000000000001	0.5123948897566244	17392	0.36233333333333334
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	1141	1.0	0.71	0.5324964990119657	18533	0.3861041666666667
(2.88, 2.96)	2.88	2.96	1259	1.0	0.73	0.5714685453781275	19792	0.41233333333333333
(2.96, 3.04)	2.96	3.04	1368	1.0	0.75	0.60438585984264	21160	0.44083333333333335
(3.04, 3.12)	3.04	3.12	1403	1.0	0.77	0.6037489756772779	22563	0.4700625
(3.12, 3.2)	3.12	3.2	1541	1.0	0.79	0.646345915235334	24104	0.5021666666666667
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	1558	1.0	0.81	0.6373410559040195	25662	0.534625
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	1692	1.0	0.8300000000000001	0.6754788065774641	27354	0.569875
(3.36, 3.44)	3.36	3.44	1792	1.0	0.85	0.6985677636984075	29146	0.6072083333333333
(3.44, 3.52)	3.44	3.52	2042	1.0	0.87	0.7777247969592346	31188	0.64975
(3.52, 3.6)	3.52	3.6	2180	1.0	0.89	0.8116259945156673	33368	0.6951666666666667
(3.6, 3.68)	3.6	3.68	2258	1.0	0.91	0.8221896517282887	35626	0.7422083333333334
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	2615	1.0	0.93	0.9317045271461162	38241	0.7966875
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	2893	1.0	0.95	1.009053723756214	41134	0.8569583333333334
(3.84, 3.92)	3.84	3.92	3164	1.0	0.97	1.0808220635185597	44298	0.922875
(3.92, 4.0)	3.92	4.0	3702	1.0	0.99	1.2390552748634651	48000	1.0
(5.0, 5.06)	5.0	5.06	1294	-1.0	1.2574999999999998	-0.4546262208249807	1294	0.026958333333333334
(5.06, 5.12)	5.06	5.12	1278	-1.0	1.2725	-0.4437120881897131	2572	0.05358333333333333
(5.12, 5.18)	5.12	5.18	1231	-1.0	1.2875	-0.4224146899825677	3803	0.07922916666666667
(5.18, 5.24)	5.18	5.24	1138	-1.0	1.3025	-0.3860048200721272	4941	0.1029375
(5.24, 5.3)	5.24	5.3	1090	-1.0	1.3175	-0.36551404686600825	6031	0.12564583333333335
(5.3, 5.36)	5.3	5.36	1031	-1.0	1.3325	-0.3418374540544844	7062	0.147125
(5.36, 5.42)	5.36	5.42	1066	-1.0	1.3475000000000001	-0.3495076037454347	8128	0.16933333333333334
(5.42, 5.48)	5.42	5.48	979	-1.0	1.3625	-0.3174493034958646	9107	0.18972916666666667
(5.48, 5.54)	5.48	5.54	947	-1.0	1.3775	-0.30372921602985686	10054	0.20945833333333333
(5.54, 5.6)	5.54	5.6	938	-1.0	1.3925	-0.29760199089336214	10992	0.229
(5.6, 5.66)	5.6	5.66	938	-1.0	1.4075	-0.29443038885896955	11930	0.24854166666666666
(5.66, 5.72)	5.66	5.72	962	-1.0	1.4224999999999999	-0.29877963656801504	12892	0.26858333333333334
(5.72, 5.78)	5.72	5.78	905	-1.0	1.4375	-0.2781435052924413	13797	0.2874375
(5.78, 5.84)	5.78	5.84	867	-1.0	1.4525000000000001	-0.26371276609373484	14664	0.3055
(5.84, 5.9)	5.84	5.9	982	-1.0	1.4675	-0.2956388985352557	15646	0.32595833333333335
(5.9, 5.96)	5.9	5.96	934	-1.0	1.4825	-0.2783430436441863	16580	0.34541666666666665
(5.96, 6.02)	5.96	6.02	888	-1.0	1.4975	-0.26198373680318504	17468	0.36391666666666667
(6.02, 6.08)	6.02	6.08	884	-1.0	1.5125	-0.258217147600836	18352	0.38233333333333336
(6.08, 6.14)	6.08	6.14	900	-1.0	1.5274999999999999	-0.2603091824630215	19252	0.40108333333333335
(6.14, 6.2)	6.14	6.2	915	-1.0	1.5425	-0.26207410965907946	20167	0.42014583333333333
(6.2, 6.26)	6.2	6.26	870	-1.0	1.5575	-0.2467853613730503	21037	0.43827083333333333
(6.26, 6.32)	6.26	6.32	866	-1.0	1.5725	-0.24330746595994743	21903	0.4563125
(6.32, 6.38)	6.32	6.38	848	-1.0	1.5875	-0.23599908327419242	22751	0.4739791666666667
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	838	-1.0	1.6025	-0.23103308543309467	23589	0.4914375
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	908	-1.0	1.6175	-0.24801032237728377	24497	0.5103541666666667
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	853	-1.0	1.6325	-0.23084689576930936	25350	0.528125
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	890	-1.0	1.6475	-0.23866722362428983	26240	0.5466666666666666
(6.62, 6.68)	6.62	6.68	865	-1.0	1.6625	-0.22987018808595505	27105	0.5646875
