Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.0, 0.08)	0.0	0.08	31	1.0	0.01	1.027190880215014	31	0.00016145833333333333
(0.08, 0.16)	0.08	0.16	137	1.0	0.03	1.5131736622522247	168	0.000875
(0.16, 0.24)	0.16	0.24	161	1.0	0.05	1.0669531078362404	329	0.0017135416666666666
(0.24, 0.32)	0.24	0.32	281	1.0	0.07	1.3301411859005479	610	0.0031770833333333334
(0.32, 0.4)	0.32	0.4	355	1.0	0.09	1.3069991486606805	965	0.0050260416666666665
(0.4, 0.48)	0.4	0.48	401	1.0	0.11	1.2079282784933163	1366	0.007114583333333333
(0.48, 0.56)	0.48	0.56	450	1.0	0.13	1.1469873352276825	1816	0.009458333333333332
(0.56, 0.64)	0.56	0.64	560	1.0	0.15000000000000002	1.2370470815492647	2376	0.012375
(0.64, 0.72)	0.64	0.72	584	1.0	0.16999999999999998	1.138291222097853	2960	0.015416666666666667
(0.72, 0.8)	0.72	0.8	700	1.0	0.19	1.22077014626572	3660	0.0190625
(0.8, 0.88)	0.8	0.88	793	1.0	0.21000000000000002	1.2512478771282751	4453	0.023192708333333333
(0.88, 0.96)	0.88	0.96	844	1.0	0.22999999999999998	1.2159173953737332	5297	0.027588541666666667
(0.96, 1.04)	0.96	1.04	967	1.0	0.25	1.2816691369908615	6264	0.032625
(1.04, 1.12)	1.04	1.12	1011	1.0	0.27	1.2407287692919697	7275	0.037890625
(1.12, 1.2)	1.12	1.2	1109	1.0	0.29000000000000004	1.2671353572396575	8384	0.043666666666666666
(1.2, 1.28)	1.2	1.28	1218	1.0	0.31	1.3018922914691844	9602	0.05001041666666667
(1.28, 1.36)	1.28	1.36	1278	1.0	0.33	1.2832355277759397	10880	0.056666666666666664
(1.36, 1.44)	1.36	1.44	1382	1.0	0.35	1.3083666326794032	12262	0.06386458333333334
(1.44, 1.52)	1.44	1.52	1467	1.0	0.37	1.3137654937013294	13729	0.07150520833333333
(1.52, 1.6)	1.52	1.6	1581	1.0	0.39	1.343249612588862	15310	0.07973958333333334
(1.6, 1.68)	1.6	1.68	1750	1.0	0.41000000000000003	1.4143068767712674	17060	0.08885416666666666
(1.68, 1.76)	1.68	1.76	1813	1.0	0.43	1.397072067389211	18873	0.098296875
(1.76, 1.84)	1.76	1.84	1815	1.0	0.45	1.3364526506023289	20688	0.10775
(1.84, 1.92)	1.84	1.92	1966	1.0	0.47	1.3860379344562248	22654	0.11798958333333333
(1.92, 2.0)	1.92	2.0	2030	1.0	0.49	1.3727435726375758	24684	0.1285625
(2.0, 2.08)	2.0	2.08	2274	1.0	0.51	1.4774396341612517	26958	0.14040625
(2.08, 2.16)	2.08	2.16	2371	1.0	0.53	1.482330844181253	29329	0.15275520833333334
(2.16, 2.24)	2.16	2.24	2422	1.0	0.55	1.4591532621001537	31751	0.16536979166666665
(2.24, 2.32)	2.24	2.32	2671	1.0	0.5700000000000001	1.5527033622265483	34422	0.17928125
(2.32, 2.4)	2.32	2.4	2771	1.0	0.59	1.5562306883957369	37193	0.19371354166666666
(2.4, 2.48)	2.4	2.48	2955	1.0	0.61	1.6051555002831108	40148	0.20910416666666667
(2.48, 2.56)	2.48	2.56	3063	1.0	0.63	1.6110013651298454	43211	0.22505729166666666
(2.56, 2.64)	2.56	2.64	3230	1.0	0.65	1.6465640412379616	46441	0.24188020833333335
(2.64, 2.72)	2.64	2.72	3588	1.0	0.67	1.77446359085771	50029	0.2605677083333333
(2.72, 2.8000000000000003)	2.72	2.8000000000000003	3603	1.0	0.6900000000000001	1.730233165691769	53632	0.2793333333333333
(2.8000000000000003, 2.88)	2.8000000000000003	2.88	3814	1.0	0.71	1.7799663867060798	57446	0.2991979166666667
(2.88, 2.96)	2.88	2.96	4211	1.0	0.73	1.9114011474084949	61657	0.32113020833333333
(2.96, 3.04)	2.96	3.04	4346	1.0	0.75	1.9200737915761066	66003	0.343765625
(3.04, 3.12)	3.04	3.12	4691	1.0	0.77	2.0186646079131223	70694	0.3681979166666667
(3.12, 3.2)	3.12	3.2	5144	1.0	0.79	2.157562224510421	75838	0.39498958333333334
(3.2, 3.2800000000000002)	3.2	3.2800000000000002	5443	1.0	0.81	2.2266029315055054	81281	0.4233385416666667
(3.2800000000000002, 3.36)	3.2800000000000002	3.36	5835	1.0	0.8300000000000001	2.3294437567254747	87116	0.4537291666666667
(3.36, 3.44)	3.36	3.44	6423	1.0	0.85	2.5038508628542804	93539	0.48718229166666666
(3.44, 3.52)	3.44	3.52	7106	1.0	0.87	2.7064213551382568	100645	0.5241927083333333
(3.52, 3.6)	3.52	3.6	7954	1.0	0.89	2.9613179634759708	108599	0.5656197916666666
(3.6, 3.68)	3.6	3.68	9063	1.0	0.91	3.3000464187836496	117662	0.6128229166666667
(3.68, 3.7600000000000002)	3.68	3.7600000000000002	10705	1.0	0.93	3.81410973732282	128367	0.668578125
(3.7600000000000002, 3.84)	3.7600000000000002	3.84	13368	1.0	0.95	4.662644375794355	141735	0.738203125
(3.84, 3.92)	3.84	3.92	18788	1.0	0.97	6.417978801955342	160523	0.8360572916666666
(3.92, 4.0)	3.92	4.0	31477	1.0	0.99	10.535316825196459	192000	1.0
(5.0, 5.06)	5.0	5.06	12852	-1.0	1.2574999999999998	-4.515344814561555	12852	0.0669375
(5.06, 5.12)	5.06	5.12	10118	-1.0	1.2725	-3.5128942944471966	22970	0.11963541666666666
(5.12, 5.18)	5.12	5.18	8121	-1.0	1.2875	-2.786701622541375	31091	0.16193229166666667
(5.18, 5.24)	5.18	5.24	6872	-1.0	1.3025	-2.330953535620086	37963	0.19772395833333334
(5.24, 5.3)	5.24	5.3	5966	-1.0	1.3175	-2.000602572112482	43929	0.228796875
(5.3, 5.36)	5.3	5.36	5306	-1.0	1.3325	-1.7592526975878704	49235	0.25643229166666665
(5.36, 5.42)	5.36	5.42	4953	-1.0	1.3475000000000001	-1.6239316710611054	54188	0.28222916666666664
(5.42, 5.48)	5.42	5.48	4510	-1.0	1.3625	-1.462406903744994	58698	0.30571875
(5.48, 5.54)	5.48	5.54	4288	-1.0	1.3775	-1.3752807585385705	62986	0.32805208333333336
(5.54, 5.6)	5.54	5.6	4015	-1.0	1.3925	-1.273850739271694	67001	0.34896354166666665
(5.6, 5.66)	5.6	5.66	3758	-1.0	1.4075	-1.1796049054712234	70759	0.3685364583333333
(5.66, 5.72)	5.66	5.72	3585	-1.0	1.4224999999999999	-1.1134355479171871	74344	0.3872083333333333
(5.72, 5.78)	5.72	5.78	3510	-1.0	1.4375	-1.078766523288916	77854	0.40548958333333335
