Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(6.68, 6.74)	6.68	6.74	5586	0.5	1.6775	1104.1225932828122	56015	0.15981500660486905
(6.74, 6.8)	6.74	6.8	5949	0.5	1.6925	1165.4514481212427	61964	0.1767879508928699
(6.8, 6.859999999999999)	6.8	6.859999999999999	6434	0.5	1.7075	1249.3934893280405	68398	0.19514463664660955
(6.859999999999999, 6.92)	6.859999999999999	6.92	6801	0.5	1.7225	1309.1591291339664	75199	0.2145484009940114
(6.92, 6.98)	6.92	6.98	7415	0.5	1.7375	1415.0286607031169	82614	0.23570395350628676
(6.98, 7.04)	6.98	7.04	7918	0.5	1.7525	1498.08468782886	90532	0.2582946028376686
(7.04, 7.1)	7.04	7.1	8247	0.5	1.7675	1547.089598867119	98779	0.28182391390560313
(7.1, 7.16)	7.1	7.16	8888	0.5	1.7825	1653.306608462788	107667	0.3071820461684627
(7.16, 7.22)	7.16	7.22	9278	0.5	1.7974999999999999	1711.4505818342664	116945	0.3336528777542875
(7.22, 7.279999999999999)	7.22	7.279999999999999	9987	0.5	1.8125	1826.9889846652604	126932	0.36214653964775934
(7.279999999999999, 7.34)	7.279999999999999	7.34	10514	0.5	1.8275	1907.6095208255474	137446	0.3921437721648279
(7.34, 7.4)	7.34	7.4	11355	0.5	1.8425	2043.4242184627526	148801	0.4245404409142394
(7.4, 7.46)	7.4	7.46	12212	0.5	1.8575	2179.9014861352994	161013	0.4593821950989874
(7.46, 7.52)	7.46	7.52	13264	0.5	1.8725	2348.721812606713	174277	0.4972253843805546
(7.52, 7.58)	7.52	7.58	14197	0.5	1.8875	2493.954444895832	188474	0.5377304928116771
(7.58, 7.64)	7.58	7.64	15256	0.5	1.9024999999999999	2658.856561333733	203730	0.5812570078659283
(7.64, 7.699999999999999)	7.64	7.699999999999999	16604	0.5	1.9175	2871.152406668675	220334	0.6286294682723774
(7.699999999999999, 7.76)	7.699999999999999	7.76	18400	0.5	1.9324999999999999	3157.019138519682	238734	0.6811260517148409
(7.76, 7.82)	7.76	7.82	20497	0.5	1.9475	3489.7292132590337	259231	0.7396055338246329
(7.82, 7.88)	7.82	7.88	22937	0.5	1.9625	3875.30459628326	282168	0.8050465193909255
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	27333	0.5	1.9775	4582.99837708683	309501	0.8830296234796675
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	40998	0.5	1.9925	6822.495145212738	350499	1.0
