U	Potencial_0.01	Potencial_0.02	Potencial_0.5	Potencial_1.0	Potencial_2.0	Potencial_10.0
0.0	0.3142358124395441	0.31041804442341003	0.19607395423080387	0.1316566633929988	0.07510739108805414	0.015875420662667155
0.01	0.31402799108350893	0.3103243970108837	0.1960684051637046	0.13165387742104648	0.07510668138956161	0.01587541282385684
0.02	0.31343775542962404	0.31012641247983824	0.19605175783559364	0.13164551995791648	0.0751045523893463	0.01587538930749487
0.03	0.3133218831859412	0.3099176950494457	0.1960240118668668	0.1316315923619637	0.0751010043731693	0.015875350113788156
0.04	0.31281482883090406	0.30967140732543297	0.1959851666276482	0.1316120968976922	0.07509603781721481	0.015875295243081556
0.05	0.3126765015174203	0.309426921403262	0.1959352212420276	0.13158703673662167	0.07508965338796333	0.01587522469585787
0.06	0.3121542626321535	0.30915851913331904	0.1958741745940738	0.1315564159584978	0.07508185194201453	0.015875138472737794
0.07	0.311997022218397	0.3089144776524641	0.1958020253357011	0.13152023955284226	0.07507263452585933	0.015875036574479952
0.08	0.31154737626855145	0.3086825411166221	0.19571877189648534	0.13147851342083805	0.07506200237560162	0.01587491900198084
0.09	0.31148946463835514	0.30850682401985974	0.19562441249554188	0.13143124437754516	0.07504995691662932	0.015874785756274823
0.1	0.3112324777681576	0.3083650405934959	0.19551894515558882	0.13137844015443967	0.07503649976323523	0.015874636838534104
0.11	0.31133951596271353	0.3082621208783574	0.19540236771933125	0.13132010940226885	0.07502163271818725	0.015874472250068702
0.12	0.3111193928283977	0.3081422101587436	0.19527467786830624	0.13125626169421473	0.0750053577722488	0.0158742919923264
0.13	0.311196571241732	0.3080070865728036	0.1951358731443314	0.13118690752935533	0.07498767710364863	0.01587409606689276
0.14	0.31081763191465955	0.3078105265643116	0.19498595097370264	0.1311120583364139	0.0749685930775008	0.01587388447549102
0.15	0.3107466513161284	0.3075954890240736	0.19482490869428024	0.13103172647778463	0.07494810824517488	0.015873657219982074
0.16	0.3103347397696754	0.3073457383960581	0.19465274358560236	0.13094592525382198	0.07492622534361607	0.01587341430236448
0.17	0.31024589931610697	0.30708918061677254	0.1944694529021528	0.1308546689073797	0.07490294729461587	0.01587315572477432
0.18	0.3097678037061277	0.306792206254637	0.1942750339099072	0.13075797262858577	0.07487827720403338	0.015872881489485218
0.19	0.3096080239872699	0.30648975911661014	0.19406948392627046	0.13065585255983603	0.07485221836096696	0.01587259159890826
0.2	0.30909496204353964	0.30615984465650664	0.19385280036350905	0.1305483258009911	0.0748247742368771	0.015872286055591954
0.21	0.30891539071143315	0.30583948406691147	0.19362498077577486	0.1304354104147569	0.07479594848465998	0.015871964862222122
0.22	0.30841477506245024	0.3055067964538037	0.19338602290980786	0.13031712543223103	0.07476574493767295	0.015871628021621894
0.23	0.3082603801240715	0.30519457931847777	0.19313592475940067	0.13019349085859386	0.07473416760871061	0.01587127553675159
0.24	0.3078081459033859	0.3048740139040303	0.19287468462370036	0.13006452767892315	0.07470122068893356	0.015870907410708672
0.25	0.30768510604842764	0.3045616670603104	0.19260230116942328	0.12993025786410933	0.07466690854674835	0.015870523646727693
0.26	0.3071842338123119	0.3042179152622742	0.1923187734970564	0.12979070437684812	0.0746312357266402	0.015870124248180174
0.27	0.30701127554394025	0.3038745716432512	0.19202410121112023	0.12964589117768535	0.07459420694795811	0.015869709218574526
0.28	0.30651197353339893	0.30350288069706255	0.19171828449457512	0.12949584323108781	0.0745558271036527	0.015869278561556018
0.29	0.3063240437259276	0.30311695232330077	0.19140132418745595	0.12934058651151262	0.07451610125896722	0.015868832280906624
0.3	0.3056931258959414	0.30267453667577876	0.19107322186983206	0.12918014800944783	0.0744750346500822	0.015868370380544974
0.31	0.30537975473500933	0.30221924664958505	0.19073397994919744	0.12901455573739362	0.07443263268271373	0.01586789286452624
0.32	0.30474166468155817	0.3017349674848518	0.1903836017524096	0.1288438387357533	0.07438890093066589	0.015867399737042043
0.33	0.3044308755081701	0.30124588237294403	0.19002209162230801	0.12866802707860403	0.074343845134338	0.015866891002420367
0.34	0.3037198569554209	0.3007153883790741	0.18964945501915534	0.12848715187931223	0.07429747119918655	0.015866366665125413
0.35000000000000003	0.3033382516159882	0.30018121150437876	0.18926569862706139	0.12830124529596107	0.07424978519414244	0.015865826729757535
