0,0669331659
0,0491532103
0,0633026411
0,0245716214
0,0165103673
-0,013399577
-0,0284089717
-0,0707726418
-0,0593396147
-0,0428795995
0,00148607509
0,00101802895
-0,0463479586
-0,0268561527
-0,0250830723
-0,0448954408
-0,0214410223
-0,0074373025
0,00702783014
0,0117125874
-0,0274177717
-0,0393240011
-0,0341946545
0,0254157298
-0,0147690114
-0,026655945
0,0107692856
-0,0139987252
-0,00434603392
0,0312896846
0,0279597742
0,0456326114
0,0315349018
-0,0154286828
0,0322768389
-0,0248532592
0,00113124374
-0,0282802269
-0,0140997515
0,00923065726
0,000631188395
-0,0218623879
-0,0148607739
-0,03314722
-0,0553668385
-0,0775724044
-0,0946225533
-0,110785473
-0,090999676
-0,0803024683
-0,063854751
-0,0334123366
-0,048341143
-0,0311948346
-0,00570848755
-1,22840195e-05
-0,0174859119
-0,0208962569
0,031989829
-0,0216726197
-0,00220524221
-0,00510160315
0,00131694585
0,0337170279
0,0379849704
0,0247745234
0,0179084915
-0,0176105171
-0,00870811759
-0,0160553779
-0,0141279545
-0,0200693383
-0,0129452214
-0,0190272263
-0,0224553786
-0,0323034208
-0,0531024716
-0,0418340744
-0,0249154181
-0,0348396706
-0,00416688064
-0,0313048834
-0,0149825693
-0,0588518585
-0,0402067405
-0,0346988771
-0,0409280147
-0,0663686223
-0,0628431211
-0,0464785591
-0,0517520788
-0,0739923873
-0,0822437868
-0,0502440355
-0,0125208009
-0,00454971162
0,0153695044
-0,00479128612
-0,0150004496
0,0173370269
0,0392419074
0,0711579497
0,113047264
0,131273525
0,14356138
0,10884151
0,0841803534
0,0916390227
0,0557795495
0,0353847824
0,0260043328
0,011160294
0,0394623278
0,0105891063
-0,00933903182
-0,0020295629
0,0113420067
-0,00791660656
0,0072308942
0,0107638331
-0,00578344551
0,00087016996
0,00288482666
0,0241290474
0,0498689151
0,0554363659
0,0775786914
0,0696055934
0,0754803595
0,0872397551
0,0791732788
0,0801373982
0,0781908285
0,059864562
0,0521135853
0,0564491995
0,0357186785
0,0211133122
0,0251479502
0,0590051357
0,0280720316
0,0462741861
0,0502911527
0,0732909842
0,0386758454
-0,0115449022
0,00833136416
-0,0205419202
0,00262836381
0,0256172087
0,00499602156
-0,0104581171
-0,0482615975
-0,00139423976
-0,0264409417
-0,0320828964
-0,0209895205
-0,0470455001
-0,0476245437
-0,0598943955
-0,0448580965
-0,014522251
-0,0127065552
0,000334168821
-0,0153216802
0,0387545684
0,0410866159
0,0535516086
0,0453542629
0,0318986231
0,0369895015
0,0516648806
0,0800755112
0,0612317046
0,0545615816
0,0348768376
0,0464113539
0,0324063359
0,00265593722
0,000197275811
0,0203955086
0,0245975446
0,032647605
0,01108362
0,00385771439
-0,00702296011
-0,0507338508
-0,0635425558
-0,0442446209
-0,0482242012
-0,0451145164
-0,0799634216
-0,109657915
-0,116713766
-0,0522256994
-0,0578502633
-0,0950463117
-0,0730141016
-0,0572338631
-0,0687268334
-0,0224630949
0,000232774425
0,0100943231
-0,00663354399
-0,0247352927
-0,0339550331
-0,0187070244
-0,0294029842
-0,0220309003
0,00170169717
0,0207016283
0,0322929924
0,0167334128
0,00474797468
-0,0110063164
-0,0340670801
-0,036114412
-0,0433562231
-0,0242533935
-0,01594348
-0,0645401076
-0,0312661683
-0,0340608124
-0,0272110635
-0,0415048228
-0,0212226328
0,00238921427
-0,0378610951
-0,0342495786
-0,0358758781
-0,0568569652
-0,0231021468
-0,0443239582
-0,0223194255
-0,0569414898
-0,0147002701
0,0018850678
-0,012405757
-0,0270381346
-0,0394435641
-0,0671906083
-0,0372076145
-0,0355829088
-0,0396262206
-0,0189939778
-0,0125787813
-0,0223627594
-0,0161109047
-0,0128218701
0,00657491747
0,0278439418
-0,0152654567
-0,00379862831
-0,0333549544
-0,0284731718
-0,0165915413
-0,0500422024
-0,0552665419
0,00354649055
-0,016350975
-0,0110143918
-0,00677486313
-0,0150566465
-0,0388251292
-0,0228047121
-0,0355044917
-0,0234298073
-0,0456586692
-0,0499724428
-0,0609969368
-0,0226694522
0,00219074602
0,0188816315
0,0651415728
0,0245075424
0,0546840521
0,0517892195
0,0417298546
0,0950105322
0,098750741
0,0691021462
0,0872936653
0,0509567029
0,0578694931
0,0854557214
0,0869818592
0,0884705136
0,0374340043
0,0738682949
0,0743713734
0,043716582
0,0573196409
0,0341563078
0,021689035
-0,0178200226
-0,0188108307
-0,0217586069
-0,00233141439
-0,0220209993
0,00412624063
0,00214921969
0,0356994563
0,0394750063
0,00850525229
0,0166380581
0,0173174913
-0,0249880795
0,00131227253
-0,0262190065
-0,0173368077
-0,0165612743
-0,00370232621
0,020908325
0,0272871662
0,0461491863
0,0667311348
0,0511683384
0,0748752574
0,0592886104
0,0689647742
0,0390372081
0,0439123802
0,060368998
0,0287936438
-0,00426479192
0,0369111985
0,0490436984
0,0360418177
0,0188937691
0,0502206899
0,0606072446
0,0322368048
0,00291228811
-0,00200350151
-0,0297102644
-0,0174882287
-0,0329144159
-0,0506799846
-0,0273789964
-0,0275908283
-0,0398507775
-0,0320158475
-0,0463087974
-0,0466215673
-0,0485736079
-0,0715557276
-0,077799359
-0,0673998091
-0,0819186093
-0,0276743461
-0,0216409584
0,0301575548
0,0637790156
0,0721292752
0,0389920684
0,0332930046
0,0492626592
0,0581631122
0,0614160895
0,0525697151
0,0830824424
0,0800913257
0,0287039157
0,0183534002
-0,0358980337
-0,00948438216
-0,0232723881
-0,0240564685
-0,0356243464
-0,0398084517
-0,0649235214
-0,0874144311
-0,0803327193
-0,103362476
-0,0792925885
-0,118442604
-0,0912104144
-0,0552202391
-0,0380500063
-0,0275754115
-0,0399477677
-0,0548066527
-0,00848754866
-0,0158188738
0,0156528332
0,00558314969
0,0148541884
