Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(5.9, 5.96)	5.9	5.96	833	-1.0	1.4825	-0.2482438494171383	20743	0.43214583333333334
(5.96, 6.02)	5.96	6.02	860	-1.0	1.4975	-0.253722988345427	21603	0.4500625
(6.02, 6.08)	6.02	6.08	812	-1.0	1.5125	-0.23718588671027013	22415	0.46697916666666667
(6.08, 6.14)	6.08	6.14	775	-1.0	1.5274999999999999	-0.22415512934315743	23190	0.483125
(6.14, 6.2)	6.14	6.2	787	-1.0	1.5425	-0.22541237628600605	23977	0.49952083333333336
(6.2, 6.26)	6.2	6.26	765	-1.0	1.5575	-0.2170009212073373	24742	0.5154583333333334
(6.26, 6.32)	6.26	6.32	767	-1.0	1.5725	-0.21549287112157006	25509	0.5314375
(6.32, 6.38)	6.32	6.38	787	-1.0	1.5875	-0.21902273412357243	26296	0.5478333333333333
(6.38, 6.4399999999999995)	6.38	6.4399999999999995	762	-1.0	1.6025	-0.21008020417663265	27058	0.5637083333333334
(6.4399999999999995, 6.5)	6.4399999999999995	6.5	756	-1.0	1.6175	-0.20649317590002922	27814	0.5794583333333333
(6.5, 6.5600000000000005)	6.5	6.5600000000000005	721	-1.0	1.6325	-0.19512381225049477	28535	0.5944791666666667
(6.5600000000000005, 6.62)	6.5600000000000005	6.62	729	-1.0	1.6475	-0.1954925910360756	29264	0.6096666666666667
(6.62, 6.68)	6.62	6.68	718	-1.0	1.6625	-0.19080554340545167	29982	0.624625
(6.68, 6.74)	6.68	6.74	718	-1.0	1.6775	-0.18909938355383538	30700	0.6395833333333333
(6.74, 6.8)	6.74	6.8	762	-1.0	1.6925	-0.19890902640653124	31462	0.6554583333333334
(6.8, 6.859999999999999)	6.8	6.859999999999999	799	-1.0	1.7075	-0.20673512197403665	32261	0.6721041666666666
(6.859999999999999, 6.92)	6.859999999999999	6.92	705	-1.0	1.7225	-0.1808248377549695	32966	0.6867916666666667
(6.92, 6.98)	6.92	6.98	769	-1.0	1.7375	-0.1955373495809621	33735	0.7028125
(6.98, 7.04)	6.98	7.04	808	-1.0	1.7525	-0.20369554552513006	34543	0.7196458333333333
(7.04, 7.1)	7.04	7.1	752	-1.0	1.7675	-0.18796916656396218	35295	0.7353125
(7.1, 7.16)	7.1	7.16	784	-1.0	1.7825	-0.1943187561479904	36079	0.7516458333333333
(7.16, 7.22)	7.16	7.22	751	-1.0	1.7974999999999999	-0.18458620271080817	36830	0.7672916666666667
(7.22, 7.279999999999999)	7.22	7.279999999999999	800	-1.0	1.8125	-0.1950024956136793	37630	0.7839583333333333
(7.279999999999999, 7.34)	7.279999999999999	7.34	796	-1.0	1.8275	-0.1924349182945484	38426	0.8005416666666667
(7.34, 7.4)	7.34	7.4	844	-1.0	1.8425	-0.20237792921643177	39270	0.818125
(7.4, 7.46)	7.4	7.46	801	-1.0	1.8575	-0.1905161915633463	40071	0.8348125
(7.46, 7.52)	7.46	7.52	821	-1.0	1.8725	-0.19370887925843075	40892	0.8519166666666667
(7.52, 7.58)	7.52	7.58	850	-1.0	1.8875	-0.19895743033431748	41742	0.869625
(7.58, 7.64)	7.58	7.64	823	-1.0	1.9024999999999999	-0.19111878132439433	42565	0.8867708333333333
(7.64, 7.699999999999999)	7.64	7.699999999999999	838	-1.0	1.9175	-0.19307980151579263	43403	0.9042291666666666
(7.699999999999999, 7.76)	7.699999999999999	7.76	924	-1.0	1.9324999999999999	-0.21124219245084336	44327	0.9234791666666666
(7.76, 7.82)	7.76	7.82	903	-1.0	1.9475	-0.20485118551970913	45230	0.9422916666666666
(7.82, 7.88)	7.82	7.88	925	-1.0	1.9625	-0.20823813474669298	46155	0.9615625
(7.88, 7.9399999999999995)	7.88	7.9399999999999995	910	-1.0	1.9775	-0.20330735853527937	47065	0.9805208333333333
(7.9399999999999995, 8.0)	7.9399999999999995	8.0	935	-1.0	1.9925	-0.20732013286405288	48000	1.0
