Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.0, 0.04)	0.0	0.04	0	1.0	0.01	0.0	0	0.0
(0.04, 0.08)	0.04	0.08	0	1.0	0.03	0.0	0	0.0
(0.08, 0.12)	0.08	0.12	0	1.0	0.05	0.0	0	0.0
(0.12, 0.16)	0.12	0.16	0	1.0	0.07	0.0	0	0.0
(0.16, 0.2)	0.16	0.2	0	1.0	0.09	0.0	0	0.0
(0.2, 0.24)	0.2	0.24	0	1.0	0.11	0.0	0	0.0
(0.24, 0.28)	0.24	0.28	0	1.0	0.13	0.0	0	0.0
(0.28, 0.32)	0.28	0.32	0	1.0	0.15000000000000002	0.0	0	0.0
(0.32, 0.36)	0.32	0.36	0	1.0	0.16999999999999998	0.0	0	0.0
(0.36, 0.4)	0.36	0.4	0	1.0	0.19	0.0	0	0.0
(0.4, 0.44)	0.4	0.44	0	1.0	0.21000000000000002	0.0	0	0.0
(0.44, 0.48)	0.44	0.48	0	1.0	0.22999999999999998	0.0	0	0.0
(0.48, 0.52)	0.48	0.52	0	1.0	0.25	0.0	0	0.0
(0.52, 0.56)	0.52	0.56	0	1.0	0.27	0.0	0	0.0
(0.56, 0.6)	0.56	0.6	0	1.0	0.29000000000000004	0.0	0	0.0
(0.6, 0.64)	0.6	0.64	0	1.0	0.31	0.0	0	0.0
(0.64, 0.68)	0.64	0.68	0	1.0	0.33	0.0	0	0.0
(0.68, 0.72)	0.68	0.72	0	1.0	0.35	0.0	0	0.0
(0.72, 0.76)	0.72	0.76	0	1.0	0.37	0.0	0	0.0
(0.76, 0.8)	0.76	0.8	0	1.0	0.39	0.0	0	0.0
(0.8, 0.84)	0.8	0.84	0	1.0	0.41000000000000003	0.0	0	0.0
(0.84, 0.88)	0.84	0.88	0	1.0	0.43	0.0	0	0.0
(0.88, 0.92)	0.88	0.92	3	1.0	0.45	13.2629119243246	3	9.983361064891847e-05
(0.92, 0.96)	0.92	0.96	5	1.0	0.47	21.164221155837165	8	0.0002662229617304492
(0.96, 1.0)	0.96	1.0	24	1.0	0.49	97.44180189299712	32	0.001064891846921797
(1.0, 1.04)	1.0	1.04	57	1.0	0.51	222.34881755485347	89	0.002961730449251248
(1.04, 1.08)	1.04	1.08	105	1.0	0.53	394.13370341153336	194	0.006455906821963394
(1.08, 1.12)	1.08	1.12	192	1.0	0.55	694.49429712827	386	0.012845257903494176
(1.12, 1.16)	1.12	1.16	283	1.0	0.5700000000000001	987.7379143641781	669	0.022262895174708818
(1.16, 1.2)	1.16	1.2	319	1.0	0.59	1075.6446365744616	988	0.032878535773710485
(1.2, 1.24)	1.2	1.24	318	1.0	0.61	1037.1162275250545	1306	0.04346089850249584
(1.24, 1.28)	1.24	1.28	291	1.0	0.63	918.9303261853481	1597	0.05314475873544093
(1.28, 1.32)	1.28	1.32	213	1.0	0.65	651.9231322802631	1810	0.060232945091514146
(1.32, 1.36)	1.32	1.36	173	1.0	0.67	513.6903946809299	1983	0.06599001663893511
